n_positives	tst_fold	pos_age_group	sex	y_true	sample_probability	run
45	1	infant	female	False	0.0014828667258843867	GSM401109
45	1	infant	female	False	0.0004793107718570405	GSM401110
45	1	infant	female	False	0.0005080935620768354	GSM401111
45	1	infant	female	False	0.0005361083327970741	GSM401112
45	1	infant	female	False	0.0007083491020877608	GSM401113
45	1	infant	female	False	0.0020031489249834403	GSM401114
45	1	infant	female	False	0.00014845161126952574	GSM401115
45	1	infant	female	False	0.000463454210679575	GSM401116
45	1	infant	female	False	0.00040897475744096985	GSM401117
45	1	infant	female	False	0.00040712319960307437	GSM401118
45	1	infant	female	False	0.00416549084872913	GSM401119
45	1	infant	female	False	0.006499329599035931	GSM401120
45	1	infant	female	False	0.004833880887973101	GSM401121
45	1	infant	female	False	0.0051562460703587125	GSM401122
45	1	infant	female	False	0.006416649479606749	GSM401123
45	1	infant	female	False	0.0009351979088260637	GSM401124
45	1	infant	female	False	0.0007054748953727348	GSM401125
45	1	infant	female	False	0.0009672549254905319	GSM401126
45	1	infant	female	False	0.0021582649699083334	GSM401127
45	1	infant	female	False	0.001340253743070562	GSM401128
45	1	infant	female	False	0.0008714646823929564	GSM401129
45	1	infant	female	False	0.0004829114292519443	GSM401130
45	1	infant	female	False	0.0011833158951033353	GSM401131
45	1	infant	female	False	0.0007621663580188994	GSM401132
45	1	infant	female	False	0.0011229005113744593	GSM401133
45	1	infant	female	False	0.0003651618855477186	GSM401134
45	1	infant	female	False	0.0002631123206816201	GSM401135
45	1	infant	female	False	0.0007802662303492073	GSM401136
45	1	infant	female	False	0.0003603709499517613	GSM401137
45	1	infant	female	False	0.0005540027933049725	GSM401138
45	1	infant	female	False	0.00017906246343764057	GSM401139
45	1	infant	female	False	0.00031760939990754875	GSM401140
45	1	infant	female	False	0.0009530926392123839	GSM401141
45	1	infant	female	False	0.000708952354312359	GSM401142
45	1	infant	female	False	0.00034371854854977604	GSM401143
45	1	infant	female	False	0.0003031869848958171	GSM401144
45	1	infant	female	False	0.0004737870558419914	GSM401145
45	1	infant	female	False	0.0007365337960929082	GSM401146
45	1	infant	female	False	0.0007469340103754077	GSM401147
45	1	infant	female	False	0.0026932026201488745	GSM401148
45	1	infant	female	False	0.00032508981407038443	GSM401149
45	1	infant	female	False	0.0004586154648278189	GSM401150
45	1	infant	female	False	0.0004769138312210746	GSM401151
45	1	infant	female	False	0.0002781277234067534	GSM401152
45	1	infant	female	False	0.000284203734075725	GSM401153
45	1	infant	female	False	0.0002709693771835166	GSM401154
45	1	infant	female	False	0.00029614603561127555	GSM401155
45	1	infant	female	False	0.0006779307170115255	GSM401156
45	1	infant	female	False	9.786637934354128e-05	GSM401157
45	1	infant	female	False	0.0004564916285041373	GSM401158
45	1	infant	female	False	0.000318194614471701	GSM401159
45	1	infant	female	False	0.0004922855195782802	GSM401160
45	1	infant	female	False	0.00019657750269329216	GSM401161
45	1	infant	female	False	0.0007130624351726453	GSM401162
45	1	infant	female	False	0.0009153991018087502	GSM401163
45	1	infant	female	False	0.00042625900866551445	GSM401164
45	1	infant	female	False	0.0013811897950416537	GSM401165
45	1	infant	female	False	0.0007039872979063499	GSM401166
45	1	infant	female	False	0.0009742449424465028	GSM401167
45	1	infant	female	False	2.6807858375400425e-05	GSM892518
45	1	infant	female	False	2.737729349209896e-05	GSM892525
45	1	infant	female	False	1.2451708573978006e-05	GSM892527
45	1	infant	female	False	7.3395089853453435e-06	GSM892530
45	1	infant	female	False	2.258473188955071e-06	GSM892533
45	1	infant	female	False	2.2628962707811886e-06	GSM892534
45	1	infant	female	False	0.00010452559796188943	GSM892538
45	1	infant	female	False	4.023403905112169e-05	GSM892539
45	1	infant	female	False	9.260115842084403e-05	GSM892542
45	1	infant	female	False	8.341280995429516e-05	GSM892544
45	1	infant	female	False	0.00013851776086965564	GSM892550
45	1	infant	female	False	1.1427606797004893e-05	GSM892551
45	1	infant	female	False	3.2285780818063147e-06	GSM892553
45	1	infant	female	False	5.595383079664276e-05	GSM892565
45	1	infant	female	False	4.8057254510400355e-05	GSM892566
45	1	infant	female	False	2.755497412653975e-05	GSM892569
45	1	infant	female	False	7.284187193282286e-06	GSM892572
45	1	infant	female	False	5.770035397163468e-05	GSM892576
45	1	infant	female	False	1.0456081131528632e-05	GSM892584
45	1	infant	female	False	0.00022514995002133038	GSM892586
45	1	infant	female	False	5.659995815249896e-06	GSM892587
45	1	infant	female	False	1.212967367805749e-05	GSM892592
45	1	infant	female	False	3.10997401816465e-05	GSM892596
45	1	infant	female	False	0.00015102389099160146	GSM892605
45	1	infant	female	False	1.6743950223776253e-05	GSM892608
45	1	infant	female	True	0.9959445197290907	GSM485250
45	1	infant	female	True	0.9646926810919979	GSM485252
45	1	infant	female	True	0.989553029819359	GSM485254
45	1	infant	female	True	0.9950063451824741	GSM485255
45	1	infant	female	True	0.9955270280198334	GSM485258
45	1	infant	female	True	0.98281238487988	GSM485259
45	1	infant	female	True	0.9993774130574355	GSM485261
45	1	infant	female	True	0.9698948498047868	GSM485262
45	1	infant	female	True	0.9945911471995984	GSM485263
45	1	infant	female	True	0.9897754711531824	GSM485265
45	1	infant	female	True	0.9944144930999235	GSM485267
45	1	infant	female	True	0.9832513905956644	GSM485269
45	1	infant	female	True	0.9966956626164472	GSM485270
45	1	infant	female	True	0.9980615167758345	GSM485271
45	1	infant	female	True	0.9973250720238345	GSM485280
45	1	infant	female	True	0.9875440339960126	GSM485281
45	1	infant	female	True	0.9514380840559656	GSM485283
45	1	infant	female	True	0.997670845681679	GSM485284
45	1	infant	female	True	0.9888453354369339	GSM485287
45	1	infant	female	True	0.996654811420197	GSM485288
45	1	infant	female	True	0.9960331264996223	GSM485289
45	1	infant	female	True	0.9947583197557985	GSM485292
45	1	infant	female	True	0.9909720560674379	GSM485294
45	1	infant	female	True	0.9965942975898358	GSM485296
45	1	infant	female	True	0.9960463743918271	GSM485300
45	1	infant	female	True	0.9755660294216167	GSM485301
45	1	infant	female	True	0.9671768269139376	GSM485302
45	1	infant	female	True	0.984098931319492	GSM485303
45	1	infant	female	True	0.9927467146486233	GSM485305
45	1	infant	female	True	0.9894782469717586	GSM485307
45	1	infant	female	True	0.19165075195292158	GSM485309
45	1	infant	female	True	0.9943982201548744	GSM485310
45	1	infant	female	True	0.998645757425777	GSM485321
45	1	infant	female	True	0.9728024199715531	GSM485322
45	1	infant	female	False	0.00026253158362474536	GSM909644
45	1	infant	female	False	0.00015998801706178055	GSM909646
45	1	infant	female	False	0.0006504176418024953	GSM909648
45	1	infant	female	False	8.483186463351054e-05	GSM909651
45	1	infant	female	False	0.00010221436945128758	GSM909653
45	1	infant	female	False	2.001083087079322e-05	GSM909655
45	1	infant	female	False	0.00040773355015807396	GSM909661
45	1	infant	female	False	0.0007818825825771772	GSM909664
45	1	infant	female	False	0.0011447728109426369	GSM909665
45	1	infant	female	False	0.0001470175440121021	GSM909667
45	1	infant	female	False	0.00014278104146433435	GSM909668
45	1	infant	female	False	4.369733084791928e-05	GSM909673
45	1	infant	female	False	0.00019164315734437177	GSM909676
45	1	infant	female	False	5.4751482659353604e-05	GSM909677
45	1	infant	female	False	0.00042043912088871347	GSM909678
45	1	infant	female	False	0.004661367818298021	GSM909684
45	1	infant	female	False	0.0006531889707062522	GSM909685
45	1	infant	female	False	3.774297017202503e-05	GSM909687
45	1	infant	female	False	3.2737742255616374e-05	GSM909690
45	1	infant	female	False	5.91066517549868e-05	GSM909697
45	1	infant	female	False	0.0003556359742478036	GSM909699
45	1	infant	female	False	0.03835692474545254	GSM909715
45	1	infant	female	False	0.0003004265086800449	GSM909719
45	1	infant	female	False	0.00010365967316882852	GSM909720
45	1	infant	female	False	0.00011400215814022102	GSM909721
45	1	infant	female	False	9.636941312872964e-05	GSM909732
45	1	infant	female	False	0.00012465766004052253	GSM909733
45	1	infant	female	False	0.0003096009875391034	GSM909734
45	1	infant	female	False	0.00019972373697059687	GSM909735
45	1	infant	female	False	0.0013740859251007685	GSM909740
45	1	infant	female	False	0.00028317473484552256	GSM909741
45	1	infant	female	False	0.0011698011757360605	GSM909742
45	1	infant	female	False	0.0007065773558604816	GSM909743
45	1	infant	female	False	0.003813097722181261	GSM909744
45	1	infant	female	False	0.00011788172068073006	GSM909745
45	1	infant	female	False	0.00019951758992528917	GSM909746
45	1	infant	female	False	0.00024685951153524265	GSM909747
45	1	infant	female	False	0.00029866981590440995	GSM909748
45	1	infant	female	False	0.0003372489289985542	GSM909765
45	1	infant	female	False	3.040944203199111e-05	GSM909767
45	1	infant	female	True	0.00118259285997	GSM909776
45	1	infant	female	True	1.9812614894235805e-05	GSM909777
45	1	infant	female	True	0.011431019016844608	GSM909785
45	1	infant	female	False	0.0001896304070353546	GSM909786
45	1	infant	female	False	9.418232609874986e-05	GSM909787
45	1	infant	female	False	0.00010334542059286957	GSM909788
45	1	infant	female	False	4.706235935849451e-05	GSM909789
45	1	infant	female	False	0.0002206563094267842	GSM909794
45	1	infant	female	False	0.00039786212003706624	GSM909796
45	1	infant	female	False	0.000347801669730905	GSM909797
45	1	infant	female	False	0.00014600535440503475	GSM909799
45	1	infant	female	False	0.024521478497328327	GSM909805
45	1	infant	female	False	0.00012889093056908627	GSM909811
45	1	infant	female	False	0.00017990665671676085	GSM909814
45	1	infant	female	False	0.0002650728953228299	GSM909831
45	1	infant	female	False	0.00011064875653944134	GSM909832
45	1	infant	female	False	0.00014323119709868135	GSM909833
45	1	infant	female	False	0.00020139138484743076	GSM909862
45	1	infant	female	False	3.503669426972756e-05	GSM909863
45	1	infant	female	False	5.5257025901950604e-05	GSM909864
45	1	infant	female	False	1.51372847705425e-05	GSM909866
45	1	infant	female	False	0.00010091028867445867	GSM909867
45	1	infant	female	False	4.638707807659186e-05	GSM909868
45	1	infant	female	False	3.520161692734663e-05	GSM909872
45	1	infant	female	False	0.0134807487697359	GSM909875
45	1	infant	female	False	0.002701565672885122	GSM909876
45	1	infant	female	False	0.0009480981908861187	GSM909877
45	1	infant	female	False	7.871398645341767e-05	GSM909878
45	1	infant	female	False	0.0031236671727024857	GSM909885
45	1	infant	female	False	0.000933305073023406	GSM909896
45	1	infant	female	False	0.0009746234388535291	GSM909897
45	1	infant	female	False	0.0006006129528268563	GSM909898
45	1	infant	female	False	0.0002842730168529451	GSM909899
45	1	infant	female	False	0.0005094040158859489	GSM909900
45	1	infant	female	False	0.00013027615855262776	GSM909901
45	1	infant	female	False	0.00029039216808427154	GSM909905
45	1	infant	female	False	0.0002458368638806823	GSM909906
45	1	infant	female	False	4.1059862340218744e-05	GSM909908
45	1	infant	female	False	0.00012077338477750695	GSM909909
45	1	infant	female	False	0.00011619921957159844	GSM909910
45	1	infant	female	False	0.00029040316368793273	GSM909911
45	1	infant	female	False	0.0004510254508218486	GSM909920
45	1	infant	female	False	4.987639202378208e-05	GSM909938
45	1	infant	female	False	4.878430837583463e-05	GSM909939
45	1	infant	female	False	0.00014774998298765964	GSM909940
45	1	infant	female	False	0.0005169852735513971	GSM909945
45	1	infant	female	False	0.0028407717584136853	GSM909949
45	1	infant	female	False	0.0014612498305539132	GSM909955
45	1	infant	female	False	9.998177105737401e-05	GSM909966
45	1	infant	female	False	0.00021317598376659465	GSM909967
45	1	infant	female	False	0.00018893263678520714	GSM909968
45	1	infant	female	False	0.0001967375246533583	GSM909979
45	1	infant	female	False	8.061187527187373e-05	GSM909980
45	1	infant	female	True	0.00040141815191500706	GSM909983
45	1	infant	female	False	0.0001123293871112044	GSM909987
45	1	infant	female	False	0.0004155311932704631	GSM909988
45	1	infant	female	False	6.985908228560759e-05	GSM909993
45	1	infant	female	False	0.0008679746705783849	GSM909994
45	1	infant	female	False	0.0003346027447697926	GSM909995
45	1	infant	female	False	0.0008240909498805032	GSM910004
45	1	infant	female	False	0.0003496663540934695	GSM910005
45	1	infant	female	False	0.0011433983272723391	GSM910019
45	1	infant	female	False	9.277877436383666e-05	GSM910026
45	1	infant	female	False	0.00021153296496270277	GSM910027
45	1	infant	female	False	0.0003865478732412314	GSM910028
45	1	infant	female	False	0.00483280472849657	GSM910029
45	1	infant	female	False	0.00017610177187971389	GSM910030
45	1	infant	female	True	0.0038310059717299324	GSM910039
45	1	infant	female	True	0.007925354944417642	GSM910040
45	1	infant	female	True	0.0014052375076636595	GSM910041
45	1	infant	female	False	7.08482224957203e-05	GSM910043
45	1	infant	female	False	0.0027367541877558656	GSM910044
45	1	infant	female	False	0.0006990170652077433	GSM910045
45	1	infant	female	True	0.005742536157884732	GSM910049
45	1	infant	female	True	0.001116075765979381	GSM910050
45	1	infant	female	True	0.0005811302944126087	GSM910051
45	1	infant	female	True	0.0002655573106672886	GSM910052
45	1	infant	female	False	4.027366225881366e-05	GSM910067
45	1	infant	female	False	0.0016221108380153326	GSM910068
45	1	infant	female	False	9.612224624664872e-05	GSM910069
45	1	infant	female	False	0.00011835229362075353	GSM910070
45	1	infant	female	False	0.0073873644486958275	GSM910071
26	2	infant	female	False	0.026107022440594718	GSM648592
26	2	infant	female	True	0.11989577846791372	GSM648593
26	2	infant	female	True	0.29743427526853766	GSM648594
26	2	infant	female	True	0.007470746179766945	GSM648595
26	2	infant	female	False	0.0073683548971789645	GSM648596
26	2	infant	female	True	0.01877785144300192	GSM648600
26	2	infant	female	False	0.024309102779896185	GSM648601
26	2	infant	female	True	0.03630152143383036	GSM648602
26	2	infant	female	True	0.21773820111718464	GSM648603
26	2	infant	female	True	0.14367103855100863	GSM648606
26	2	infant	female	False	0.0015577561251581453	GSM648608
26	2	infant	female	False	0.011149682244267312	GSM648609
26	2	infant	female	False	0.2707587914873159	GSM648612
26	2	infant	female	True	0.3013440497583711	GSM648613
26	2	infant	female	False	0.11943351197459877	GSM648616
26	2	infant	female	False	0.009894650055458584	GSM648617
26	2	infant	female	True	0.020022380263659854	GSM648621
26	2	infant	female	True	0.1505842713936469	GSM648622
26	2	infant	female	False	0.005860153619525257	GSM648624
26	2	infant	female	False	0.4358199209333794	GSM648626
26	2	infant	female	False	0.1079599899781972	GSM648627
26	2	infant	female	False	0.0009639793876161542	GSM648634
26	2	infant	female	False	0.01396467847624448	GSM648642
26	2	infant	female	True	0.3924636903378356	GSM648645
26	2	infant	female	False	0.12972112400129993	GSM648648
26	2	infant	female	False	0.03876837544412926	GSM648651
26	2	infant	female	False	0.01538489088278503	GSM648653
26	2	infant	female	True	0.10994663530059617	GSM648655
26	2	infant	female	False	0.062474607061002836	GSM648659
26	2	infant	female	True	0.04179665850231713	GSM648661
26	2	infant	female	False	0.0028944116396082305	GSM648662
26	2	infant	female	True	0.022191394615057525	GSM648663
26	2	infant	female	True	0.060196801086808846	GSM648664
26	2	infant	female	False	0.07723502784272497	GSM648673
26	2	infant	female	False	0.05743338546351096	GSM648676
26	2	infant	female	False	0.12276073594611212	GSM648680
26	2	infant	female	True	0.004469934962416186	GSM648683
26	2	infant	female	False	0.003259421768882071	GSM648684
26	2	infant	female	True	0.10664335782366297	GSM648685
26	2	infant	female	False	0.09689766099596418	GSM648688
26	2	infant	female	True	0.014628634003698232	GSM648689
26	2	infant	female	True	0.16626902292674783	GSM648690
26	2	infant	female	False	0.204953731985944	GSM648697
26	2	infant	female	True	0.08713222811076338	GSM648699
26	2	infant	female	True	0.058364395978117226	GSM648700
26	2	infant	female	False	0.005616454728025775	GSM648701
26	2	infant	female	True	0.0024469275439500883	GSM648702
26	2	infant	female	True	0.007876169375738226	GSM648706
26	2	infant	female	False	0.10521339389353505	GSM648710
26	2	infant	female	True	0.5410926568236073	GSM648711
26	2	infant	female	True	0.0008040351218297493	GSM648713
26	2	infant	female	True	0.056584461375964346	GSM648714
26	2	infant	female	False	0.015849311141276676	GSM901397
26	2	infant	female	False	0.0024577865087433625	GSM901398
26	2	infant	female	False	0.0009812900584322735	GSM901399
26	2	infant	female	False	0.003795362126702919	GSM901400
26	2	infant	female	False	0.0009046869849442737	GSM901406
26	2	infant	female	False	0.00848305905039691	GSM901407
26	2	infant	female	False	0.002468350275289697	GSM901408
26	2	infant	female	False	0.007602994475920918	GSM901409
26	2	infant	female	False	0.0007488823320256869	GSM901410
26	2	infant	female	False	0.0019996637027163283	GSM901411
26	2	infant	female	False	0.09725787325477402	GSM901439
26	2	infant	female	False	0.026335751507607523	GSM901440
26	2	infant	female	False	0.030911026811100445	GSM901441
26	2	infant	female	False	0.007686045278810848	GSM901442
26	2	infant	female	False	0.004550542341403242	GSM901443
26	2	infant	female	False	0.011001291943880873	GSM901444
26	2	infant	female	False	0.006493242470904635	GSM901445
26	2	infant	female	False	0.02309177489832228	GSM901453
26	2	infant	female	False	0.0029889157041863837	GSM901454
26	2	infant	female	False	0.01074126957585381	GSM901461
26	2	infant	female	False	0.007671546962105514	GSM901462
26	2	infant	female	False	0.006360900241024627	GSM901463
26	2	infant	female	False	0.020592831600186698	GSM901464
26	2	infant	female	False	0.010463957199058438	GSM901488
26	2	infant	female	False	0.011641270413891382	GSM901489
26	2	infant	female	False	0.01580131476176555	GSM901490
26	2	infant	female	False	0.0352668368558311	GSM901491
26	2	infant	female	False	0.0026852711588941443	GSM901492
26	2	infant	female	False	0.0006767996283827953	GSM901493
26	2	infant	female	False	0.002751803204554489	GSM901494
26	2	infant	female	False	0.0019224378112819886	GSM901495
26	2	infant	female	False	0.00910549564584049	GSM901496
26	2	infant	female	False	0.009734744308316515	GSM901497
26	2	infant	female	False	0.0027324864948982622	GSM901506
26	2	infant	female	False	0.007517647683012005	GSM901507
26	2	infant	female	False	0.02240086194431226	GSM901508
26	2	infant	female	False	0.007594935196810715	GSM901509
26	2	infant	female	False	0.002203822717613111	GSM901517
26	2	infant	female	False	0.002587438008765328	GSM901518
26	2	infant	female	False	0.0012484215127927898	GSM901519
26	2	infant	female	False	0.0007766173047313496	GSM901520
26	2	infant	female	False	0.002638682044143214	GSM901521
26	2	infant	female	False	0.0007230596654960829	GSM901528
26	2	infant	female	False	0.0014365135974681118	GSM901529
26	2	infant	female	False	0.0038211746248749683	GSM901530
26	2	infant	female	False	0.0061292925245999014	GSM901531
26	2	infant	female	False	0.00437152512150793	GSM901532
26	2	infant	female	False	0.0028759573362064327	GSM901533
26	2	infant	female	False	0.001370544333250089	GSM901534
26	2	infant	female	False	0.0035768099392341915	GSM901535
26	2	infant	female	False	0.0002796317684905633	GSM901536
26	2	infant	female	False	0.011284510605000422	GSM901563
26	2	infant	female	False	0.029666942572970832	GSM901564
26	2	infant	female	False	0.004188944696128232	GSM901565
26	2	infant	female	False	0.0069795642919303	GSM901566
26	2	infant	female	False	0.00934262749116678	GSM901567
26	2	infant	female	False	0.011875870927027818	GSM901568
26	2	infant	female	False	0.004577605488758693	GSM901569
26	2	infant	female	False	0.004385195376123565	GSM901570
26	2	infant	female	False	0.034248376909295816	GSM901571
26	2	infant	female	False	0.0003894590573235612	GSM901590
26	2	infant	female	False	0.0013843526617149597	GSM901591
26	2	infant	female	False	0.0009181478602051104	GSM901592
26	2	infant	female	False	0.002753130427300325	GSM901593
26	2	infant	female	False	0.02876328309725609	GSM901596
26	2	infant	female	False	0.0025786932087323955	GSM901597
26	2	infant	female	False	0.00311723213918118	GSM901598
26	2	infant	female	False	0.004794557297957432	GSM901599
26	2	infant	female	False	0.021294547027312573	GSM901600
26	2	infant	female	False	0.014012743023105555	GSM901601
26	2	infant	female	False	0.0011298955627415267	GSM901607
26	2	infant	female	False	0.0038146463708712873	GSM901608
26	2	infant	female	False	9.304053766111729e-05	GSM901609
26	2	infant	female	False	0.002072205414389632	GSM901610
26	2	infant	female	False	0.0048353721864696315	GSM901611
26	2	infant	female	False	0.010424870859682024	GSM901612
26	2	infant	female	False	0.00017392614351743147	GSM901613
26	2	infant	female	False	0.0014289773085871247	GSM901614
26	2	infant	female	False	0.0034989104292151886	GSM901615
26	2	infant	female	False	0.0039575365908700675	GSM901620
26	2	infant	female	False	0.0016369079993774438	GSM901621
26	2	infant	female	False	0.009844807996212061	GSM901622
26	2	infant	female	False	0.0044683628715028656	GSM901625
26	2	infant	female	False	0.002986556595293838	GSM901626
26	2	infant	female	False	0.015933969786750195	GSM901628
26	2	infant	female	False	0.017271711075023635	GSM901629
26	2	infant	female	False	0.0029367572890409165	GSM901646
26	2	infant	female	False	0.00751069877721549	GSM901647
26	2	infant	female	False	0.001060324169714082	GSM901648
26	2	infant	female	False	0.0019600441466387196	GSM901649
26	2	infant	female	False	0.008182251190755172	GSM901650
26	2	infant	female	False	0.005090080237394782	GSM901651
26	2	infant	female	False	0.0641306596160058	GSM901671
26	2	infant	female	False	0.00767167234143328	GSM901672
26	2	infant	female	False	0.0029313175239972446	GSM901673
26	2	infant	female	False	0.009764230925674303	GSM901674
26	2	infant	female	False	0.006150958208511176	GSM901675
26	2	infant	female	False	0.007965671064462165	GSM901676
26	2	infant	female	False	0.019941460171676455	GSM901677
26	2	infant	female	False	0.0021779432729344254	GSM901682
26	2	infant	female	False	0.05684429293046253	GSM901704
26	2	infant	female	False	0.02466019547247298	GSM901705
26	2	infant	female	False	0.004741038478751771	GSM901706
26	2	infant	female	False	0.018876829863334322	GSM901707
26	2	infant	female	False	0.010672741081938834	GSM901708
26	2	infant	female	False	0.01050610692654678	GSM901709
26	2	infant	female	False	0.028091142045316417	GSM901710
26	2	infant	female	False	0.004350230007134827	GSM901715
26	2	infant	female	False	0.013622810066689256	GSM901716
26	2	infant	female	False	0.015428607607942131	GSM901735
26	2	infant	female	False	0.01518533141759461	GSM901736
26	2	infant	female	False	0.01912549874476176	GSM901737
26	2	infant	female	False	0.0071152082202944385	GSM901738
26	2	infant	female	False	0.01379025786960817	GSM901739
26	2	infant	female	False	0.0059540531935152515	GSM901740
26	2	infant	female	False	0.00919974409332453	GSM901741
26	2	infant	female	False	0.008267083660889893	GSM901779
26	2	infant	female	False	0.0019806618701568223	GSM901780
26	2	infant	female	False	0.010109375383998115	GSM901781
26	2	infant	female	False	0.005029878256134811	GSM901782
26	2	infant	female	False	0.012409931676744985	GSM901783
26	2	infant	female	False	0.012379965790945966	GSM901784
26	2	infant	female	False	0.0026217677364595896	GSM901785
26	2	infant	female	False	0.00711810206220908	GSM901786
26	2	infant	female	False	0.0008664567266833776	GSM901787
26	2	infant	female	False	0.001558421588745521	GSM901788
26	2	infant	female	False	0.000442676386239469	GSM901789
26	2	infant	female	False	0.0012787164348228687	GSM901790
26	2	infant	female	False	0.0008057865308064625	GSM901795
26	2	infant	female	False	0.0005073640557856712	GSM901796
26	2	infant	female	False	0.000620618754693536	GSM901797
26	2	infant	female	False	0.0014866210744588616	GSM901798
26	2	infant	female	False	0.0012225640631164075	GSM901799
26	2	infant	female	False	0.0044870358711807225	GSM901802
26	2	infant	female	False	0.004728929923425547	GSM901811
26	2	infant	female	False	0.002125904023474837	GSM901812
26	2	infant	female	False	0.0006089057639041029	GSM901813
26	2	infant	female	False	0.0021214681442403745	GSM901814
26	2	infant	female	False	0.0010709091361686834	GSM901815
26	2	infant	female	False	0.017399399995862954	GSM901822
26	2	infant	female	False	0.0031197958100282665	GSM901823
26	2	infant	female	False	0.0518180450739463	GSM901824
26	2	infant	female	False	0.011037576382392335	GSM901825
26	2	infant	female	False	0.013138397768445194	GSM901826
26	2	infant	female	False	0.02622779381958504	GSM901828
26	2	infant	female	False	0.009023371607561823	GSM901829
26	2	infant	female	False	0.0011353021680783708	GSM901830
26	2	infant	female	False	0.0053911482243556436	GSM901831
26	2	infant	female	False	0.005730744049417439	GSM901832
26	2	infant	female	False	0.011248019301478243	GSM901833
26	2	infant	female	False	0.0022215641570882817	GSM901861
26	2	infant	female	False	0.0028944935618532277	GSM901862
26	2	infant	female	False	0.0002688941563478981	GSM901863
26	2	infant	female	False	0.00567872198434342	GSM901864
26	2	infant	female	False	0.0075061454881102194	GSM901865
26	2	infant	female	False	0.0038540069518244765	GSM901866
26	2	infant	female	False	0.034728738070880845	GSM901867
