n_positives	tst_fold	pos_age_group	sex	y_true	sample_probability	run
26	2	infant	female	False	0.003844083438580689	GSM901868
26	2	infant	female	False	0.018890103765768034	GSM901869
26	2	infant	female	False	0.02678169570692742	GSM901870
26	2	infant	female	False	0.02568196865242476	GSM901871
26	2	infant	female	False	0.007667294761262907	GSM901872
26	2	infant	female	False	0.011172420289174805	GSM901873
26	2	infant	female	False	0.004470776876897933	GSM901874
26	2	infant	female	False	0.00016116321264740896	GSM901875
26	2	infant	female	False	0.0002680319416583111	GSM901876
26	2	infant	female	False	0.015659281251416912	GSM901886
26	2	infant	female	False	0.0073273699986256	GSM901887
26	2	infant	female	False	0.027943066451213108	GSM901888
26	2	infant	female	False	0.006442725546493457	GSM901889
26	2	infant	female	False	0.01520931166666476	GSM901890
26	2	infant	female	False	0.009822035362152601	GSM901891
26	2	infant	female	False	0.00805756519977548	GSM901892
26	2	infant	female	False	0.017630571334044682	GSM901893
26	2	infant	female	False	0.018770025349212047	GSM901894
26	2	infant	female	False	0.010376108099754032	GSM901895
26	2	infant	female	False	0.005447339733617586	GSM901896
26	2	infant	female	False	0.00431268288584076	GSM901922
26	2	infant	female	False	0.010027040084607804	GSM901923
26	2	infant	female	False	0.005678684153663944	GSM901924
26	2	infant	female	False	0.007257402406895081	GSM901925
26	2	infant	female	False	0.0007007756871421906	GSM901926
26	2	infant	female	False	0.005744579410715362	GSM901927
26	2	infant	female	False	0.01548569624215348	GSM901928
26	2	infant	female	False	0.00910053078060706	GSM901929
26	2	infant	female	False	0.007133358208538859	GSM901930
26	2	infant	female	False	0.007104296970028737	GSM901945
26	2	infant	female	False	0.004592856740173041	GSM901946
26	2	infant	female	False	0.014097318738573872	GSM901947
26	2	infant	female	False	0.006009755228572711	GSM901948
26	2	infant	female	False	0.0008817125032292358	GSM901949
26	2	infant	female	False	0.007935251249876839	GSM901950
26	2	infant	female	False	0.0016019685030840946	GSM901951
26	2	infant	female	False	0.0013971779606662487	GSM901968
26	2	infant	female	False	0.004244793339342962	GSM901969
26	2	infant	female	False	0.0006758463424110212	GSM901970
26	2	infant	female	False	0.00108071973675685	GSM901971
26	2	infant	female	False	0.0005754682788259941	GSM901975
26	2	infant	female	False	0.002355243832682747	GSM901976
26	2	infant	female	False	0.00989869070987027	GSM901977
26	2	infant	female	False	0.01327055874016549	GSM901978
26	2	infant	female	False	0.0058007824924818695	GSM901979
26	2	infant	female	False	0.03932665677011219	GSM901980
26	2	infant	female	False	0.008774699352159512	GSM901981
26	2	infant	female	False	0.007070833405135263	GSM901982
26	2	infant	female	False	0.020693581545904633	GSM901983
26	2	infant	female	False	0.029888604334749252	GSM901984
26	2	infant	female	False	0.032908601278353405	GSM901985
26	2	infant	female	False	0.03936570513407562	GSM901986
26	2	infant	female	False	0.0012982355266880042	GSM901987
26	2	infant	female	False	0.0010948547555855183	GSM901988
26	2	infant	female	False	0.0022353930533943684	GSM902003
26	2	infant	female	False	0.01422937869570519	GSM902004
26	2	infant	female	False	0.014082542733903958	GSM902005
26	2	infant	female	False	0.010959003193269444	GSM902006
26	2	infant	female	False	0.010836505466011934	GSM902007
26	2	infant	female	False	0.0011282024481296118	GSM902008
26	2	infant	female	False	0.0024272390908767366	GSM902009
26	2	infant	female	False	0.0008881204712737134	GSM902015
26	2	infant	female	False	0.0005102082379570878	GSM902016
26	2	infant	female	False	0.0003329291016793041	GSM902017
26	2	infant	female	False	0.0011223647272982004	GSM902018
26	2	infant	female	False	0.0015027290882258036	GSM902019
26	2	infant	female	False	0.0025334992154183167	GSM902020
26	2	infant	female	False	0.0015403412737069026	GSM902021
26	2	infant	female	False	0.0023747761408556512	GSM902022
26	2	infant	female	False	9.404084348198345e-05	GSM902023
26	2	infant	female	False	0.024424606216749235	GSM902031
26	2	infant	female	False	0.010604868142617596	GSM902032
26	2	infant	female	False	0.0007985169262062901	GSM902033
26	2	infant	female	False	0.006652154406114547	GSM902034
26	2	infant	female	False	0.0034419535881161233	GSM902035
26	2	infant	female	False	0.005879939681469787	GSM902036
26	2	infant	female	False	0.005418827515705253	GSM902061
26	2	infant	female	False	0.0017214834474043557	GSM902079
26	2	infant	female	False	0.09437309292318377	GSM902080
26	2	infant	female	False	0.01318662921107774	GSM902081
26	2	infant	female	False	0.004479721345174491	GSM902082
26	2	infant	female	False	0.0028585491740152937	GSM902083
26	2	infant	female	False	0.0046891579358226115	GSM902084
26	2	infant	female	False	0.002816289188479688	GSM902085
26	2	infant	female	False	0.004875288825512091	GSM902086
26	2	infant	female	False	0.003065786983148752	GSM902091
26	2	infant	female	False	0.04414474223190469	GSM902092
26	2	infant	female	False	0.005577054508357295	GSM902093
26	2	infant	female	False	0.009829007760114809	GSM902094
26	2	infant	female	False	0.003182897590721842	GSM902095
26	2	infant	female	False	0.0021714911228386	GSM902096
26	2	infant	female	False	0.0255433333689734	GSM902115
26	2	infant	female	False	0.02642773170218269	GSM902116
26	2	infant	female	False	0.002208768931310745	GSM902117
26	2	infant	female	False	0.0022626102931527932	GSM902118
26	2	infant	female	False	0.0032692569415057955	GSM902119
26	2	infant	female	False	0.03625762621962523	GSM902120
26	2	infant	female	False	0.03609078786799372	GSM902121
26	2	infant	female	False	0.0203845423416008	GSM902122
26	2	infant	female	False	0.007329324924909371	GSM902123
26	2	infant	female	False	0.017998310463740324	GSM902124
26	2	infant	female	False	0.015381774335023425	GSM902125
26	2	infant	female	False	0.0043387229446896	GSM902134
26	2	infant	female	False	0.00710765975341961	GSM902135
26	2	infant	female	False	0.002537019132878065	GSM902136
26	2	infant	female	False	0.006834418068186554	GSM902137
26	2	infant	female	False	0.0038968425840139485	GSM902138
26	2	infant	female	False	0.012355779676795336	GSM902139
26	2	infant	female	False	0.006487581915163346	GSM902148
26	2	infant	female	False	0.003381784760220081	GSM902149
26	2	infant	female	False	0.012854817552146508	GSM902150
26	2	infant	female	False	0.01844305270684139	GSM902162
26	2	infant	female	False	0.011763691732052634	GSM902163
26	2	infant	female	False	0.0021510186144367647	GSM902164
26	2	infant	female	False	0.026235195830771024	GSM902165
26	2	infant	female	False	0.005576211751803401	GSM902166
26	2	infant	female	False	0.011026554648868307	GSM902167
26	2	infant	female	False	0.0018211387663965304	GSM902168
26	2	infant	female	False	0.003496017779979739	GSM902169
26	2	infant	female	False	0.002740364254648682	GSM472038
26	2	infant	female	False	0.00024787406282085527	GSM472053
26	2	infant	female	False	0.003981596894825336	GSM472061
26	2	infant	female	False	0.00265002554354816	GSM472062
26	2	infant	female	False	4.353378807072231e-05	GSM472065
26	2	infant	female	False	0.00014353520560311166	GSM472067
26	2	infant	female	False	1.7305982000332942e-05	GSM472070
26	2	infant	female	False	0.0007343654518798701	GSM472073
26	2	infant	female	False	0.00021107562324144274	GSM472075
26	2	infant	female	False	6.38091869149687e-05	GSM472076
26	2	infant	female	False	0.0006556787733413952	GSM472078
26	2	infant	female	False	0.0001459879336004727	GSM472081
26	2	infant	female	False	0.0006530151124546334	GSM472082
26	2	infant	female	False	2.127584017426154e-05	GSM472086
26	2	infant	female	False	0.0003956370417711161	GSM472093
26	2	infant	female	False	0.000669447398003927	GSM472100
26	2	infant	female	False	0.00018720664413063136	GSM472102
26	2	infant	female	False	0.002765224482217003	GSM472106
26	2	infant	female	False	0.00544232278751014	GSM472108
26	2	infant	female	False	0.008507695461599551	GSM472114
26	2	infant	female	False	0.0018078075718361254	GSM472120
26	2	infant	female	False	1.571412972593682e-05	GSM472132
26	2	infant	female	False	0.0003198985646157372	GSM472140
26	2	infant	female	False	0.0009055102955787999	GSM472144
26	2	infant	female	False	0.0007432327858305046	GSM472152
26	2	infant	female	False	0.00035512268767914126	GSM472153
26	2	infant	female	False	0.0001346440446181715	GSM472155
26	2	infant	female	False	5.987859321678506e-06	GSM472156
26	2	infant	female	False	0.0003427808504627926	GSM472162
26	2	infant	female	False	0.0003419652679140899	GSM472163
26	2	infant	female	False	0.0015463961621858537	GSM371373
26	2	infant	female	False	0.0014049335779093427	GSM371374
26	2	infant	female	False	0.005596158737112758	GSM371375
26	2	infant	female	False	0.0025336695144846377	GSM371376
26	2	infant	female	False	0.0023227378790972018	GSM371377
26	2	infant	female	False	0.006204382557848846	GSM371378
26	2	infant	female	False	0.0032350838989333116	GSM371379
26	2	infant	female	False	0.001815650200987409	GSM371380
26	2	infant	female	False	0.0018674620687878724	GSM371381
26	2	infant	female	False	0.0025955381909068074	GSM371382
26	2	infant	female	False	0.0021852654071701635	GSM371383
26	2	infant	female	False	0.002929837347590824	GSM371384
26	2	infant	female	False	0.004714418957562796	GSM371385
26	2	infant	female	False	0.0018258862499814783	GSM371386
26	2	infant	female	False	0.001950215413896112	GSM371387
26	2	infant	female	False	0.007709304997064658	GSM371388
26	2	infant	female	False	0.011739758853538717	GSM371389
26	2	infant	female	False	0.004755291441650629	GSM371390
26	2	infant	female	False	0.0028226489091531894	GSM371391
26	2	infant	female	False	0.003279190041006875	GSM371392
26	2	infant	female	False	0.0017133940896351882	GSM371393
26	2	infant	female	False	0.002299615148896141	GSM371394
26	2	infant	female	False	0.002372567389930713	GSM371401
26	2	infant	female	False	0.0021990027115661444	GSM371402
26	2	infant	female	False	0.00329139915217086	GSM371403
26	2	infant	female	False	0.001196264738317	GSM371404
26	2	infant	female	False	0.004190980773609601	GSM371405
26	2	infant	female	False	0.0027032897438261697	GSM371406
26	2	infant	female	False	0.0027569383808786854	GSM371407
26	2	infant	female	False	0.0030268777562662266	GSM371408
38	3	infant	female	True	0.7413856173895509	GSM647529
38	3	infant	female	True	0.592785905058961	GSM647530
38	3	infant	female	False	0.8772580793841557	GSM647532
38	3	infant	female	True	0.510638710744326	GSM647533
38	3	infant	female	False	0.006049256910784359	GSM647534
38	3	infant	female	False	0.008200897720427406	GSM647535
38	3	infant	female	False	0.06712944871652243	GSM647538
38	3	infant	female	False	0.3263222276142975	GSM647544
38	3	infant	female	True	0.19188226603119474	GSM647561
38	3	infant	female	False	0.11394125984293223	GSM647563
38	3	infant	female	False	0.1955465347387726	GSM647564
38	3	infant	female	True	0.8688436092335007	GSM647567
38	3	infant	female	True	0.9506167267110139	GSM647569
38	3	infant	female	False	0.4564642640214517	GSM647572
38	3	infant	female	True	0.9489616058036844	GSM647573
38	3	infant	female	True	0.06302476697487526	GSM647575
38	3	infant	female	True	0.34922550512540135	GSM647576
38	3	infant	female	True	0.25515199704999625	GSM647579
38	3	infant	female	False	0.07440242004902052	GSM647582
38	3	infant	female	False	0.928705749799095	GSM647585
38	3	infant	female	False	0.00915868993686647	GSM647587
38	3	infant	female	False	0.2416564574270099	GSM647588
38	3	infant	female	False	0.031059390356038236	GSM647600
38	3	infant	female	False	0.007043370522846651	GSM647601
38	3	infant	female	False	0.11774447077787621	GSM647603
38	3	infant	female	False	0.08554540211141647	GSM647604
38	3	infant	female	False	0.24380864150884873	GSM647605
38	3	infant	female	True	0.42990365191981306	GSM647606
38	3	infant	female	True	0.6324298583330716	GSM647613
38	3	infant	female	False	0.016082573578532926	GSM647618
38	3	infant	female	False	0.05276507282530001	GSM647620
38	3	infant	female	False	0.11300228052179857	GSM647623
38	3	infant	female	False	0.25098102915910897	GSM647624
38	3	infant	female	False	0.05568430620034977	GSM647625
38	3	infant	female	False	0.0023860621518910583	GSM647627
38	3	infant	female	False	0.6576999745756716	GSM647629
38	3	infant	female	True	0.9883937611592352	GSM816393
38	3	infant	female	True	0.9928088740480933	GSM816396
38	3	infant	female	True	0.9925107879813336	GSM816398
38	3	infant	female	True	0.9733922807678682	GSM816399
38	3	infant	female	True	0.9997199323484085	GSM816401
38	3	infant	female	True	0.9769641543340541	GSM816402
38	3	infant	female	True	0.9868664934817788	GSM816403
38	3	infant	female	True	0.9892268236359731	GSM816405
38	3	infant	female	True	0.9911526641216192	GSM816407
38	3	infant	female	True	0.9708807695019371	GSM816408
38	3	infant	female	True	0.9970155536555281	GSM816410
38	3	infant	female	True	0.967093645442459	GSM816411
38	3	infant	female	True	0.9944597107471573	GSM816412
38	3	infant	female	True	0.985187717577958	GSM816413
38	3	infant	female	True	0.9942186820653451	GSM816415
38	3	infant	female	True	0.98106984565597	GSM816417
38	3	infant	female	True	0.9981352338186912	GSM816418
38	3	infant	female	True	0.9944102591563615	GSM816419
38	3	infant	female	True	0.9982117978661758	GSM816421
38	3	infant	female	True	0.9982109022404331	GSM816423
38	3	infant	female	True	0.9971163017053448	GSM816425
38	3	infant	female	True	0.9973091338120657	GSM816426
38	3	infant	female	True	0.998952253084408	GSM816429
38	3	infant	female	True	0.9949469647030759	GSM816432
38	3	infant	female	True	0.9881419350318669	GSM816433
38	3	infant	female	True	0.9946246775397312	GSM816434
38	3	infant	female	False	0.010333834188444966	GSM870902
38	3	infant	female	False	0.03805239946934896	GSM870905
38	3	infant	female	False	0.006200668599407666	GSM870906
38	3	infant	female	False	0.162613744194549	GSM870910
38	3	infant	female	False	0.05087114011040387	GSM870914
38	3	infant	female	False	0.016788895008615135	GSM870920
38	3	infant	female	False	0.01440666233892206	GSM870923
38	3	infant	female	False	0.02717771041672417	GSM870924
38	3	infant	female	False	0.047338245565401844	GSM870925
38	3	infant	female	False	0.025696647326101375	GSM870927
38	3	infant	female	False	0.03545695728733621	GSM870928
38	3	infant	female	False	0.019072388943561062	GSM870929
38	3	infant	female	False	0.0136502211904685	GSM870931
38	3	infant	female	False	0.014007318783549579	GSM870933
38	3	infant	female	False	0.019433359291089997	GSM870938
38	3	infant	female	False	0.0020646261049153554	GSM870940
38	3	infant	female	False	0.080808659603498	GSM870941
38	3	infant	female	False	0.08366487371138925	GSM870950
38	3	infant	female	False	0.042906551006544794	GSM870952
38	3	infant	female	False	0.025239106038434194	GSM870953
38	3	infant	female	False	0.010908980471529769	GSM870956
38	3	infant	female	False	0.053088136049119126	GSM870962
38	3	infant	female	False	0.11246198020763447	GSM870965
38	3	infant	female	False	0.019389037296774853	GSM870974
38	3	infant	female	False	0.013223488211874067	GSM870978
38	3	infant	female	False	0.008816360511968022	GSM870979
38	3	infant	female	False	0.011604636256382505	GSM870980
38	3	infant	female	False	0.0212022614087174	GSM870982
38	3	infant	female	False	0.025365096923363608	GSM870984
38	3	infant	female	False	0.027417660369262964	GSM870988
38	3	infant	female	False	0.017722769153873223	GSM870989
38	3	infant	female	False	0.005732497704628629	GSM870992
38	3	infant	female	False	0.010684755648824196	GSM870993
38	3	infant	female	False	0.018740502073313247	GSM870996
38	3	infant	female	False	0.0037243416802319163	GSM870997
38	3	infant	female	False	0.2166265787818023	GSM871000
38	3	infant	female	False	0.005540331460258454	GSM871003
38	3	infant	female	False	0.03109662297839578	GSM871004
38	3	infant	female	False	0.0061954035423834805	GSM871005
38	3	infant	female	False	0.011914796367141876	GSM871007
38	3	infant	female	False	0.0010596192081036928	GSM871008
38	3	infant	female	False	0.01414640935811996	GSM871010
38	3	infant	female	False	0.015219629945490164	GSM871015
38	3	infant	female	False	0.0657810456411019	GSM871017
38	3	infant	female	False	0.015960035567941327	GSM871018
38	3	infant	female	False	0.02678890046111741	GSM871019
38	3	infant	female	False	0.009254497036751904	GSM871020
38	3	infant	female	False	0.03448157167439143	GSM871022
38	3	infant	female	False	0.0012435697020396585	GSM871028
38	3	infant	female	False	0.028689441456558454	GSM871031
38	3	infant	female	False	0.02535487273080313	GSM955681
38	3	infant	female	False	0.003875086539699823	GSM955682
38	3	infant	female	False	0.01861640943885817	GSM955683
38	3	infant	female	False	0.008362018252177066	GSM955684
38	3	infant	female	False	0.02095635942469771	GSM955685
38	3	infant	female	False	0.015437825998283783	GSM955686
38	3	infant	female	False	0.08650916397829178	GSM955687
38	3	infant	female	False	0.009084987189645899	GSM955688
38	3	infant	female	False	0.05608188006846116	GSM955689
38	3	infant	female	False	0.016803104376395393	GSM955690
38	3	infant	female	False	0.006946809636453917	GSM955691
38	3	infant	female	False	0.009876943844925224	GSM955693
38	3	infant	female	False	0.01860004546147581	GSM955695
38	3	infant	female	False	0.01209142601538015	GSM955696
38	3	infant	female	False	0.009510058723202769	GSM955697
38	3	infant	female	False	0.011293765051673078	GSM955699
38	3	infant	female	False	0.01429174432987563	GSM955700
38	3	infant	female	False	0.015085541967868637	GSM955701
38	3	infant	female	False	0.0012479942622242318	GSM955702
38	3	infant	female	False	0.009651038613440738	GSM955703
38	3	infant	female	False	0.00817174246511185	GSM955704
38	3	infant	female	False	0.0048848179133064214	GSM955706
38	3	infant	female	False	0.001361935184448598	GSM955707
38	3	infant	female	False	0.0023572023068297015	GSM955708
38	3	infant	female	False	0.008801776767231642	GSM955709
38	3	infant	female	False	0.0031441893744748183	GSM955711
38	3	infant	female	False	0.018920967092971308	GSM955712
38	3	infant	female	False	0.0034806213641389375	GSM955715
38	3	infant	female	False	0.004150761287508859	GSM955716
38	3	infant	female	False	0.0065517262342459715	GSM955717
38	3	infant	female	False	0.005083592158292664	GSM955718
38	3	infant	female	False	0.008382023077668206	GSM955719
38	3	infant	female	False	0.004991144250188622	GSM955722
38	3	infant	female	False	0.0018955555345210669	GSM955723
38	3	infant	female	False	0.019273275656978967	GSM955724
38	3	infant	female	False	0.030926837024954676	GSM955726
38	3	infant	female	False	0.0024566245330658798	GSM955727
38	3	infant	female	False	0.004976268208495811	GSM955728
38	3	infant	female	False	0.0018248884755400602	GSM955729
38	3	infant	female	False	0.009820592686951093	GSM955734
38	3	infant	female	False	0.0022673003708211987	GSM955735
38	3	infant	female	False	0.005225885030812267	GSM955736
38	3	infant	female	False	0.0013492088641141957	GSM955737
38	3	infant	female	False	0.0015557028367674621	GSM955738
38	3	infant	female	False	0.0009185361695130807	GSM955739
38	3	infant	female	False	0.006761482760195199	GSM955740
38	3	infant	female	False	0.008594850476343148	GSM955741
38	3	infant	female	False	0.01066746879797415	GSM955742
38	3	infant	female	False	0.0040529123549205735	GSM955743
38	3	infant	female	False	0.009340077240311726	GSM955744
38	3	infant	female	False	0.005553873993715857	GSM955745
38	3	infant	female	False	0.009168477614852698	GSM955746
38	3	infant	female	False	0.10165258264467861	GSM955747
38	3	infant	female	False	0.06761535793005628	GSM955748
38	3	infant	female	False	0.07825491895067567	GSM955749
38	3	infant	female	False	0.02231626517195829	GSM955750
38	3	infant	female	False	0.006412868520440095	GSM955751
38	3	infant	female	False	0.01186494199596499	GSM955752
38	3	infant	female	False	0.03457616507408574	GSM955753
38	3	infant	female	False	0.017246503924602943	GSM955754
38	3	infant	female	False	0.06699252017961432	GSM955755
38	3	infant	female	False	0.053915154370269835	GSM955756
38	3	infant	female	False	0.05088392622452594	GSM955757
38	3	infant	female	False	0.009024900903169252	GSM955758
38	3	infant	female	False	0.017472693126433195	GSM955759
38	3	infant	female	False	0.0034098010979864064	GSM955760
38	3	infant	female	False	0.0033196934070520343	GSM955761
38	3	infant	female	False	0.005397382077789334	GSM955762
38	3	infant	female	False	0.002003135801301565	GSM955763
38	3	infant	female	False	0.009728670515346835	GSM955764
38	3	infant	female	False	0.10598696366633042	GSM955765
38	3	infant	female	False	0.03591172434598738	GSM955766
38	3	infant	female	False	0.004906489570325386	GSM955767
38	3	infant	female	False	0.056097430188489054	GSM955768
38	3	infant	female	False	0.02785023401134373	GSM955769
38	3	infant	female	False	0.01675743343424004	GSM955770
38	3	infant	female	False	0.014373841681576724	GSM955771
38	3	infant	female	False	0.023902421691741456	GSM955772
38	3	infant	female	False	0.0051251743701736146	GSM955773
38	3	infant	female	False	0.009894274859050424	GSM955774
38	3	infant	female	False	0.006094135844238797	GSM955775
38	3	infant	female	False	0.0008204097305453602	GSM955776
38	3	infant	female	False	0.012361041628824797	GSM955777
38	3	infant	female	False	0.019232882014296442	GSM955778
38	3	infant	female	False	0.03983838692897273	GSM955779
38	3	infant	female	False	0.05936997764446019	GSM955780
38	3	infant	female	False	0.04442428306439026	GSM955781
38	3	infant	female	False	0.015424882163460262	GSM955782
38	3	infant	female	False	0.008997336441887552	GSM955783
38	3	infant	female	False	0.00043179616267331945	GSM955784
38	3	infant	female	False	0.0005564057929292245	GSM955785
38	3	infant	female	False	0.004358689421532825	GSM955786
38	3	infant	female	False	0.004013132413179852	GSM955787
38	3	infant	female	False	0.005809028739625612	GSM955788
38	3	infant	female	False	0.012373131111319205	GSM955789
38	3	infant	female	False	0.008058925413283282	GSM955790
38	3	infant	female	False	0.00970700122466675	GSM955791
38	3	infant	female	False	0.022066066210459024	GSM955792
38	3	infant	female	False	0.009220843343126985	GSM955793
38	3	infant	female	False	0.021325661174940388	GSM955794
38	3	infant	female	False	0.01756118224306276	GSM955795
38	3	infant	female	False	0.01312059834735574	GSM955796
38	3	infant	female	False	0.009797888790229619	GSM955797
38	3	infant	female	False	0.018745436566762797	GSM955798
38	3	infant	female	False	0.00228682156977437	GSM955799
38	3	infant	female	False	0.01317713207004794	GSM955800
38	3	infant	female	False	0.03229498359211946	GSM955801
38	3	infant	female	False	0.01135161792894728	GSM955802
38	3	infant	female	False	0.018464929886329196	GSM955804
38	3	infant	female	False	0.015651617328130685	GSM955805
38	3	infant	female	False	0.0031006820609544203	GSM955806
38	3	infant	female	False	0.014703266223305252	GSM955807
38	3	infant	female	False	0.0024365481373671127	GSM955808
38	3	infant	female	False	0.0009995790015706488	GSM955809
38	3	infant	female	False	0.033076299927402575	GSM955810
38	3	infant	female	False	0.01222411892022304	GSM955811
38	3	infant	female	False	0.13848911523205076	GSM955812
38	3	infant	female	False	0.012683222911281421	GSM955813
38	3	infant	female	False	0.005181467261691609	GSM955814
38	3	infant	female	False	0.006050257505822155	GSM955815
38	3	infant	female	False	0.047512170900760244	GSM955816
38	3	infant	female	False	0.002366459911257866	GSM955817
38	3	infant	female	False	0.008719853583855014	GSM955818
38	3	infant	female	False	0.001413348262785453	GSM955819
38	3	infant	female	False	0.0009220671079236158	GSM955820
38	3	infant	female	False	0.000624011796933004	GSM955821
38	3	infant	female	False	0.0011585564619059816	GSM877695
38	3	infant	female	False	0.0011670881800121065	GSM877697
38	3	infant	female	False	0.0028518476389859312	GSM877700
38	3	infant	female	False	0.006636320059860513	GSM877707
38	3	infant	female	False	0.003512533794359905	GSM877708
38	3	infant	female	False	0.008898027205390542	GSM877711
38	3	infant	female	False	0.0015007716249606834	GSM877715
38	3	infant	female	False	0.009483292107264828	GSM877723
38	3	infant	female	False	0.012262139429363456	GSM877724
38	3	infant	female	False	0.008652594100056466	GSM877726
38	3	infant	female	False	0.0013150606316672975	GSM877727
38	3	infant	female	False	0.004642841660300866	GSM877732
38	3	infant	female	False	0.017735805763513496	GSM877736
38	3	infant	female	False	0.003797711579059574	GSM877742
38	3	infant	female	False	0.0007781034226416653	GSM877743
38	3	infant	female	False	0.01418059089307024	GSM877744
38	3	infant	female	False	0.004191907115339849	GSM877750
38	3	infant	female	False	4.182153625488792e-05	GSM571728
38	3	infant	female	False	1.8948089879878285e-05	GSM571735
38	3	infant	female	False	1.1281170415580062e-05	GSM571736
38	3	infant	female	False	1.1661327648065986e-05	GSM571738
38	3	infant	female	False	1.3802030179916386e-05	GSM571740
38	3	infant	female	False	1.6018757119851614e-05	GSM571741
38	3	infant	female	False	0.00013488482263742795	GSM571744
38	3	infant	female	False	1.0160894377564958e-05	GSM571746
38	3	infant	female	False	8.50720549708322e-06	GSM571747
38	3	infant	female	False	6.9869383169413455e-06	GSM571748
38	3	infant	female	False	1.1690831572765229e-05	GSM571749
38	3	infant	female	False	1.2717799836022807e-05	GSM571750
38	3	infant	female	False	3.0895051674981705e-05	GSM571751
38	3	infant	female	False	4.8857668924281394e-05	GSM571752
38	3	infant	female	False	1.797724091069531e-05	GSM571753
38	3	infant	female	False	1.4777013539938667e-05	GSM571754
38	3	infant	female	False	1.2394108965473741e-05	GSM571755
38	3	infant	female	False	1.2588970474525452e-05	GSM571756
38	3	infant	female	False	2.4562945431349128e-05	GSM571757
38	3	infant	female	False	8.108320902701182e-06	GSM571760
