Representing term id	Representing term name	Representing term size	Representing term rank	Represented term number	mp_female_adolescent_terms_by_significance.txt term rank	mp_female_adult_terms_by_significance.txt term rank	mp_female_child_terms_by_significance.txt term rank	mp_female_infant_terms_by_significance.txt term rank	mp_female_middle_adult_terms_by_significance.txt term rank	mp_female_old_adult_terms_by_significance.txt term rank	mp_female_older_adult_terms_by_significance.txt term rank	mp_female_young_adult_terms_by_significance.txt term rank	mp_female_young_child_terms_by_significance.txt term rank	mp_male_adolescent_terms_by_significance.txt term rank	mp_male_adult_terms_by_significance.txt term rank	mp_male_child_terms_by_significance.txt term rank	mp_male_infant_terms_by_significance.txt term rank	mp_male_middle_adult_terms_by_significance.txt term rank	mp_male_old_adult_terms_by_significance.txt term rank	mp_male_older_adult_terms_by_significance.txt term rank	mp_male_young_adult_terms_by_significance.txt term rank	mp_male_young_child_terms_by_significance.txt term rank
abnormal testis development	abnormal testis development	31	1	2	1	1497	3864	3811	2376	562	453	2512	2092	1945	3308	2248	2315	3527	711	111	1151	750
anisopoikilocytosis	anisopoikilocytosis	21	1	1	467	1	4723	3341	28	50	1375	3666	2359	1782	258	641	6	275	2396	238	435	179
muscle phenotype	muscle phenotype	1452	1	162	5	82	1	89	9	4	21	107	39	5	102	80	37	4	216	32	30	36
abnormal B-1a B cell morphology	abnormal B-1a B cell morphology	62	1	3	749	392	828	1	1337	687	445	606	8	2918	63	426	1	2192	5	166	3326	26
abnormal decidualization	abnormal decidualization	15	1	1	217	431	1440	4750	1	2079	1657	4789	771	3927	2892	4154	2615	1769	994	5035	1946	2599
abnormal prostate gland ventral lobe morphology	abnormal prostate gland ventral lobe morphology	13	1	1	104	2115	1870	64	336	1	2775	469	323	4817	3052	655	106	16	120	676	43	125
abnormal B cell morphology	abnormal B cell morphology	613	1	61	15	27	15	3	39	348	1	12	1	117	19	57	3	486	9	4	52	1
increased susceptibility to induced arthritis	increased susceptibility to induced arthritis	37	1	1	4229	316	2755	4585	1363	2536	1491	1	4380	3809	713	4384	266	2821	2705	4787	1007	3730
abnormal mast cell morphology	abnormal mast cell morphology	42	1	4	6	19	91	224	854	995	399	398	1347	1	859	976	492	1077	139	378	1005	165
spherocytosis	spherocytosis	15	1	1	258	7	1422	4201	778	38	159	2918	1017	720	1	188	26	85	3995	898	2498	1552
small prostate gland	small prostate gland	20	1	1	3289	834	1100	1299	1647	4753	3438	3175	61	1508	1780	1	2494	1	3252	2490	662	3784
increased susceptibility to Herpesvirales infection induced morbidity/mortality	increased susceptibility to Herpesvirales infection induced morbidity/mortality	24	1	1	209	1683	3134	1675	4857	275	2721	668	2167	204	1443	176	1633	4787	1	903	85	1029
alveolar process atrophy	alveolar process atrophy	11	1	1	4668	190	2201	4888	313	45	200	2366	1295	561	656	1052	1775	1562	1303	1	2093	3168
increased interleukin-5 secretion	increased interleukin-5 secretion	24	1	1	7	4	823	1339	2241	7	1536	2954	2120	3029	1186	4466	3170	194	410	657	1	762
patent ductus arteriosus	patent ductus arteriosus	13	2	1	2	303	635	3072	374	106	33	2546	378	49	2824	2983	548	472	4654	38	87	349
disorganized long bone epiphyseal plate	disorganized long bone epiphyseal plate	24	2	1	4357	2	4949	1395	2504	3612	4615	203	1440	517	2746	711	2348	778	1718	977	704	3160
abnormal hypersensitivity reaction	abnormal hypersensitivity reaction	172	2	7	386	410	2	372	273	31	34	15	399	10	103	59	162	235	177	47	76	868
decreased IgG2b level	decreased IgG2b level	70	2	1	1828	1543	233	2	347	1625	311	1327	31	268	2154	953	45	4653	309	3648	601	42
ectopic bone	ectopic bone	10	2	1	3168	2403	2325	3710	2	771	1062	3236	2533	2106	3588	3034	3038	330	5077	4970	652	3663
abnormal prostate gland development	abnormal prostate gland development	10	2	1	558	538	1584	9	4657	2	3778	408	1420	738	97	143	57	87	117	736	2180	145
abnormal peripheral nervous system regeneration	abnormal peripheral nervous system regeneration	12	2	1	2176	2789	1764	3641	3924	596	2	38	1310	2906	4065	921	3444	4229	1520	3148	4600	1924
abnormal circulating interleukin-2 level	abnormal circulating interleukin-2 level	14	2	1	1142	2261	189	3133	1403	1247	31	2	1978	2923	4216	1788	158	627	2923	46	3707	208
increased susceptibility to Ortervirales infection	increased susceptibility to Ortervirales infection	16	2	2	806	269	4662	582	1604	3284	472	3	191	2	933	3525	2475	262	303	108	1135	1881
abnormal CD8-positive, alpha beta T cell morphology	abnormal CD8-positive, alpha beta T cell morphology	384	2	22	458	153	702	261	72	137	353	4	18	1037	2	96	517	281	224	15	120	185
increased brain tumor incidence	increased brain tumor incidence	11	2	1	21	4700	2164	3210	529	4852	4813	1860	3332	634	4056	2	3284	4211	2190	239	1640	752
hypochromic microcytic anemia	hypochromic microcytic anemia	16	2	1	504	75	3592	407	1516	583	420	3251	2110	107	17	137	2	184	274	453	174	442
delayed female fertility	delayed female fertility	11	2	1	3110	2457	1016	394	3358	4090	1895	2228	3368	227	396	178	2992	2	376	277	4921	1471
increased susceptibility to Riboviria infection	increased susceptibility to Riboviria infection	107	2	7	829	742	1383	605	592	206	547	191	34	717	1533	2419	87	166	2	1182	819	133
decreased interferon-gamma secretion	decreased interferon-gamma secretion	153	2	1	4401	2006	2259	4849	1071	818	503	1313	656	4316	142	443	1126	4171	682	2	4815	3253
decreased circulating lactate level	decreased circulating lactate level	11	2	1	180	2378	1697	3592	2678	48	4422	4125	3719	273	154	1373	3718	464	4412	268	2	4632
abnormal glomerular capillary endothelium morphology	abnormal glomerular capillary endothelium morphology	20	2	1	4344	4183	2652	3091	4035	433	2288	3683	46	1012	3685	1783	1134	1239	584	3629	5050	2
increased interleukin-4 secretion	increased interleukin-4 secretion	56	3	1	3	5	2667	3173	1602	81	1229	478	346	4412	2376	2614	1287	109	1507	1056	16	4008
scaly skin	scaly skin	56	3	1	2295	3	2515	4675	3572	2435	35	1627	855	4007	3638	4152	2558	452	3113	3915	117	4754
aorta coarctation	aorta coarctation	14	3	1	1225	2568	814	1845	3	98	3526	2185	3662	4444	4970	3065	579	1474	3412	3839	3952	1616
increased cochlear outer hair cell number	increased cochlear outer hair cell number	17	3	1	29	1227	297	58	852	3	415	225	3745	1528	3217	46	268	115	88	1098	2364	205
abnormal susceptibility to Ortervirales infection	abnormal susceptibility to Ortervirales infection	22	3	4	1586	118	2342	1328	151	1427	18	6	67	3	268	3252	4407	2034	514	36	1822	1647
decreased alpha-beta T cell number	decreased alpha-beta T cell number	311	3	5	1001	534	2333	747	30	1207	826	745	83	554	3	841	1996	116	902	608	555	2160
increased immunoglobulin level	increased immunoglobulin level	306	3	11	545	885	101	96	70	673	173	16	438	423	261	3	473	438	211	87	1100	570
increased cochlear inner hair cell number	increased cochlear inner hair cell number	14	3	1	75	67	460	131	695	25	699	70	377	1396	3838	72	150	3	69	103	330	444
increased susceptibility to parasitic infection induced morbidity/mortality	increased susceptibility to parasitic infection induced morbidity/mortality	11	3	1	1540	365	3026	494	1864	10	23	306	2759	274	658	352	4034	4867	3	35	4364	798
increased mast cell degranulation	increased mast cell degranulation	13	3	1	2061	4807	368	863	1657	4946	2061	19	1718	305	1242	1957	1559	137	1934	3	362	824
increased vascular permeability	increased vascular permeability	44	3	1	4057	3931	412	1333	1035	2974	217	1302	1002	1227	3269	338	752	2000	448	606	3	1313
abnormal IgG2c level	abnormal IgG2c level	22	3	1	3359	4649	113	18	4649	1338	9	1146	460	4905	84	243	13	1670	709	2865	5097	3
increased atretic ovarian follicle number	increased atretic ovarian follicle number	29	4	1	4	3786	2562	2167	525	96	938	3367	1407	2978	558	64	1647	2405	707	4041	4403	780
abnormal arginine level	abnormal arginine level	10	4	1	161	1879	4	2724	3186	3637	765	4649	1373	4995	534	4174	1438	1906	2588	1159	2474	5009
abnormal IgG3 level	abnormal IgG3 level	116	4	2	3758	581	1897	4	218	3502	50	7	196	597	2747	4	49	3204	338	1198	3423	391
abnormal secretory circumventricular organ morphology	abnormal secretory circumventricular organ morphology	29	4	3	234	1769	980	130	4	580	2056	967	1458	547	1041	1784	424	228	286	678	3937	2020
enhanced humoral immune response	enhanced humoral immune response	17	4	1	1183	1715	2634	914	2116	2731	4	166	4320	1477	2107	827	2198	572	1604	539	189	3264
abnormal dendritic cell chemotaxis	abnormal dendritic cell chemotaxis	12	4	1	1269	26	1878	365	4756	4050	3714	13	2267	4440	4	1148	1110	2907	329	3835	4795	3652
decreased cytotoxic T cell cytolysis	decreased cytotoxic T cell cytolysis	38	4	1	4327	4329	503	1765	2835	1323	344	1298	1600	3475	123	3818	4699	1325	4	923	2087	4628
abnormal vascular permeability	abnormal vascular permeability	66	4	2	1039	415	5	970	92	321	1685	1341	2805	408	75	757	1561	1340	271	39	4	50
abnormal body composition	abnormal body composition	2476	4	24	1045	750	81	82	791	272	451	826	217	518	803	494	140	234	220	495	33	4
decreased mature NK cell number	decreased mature NK cell number	20	5	2	642	349	273	110	5	3446	1615	106	1321	1112	333	13	932	1755	1178	56	3987	412
spina bifida occulta	spina bifida occulta	16	5	1	2372	4125	1655	144	263	5	2159	292	643	1522	2758	2260	753	280	70	637	4316	258
abnormal interleukin-9 secretion	abnormal interleukin-9 secretion	12	5	1	68	15	4867	4243	2132	4765	5	4421	4713	1603	758	1577	4538	1253	1725	1999	3177	4600
abnormal immune serum protein physiology	abnormal immune serum protein physiology	1123	5	109	9	10	68	6	10	22	24	5	33	14	46	8	17	58	14	11	7	33
increased susceptibility to parasitic infection	increased susceptibility to parasitic infection	96	5	1	939	4000	3008	1732	4083	1308	164	4173	1015	2415	778	5	171	1803	59	384	4671	3007
abnormal blood cell morphology	abnormal blood cell morphology	2434	5	114	27	13	187	21	52	9	59	55	16	16	11	11	9	5	46	55	64	29
decreased B cell apoptosis	decreased B cell apoptosis	13	5	1	3675	2116	3586	1236	4798	58	4616	3162	184	129	756	4469	414	389	2085	5	35	1040
decreased tumor latency	decreased tumor latency	31	5	1	2845	6	4264	3242	1651	3985	2189	2314	484	1776	1717	3652	3485	346	67	4630	5	4900
corneal opacity	corneal opacity	134	6	1	3031	4876	6	1816	4839	2005	2534	2454	567	2089	4362	1702	742	1564	1561	1927	4268	247
abnormal inflammatory response	abnormal inflammatory response	1261	6	60	85	81	19	135	6	26	11	17	41	156	89	31	29	127	54	12	96	67
increased spleen red pulp amount	increased spleen red pulp amount	53	6	1	3554	727	3875	4290	2987	6	1143	3718	681	4922	272	2855	3805	1120	58	264	3939	1724
abnormal adaptive thermogenesis	abnormal adaptive thermogenesis	93	6	4	115	797	1642	731	2443	766	6	295	2672	235	20	598	3184	1806	1381	3863	1527	146
abnormal dendritic cell migration	abnormal dendritic cell migration	14	6	1	913	58	1951	425	4446	3746	3765	33	2475	4547	6	1053	1198	3830	366	3874	4387	3819
abnormal lymphocyte physiology	abnormal lymphocyte physiology	969	6	31	28	105	235	17	44	52	20	78	23	620	87	6	15	12	6	75	29	79
hematopoietic system phenotype	hematopoietic system phenotype	4317	6	320	24	12	7	25	25	12	14	11	26	19	7	10	41	6	21	13	10	57
impaired liver regeneration	impaired liver regeneration	17	6	1	3435	2200	158	1786	1412	632	4188	35	649	4894	752	156	2778	97	2410	6	614	3580
skin hemorrhage	skin hemorrhage	12	6	1	243	4930	622	208	3577	40	757	5019	3281	4792	1394	724	3182	14	257	1406	6	1021
abnormal survival	abnormal survival	5465	6	374	54	52	32	45	7	30	63	98	64	118	59	21	19	24	60	9	47	6
abnormal rib joint morphology	abnormal rib joint morphology	100	7	4	532	1095	2922	2557	24	1049	7	2882	3181	149	1588	1814	2123	582	2187	456	2444	1723
increased thoracic vertebrae number	increased thoracic vertebrae number	10	7	1	4781	3554	255	2328	5043	4587	115	1232	1165	7	3876	4390	73	2041	4431	5016	2232	3834
increased cholesterol level	increased cholesterol level	405	7	6	1337	748	942	455	1594	1403	124	844	1392	496	739	7	650	1403	570	695	1678	818
delayed fertility	delayed fertility	18	7	1	2897	4461	524	4893	1086	4286	4503	4376	974	181	307	464	2020	7	811	337	4362	4374
increased airway responsiveness	increased airway responsiveness	18	7	1	2392	2141	1935	4294	920	546	2306	4475	5091	1739	1773	595	1355	1862	7	1527	1251	1014
nephrocalcinosis	nephrocalcinosis	20	7	1	3685	2217	4813	298	1922	2594	5047	3866	1980	216	2524	197	4048	2706	3063	7	2017	1574
wrinkled skin	wrinkled skin	31	8	1	8	1975	3404	2024	3830	4102	473	1728	803	4756	445	285	2711	2284	2405	787	25	530
abnormal long term object recognition memory	abnormal long term object recognition memory	34	8	1	862	8	779	666	1468	3450	3216	1392	1498	747	4007	94	2009	10	4099	57	3037	1173
abnormal cardiovascular system morphology	abnormal cardiovascular system morphology	2582	8	246	20	98	8	129	79	62	12	20	10	9	82	49	135	107	43	99	13	21
increased percent body fat/body weight	increased percent body fat/body weight	60	8	1	2046	475	748	215	1143	8	1164	175	2270	3566	741	3708	312	821	325	82	2392	2834
abnormal cellular cholesterol metabolism	abnormal cellular cholesterol metabolism	17	8	1	2318	4028	3303	3089	1318	3053	8	2205	4053	4799	1396	3188	1565	5036	1011	1639	3977	2164
enhanced exercise endurance	enhanced exercise endurance	16	8	1	583	164	4235	760	1555	35	781	1080	1062	176	1559	95	8	1689	142	1073	59	809
abnormal skeleton morphology	abnormal skeleton morphology	2423	8	356	52	11	185	85	11	18	13	67	91	29	16	23	108	8	75	20	24	24
abnormal coronary circulation	abnormal coronary circulation	10	8	1	1682	1206	1957	2929	5079	118	610	3979	4895	1552	4367	3839	4150	3707	4952	8	1382	1823
abnormal corneocyte envelope morphology	abnormal corneocyte envelope morphology	10	8	1	809	16	3208	4481	2572	3650	3089	143	5048	3526	5014	76	298	1069	279	468	8	2294
retina detachment	retina detachment	15	8	1	1419	4288	5100	931	2533	367	120	1473	652	134	4104	2003	1507	597	121	369	542	8
increased susceptibility to fungal infection	increased susceptibility to fungal infection	25	9	1	4236	9	197	4359	3244	1417	1484	10	520	5050	640	4848	77	2613	2349	689	2134	3117
abnormal eyelid morphology	abnormal eyelid morphology	216	9	12	1352	165	9	492	827	2240	1492	426	188	162	2350	700	723	660	307	531	478	545
enlarged liver	enlarged liver	230	9	2	2700	2740	468	3841	389	3109	336	1343	202	841	9	896	2491	160	2371	26	3591	547
increased sterol level	increased sterol level	406	9	1	3684	751	1018	547	2600	1953	1709	3308	4458	4295	3503	9	702	1798	3528	832	1695	844
abnormal heart echocardiography feature	abnormal heart echocardiography feature	38	10	1	10	1536	3169	5105	1879	953	3103	3210	1317	1360	576	795	2459	3034	1524	1382	3358	3743
abnormal small intestinal villus morphology	abnormal small intestinal villus morphology	52	10	2	524	680	10	1173	495	1404	312	2694	866	3078	2425	3848	3135	3983	1974	2301	3763	1987
impaired hearing	impaired hearing	220	10	13	330	2670	911	331	1590	46	620	412	1162	916	10	1752	281	165	106	45	254	1639
decreased somite size	decreased somite size	28	10	1	779	3455	2035	223	77	44	1106	94	1770	2752	3066	3840	761	1092	10	123	811	4945
decreased susceptibility to parasitic infection	decreased susceptibility to parasitic infection	44	10	2	887	20	200	4465	606	1984	293	2290	915	3540	480	2809	1747	3441	204	10	3951	1388
abnormal anterior eye segment morphology	abnormal anterior eye segment morphology	917	10	47	12	369	11	888	254	581	424	164	275	141	148	85	327	354	36	792	170	10
tracheoesophageal fistula	tracheoesophageal fistula	16	11	1	11	2248	632	34	62	17	235	802	2142	1580	2695	432	67	57	580	272	826	2454
abnormal exocrine gland physiology	abnormal exocrine gland physiology	186	11	18	1146	1704	353	288	965	325	66	715	37	11	644	135	1238	1098	172	663	329	505
skeleton phenotype	skeleton phenotype	2529	11	18	507	141	299	460	258	232	338	48	918	202	651	843	223	11	1076	54	481	569
blind uterus	blind uterus	25	11	1	2358	4111	2547	3539	265	3384	2488	60	676	2876	3383	1731	2726	1460	403	1812	11	3112
pathological neovascularization	pathological neovascularization	102	12	1	2282	3386	12	1303	4946	3308	4060	3584	4493	2586	2238	789	1659	1179	31	2368	201	1175
increased retroperitoneal fat pad weight	increased retroperitoneal fat pad weight	17	12	1	4376	713	2919	3172	12	2718	670	1244	4671	3136	3507	4551	3511	4347	4755	558	1279	4201
absent seminal vesicle	absent seminal vesicle	33	12	1	2966	1753	2013	2791	1501	1793	2088	1235	110	3573	4454	12	4184	145	1619	4914	78	3751
abnormal aerobic fitness	abnormal aerobic fitness	21	12	2	2470	160	4203	1127	1926	43	204	3423	539	1698	174	1265	12	2504	862	728	588	1782
abnormal innate immunity	abnormal innate immunity	629	12	2	154	1859	421	396	250	415	1231	14	942	868	348	1835	382	589	12	53	1172	2683
increased fatty acids level	increased fatty acids level	143	12	2	1953	1021	737	2421	2511	431	1539	2450	754	1247	53	3952	4276	1343	739	518	12	1203
vision/eye phenotype	vision/eye phenotype	2426	12	120	123	255	14	120	23	200	423	131	181	70	124	15	105	455	226	23	102	12
immotile respiratory cilia	immotile respiratory cilia	17	13	1	13	2101	1236	2302	3918	4261	3918	1197	624	2765	2420	1085	4163	4626	3431	3748	428	3238
abnormal thrombosis	abnormal thrombosis	103	13	4	1248	559	1276	472	100	29	102	1638	13	30	3433	3175	181	406	1367	2017	1106	822
increased susceptibility to viral infection induced morbidity/mortality	increased susceptibility to viral infection induced morbidity/mortality	69	13	1	2135	1621	4739	788	1520	608	2968	2975	155	509	1633	1097	412	902	13	3558	1111	2983
abnormal vibrissa morphology	abnormal vibrissa morphology	141	14	4	14	1032	896	2177	1295	2903	2671	848	1395	2159	641	1365	3900	264	1345	1358	2548	3205
abnormal surfactant secretion	abnormal surfactant secretion	31	14	2	1091	14	886	3899	235	785	891	3375	424	77	2182	2366	380	315	344	1378	1728	2990
acidosis	acidosis	30	14	2	322	502	351	769	643	14	248	3362	4490	175	1578	2581	64	268	1343	251	933	504
small seminiferous tubules	small seminiferous tubules	104	14	1	1746	2000	2935	255	420	2074	3154	824	2455	555	3124	14	2627	375	3381	4943	4748	3151
hydrops fetalis	hydrops fetalis	56	15	1	3174	4768	3677	3633	15	4049	3431	648	3215	3120	3155	3452	4924	2403	4988	4889	2341	4764
increased prostaglandin level	increased prostaglandin level	13	15	1	153	798	3519	5013	63	1221	15	789	3047	4198	3523	3334	1563	1336	2552	134	115	1420
abnormal body weight	abnormal body weight	2231	15	13	722	321	88	257	142	277	128	1780	169	59	81	792	144	217	572	550	1807	15
increased cochlear hair cell number	increased cochlear hair cell number	20	16	1	82	408	349	95	964	16	750	201	1890	1539	4155	34	301	96	134	1450	2520	259
