Representing term id	Representing term name	Representing term size	Representing term rank	Represented term number	mp_female_adolescent_terms_by_significance.txt term rank	mp_female_adult_terms_by_significance.txt term rank	mp_female_child_terms_by_significance.txt term rank	mp_female_infant_terms_by_significance.txt term rank	mp_female_middle_adult_terms_by_significance.txt term rank	mp_female_old_adult_terms_by_significance.txt term rank	mp_female_older_adult_terms_by_significance.txt term rank	mp_female_young_adult_terms_by_significance.txt term rank	mp_female_young_child_terms_by_significance.txt term rank	mp_male_adolescent_terms_by_significance.txt term rank	mp_male_adult_terms_by_significance.txt term rank	mp_male_child_terms_by_significance.txt term rank	mp_male_infant_terms_by_significance.txt term rank	mp_male_middle_adult_terms_by_significance.txt term rank	mp_male_old_adult_terms_by_significance.txt term rank	mp_male_older_adult_terms_by_significance.txt term rank	mp_male_young_adult_terms_by_significance.txt term rank	mp_male_young_child_terms_by_significance.txt term rank
abnormal pancreatic islet cell apoptosis	abnormal pancreatic islet cell apoptosis	17	17	2	17	3369	3174	1619	1913	2436	1498	3135	1003	3155	4375	323	4138	2311	2734	1785	2381	2802
abnormal transforming growth factor beta level	abnormal transforming growth factor beta level	15	17	1	4754	17	2886	3562	4320	681	763	4366	723	130	726	4812	68	197	965	3482	1244	735
multifocal hepatic necrosis	multifocal hepatic necrosis	10	17	1	1800	3075	2232	459	3355	1361	3870	1707	17	706	2979	3983	762	2207	3871	3860	4405	1499
increased serotonin level	increased serotonin level	26	17	1	3969	3907	1211	4323	530	3930	5096	4277	3507	17	2777	4907	3250	4423	2710	4134	1472	649
decreased susceptibility to Herpesvirales infection	decreased susceptibility to Herpesvirales infection	19	17	2	33	1821	1853	3053	2342	264	863	1579	115	1823	249	172	4211	3242	2429	25	17	252
increased brown fat cell lipid droplet size	increased brown fat cell lipid droplet size	10	18	1	1785	18	4299	2149	3975	1845	135	301	532	3399	3874	3779	1590	2689	3670	1412	4327	4285
abnormal antigen presentation via MHC class II	abnormal antigen presentation via MHC class II	25	18	1	762	119	18	294	2024	308	2015	1641	1599	23	2112	340	497	1350	2496	183	3096	324
decreased insulin secretion	decreased insulin secretion	106	18	1	151	1689	2814	4904	18	5086	2462	2589	3020	4060	4515	4334	2271	2545	4284	499	2936	3674
abnormal humoral immune response	abnormal humoral immune response	559	18	1	4969	3157	621	56	1321	2035	464	18	85	443	2230	204	719	2255	2407	4364	4410	1401
decreased circulating bicarbonate level	decreased circulating bicarbonate level	10	18	1	3749	4171	1129	1269	2115	4978	821	4416	4052	18	1379	4663	4948	612	4883	1233	1429	4435
abnormal cholesterol level	abnormal cholesterol level	718	18	17	134	189	201	265	1379	363	483	399	795	618	820	18	152	1124	698	590	835	387
abnormal somite size	abnormal somite size	36	18	1	893	2994	3659	249	245	61	1138	125	3236	4586	2605	3245	1294	3517	18	292	833	4314
abnormal liver regeneration	abnormal liver regeneration	26	18	1	2246	2411	315	2297	1701	720	5010	114	1237	2893	1983	216	3346	209	4018	18	1223	3157
mortality/aging	mortality/aging	5942	18	33	19	261	40	138	210	218	234	41	192	272	130	24	58	48	155	129	194	18
abnormal immune system development	abnormal immune system development	617	19	2	102	402	986	19	631	63	455	370	22	146	568	122	81	132	2389	185	882	453
abnormal cholesterol homeostasis	abnormal cholesterol homeostasis	769	19	1	321	568	3571	1096	4025	1126	2321	2621	2693	2348	3929	19	131	3164	4447	2708	4144	3274
abnormal pituitary secretion	abnormal pituitary secretion	15	19	1	1417	662	212	3708	2210	4190	3317	2442	911	4001	519	88	4777	19	3749	2963	3130	418
decreased ovulation rate	decreased ovulation rate	30	19	1	3493	2395	2401	783	2187	3754	4160	1985	2186	508	782	713	316	754	19	219	603	416
abnormal dendritic cell antigen presentation	abnormal dendritic cell antigen presentation	40	19	1	1470	2853	3511	2953	781	83	696	784	725	4880	992	1885	2707	2514	1019	19	5061	428
abnormal corneocyte morphology	abnormal corneocyte morphology	17	19	1	301	37	4640	3473	3011	3402	4837	171	3608	1899	3529	694	376	2858	1411	68	19	3244
abnormal body size	abnormal body size	2907	19	16	425	711	89	268	448	303	182	618	774	984	379	550	118	198	1003	150	398	19
abnormal embryo morphology	abnormal embryo morphology	1513	20	56	284	63	20	143	145	397	801	91	633	421	478	276	264	212	72	341	297	494
abnormal seminiferous tubule size	abnormal seminiferous tubule size	107	20	1	1918	2194	2747	264	583	2093	3058	959	2282	553	4651	20	2679	542	3673	4668	4849	2750
abnormal postnatal growth/weight/body size	abnormal postnatal growth/weight/body size	3379	20	7	1097	324	71	116	1609	448	1390	813	1326	2063	1209	3973	285	227	1369	1725	105	20
decreased core body temperature	decreased core body temperature	15	21	1	997	21	615	2905	1133	124	714	4961	5009	2275	4879	2847	2958	2618	4267	4823	3722	3388
abnormal pH regulation	abnormal pH regulation	46	21	2	83	1564	739	988	3966	21	1264	1482	2657	311	793	1280	204	1917	1548	357	2153	832
abnormal susceptibility to autoimmune disorder	abnormal susceptibility to autoimmune disorder	302	21	7	122	262	120	108	88	490	157	21	755	507	382	2255	299	730	1430	1106	41	702
abnormal lung interstitium morphology	abnormal lung interstitium morphology	25	21	1	763	186	3467	3399	2868	2038	1806	1888	21	4928	814	666	4027	3568	2948	1722	2991	141
abnormal total fat pad weight	abnormal total fat pad weight	33	21	2	628	36	107	286	721	2385	1147	391	2711	21	570	1621	731	2204	1109	2976	4912	747
hepatic necrosis	hepatic necrosis	77	21	2	3955	1613	1815	2489	2467	110	2156	1856	525	392	21	3534	1146	370	332	979	3032	4305
increased susceptibility to infection	increased susceptibility to infection	486	21	6	831	779	2265	1243	358	446	95	294	1258	954	502	624	21	1114	38	1890	672	426
shortened ST segment	shortened ST segment	17	22	1	22	3650	757	2482	3007	178	30	2224	457	92	201	4202	2641	755	1973	229	684	268
growth/size/body region phenotype	growth/size/body region phenotype	5717	22	148	42	69	22	121	67	65	85	122	303	31	23	110	126	118	37	98	36	52
abnormal hippocampal mossy fiber morphology	abnormal hippocampal mossy fiber morphology	27	22	1	2641	974	549	4695	22	4820	2793	4496	2418	4983	682	1237	3671	3449	3195	1258	2493	5036
abnormal embryonic/fetal subventricular zone morphology	abnormal embryonic/fetal subventricular zone morphology	36	22	1	3472	133	3766	420	914	3820	22	3223	1300	3423	1935	3813	3355	4652	249	5073	4997	2469
abnormal paired-pulse facilitation	abnormal paired-pulse facilitation	63	22	3	1489	2642	348	3720	2689	4630	3214	3989	3649	1991	22	2607	1997	3202	1294	1534	680	1838
abnormal reproductive system development	abnormal reproductive system development	95	23	2	23	422	2900	1226	84	1167	676	891	3642	1090	621	2613	879	3098	465	4218	3426	1393
abnormal spleen physiology	abnormal spleen physiology	71	23	1	1822	4123	1482	1151	3192	23	3339	2386	1263	4205	4005	2438	1797	1372	1118	1407	1999	3713
gastrointestinal ulcer	gastrointestinal ulcer	31	23	2	1958	1945	2661	1929	674	2173	1888	23	2285	629	1977	477	1214	2605	1399	4497	1842	517
abnormal airway responsiveness	abnormal airway responsiveness	51	23	2	226	3771	504	4043	80	2024	2099	49	677	66	2649	420	1279	2148	23	416	2246	1409
abnormal organ of Corti supporting cell morphology	abnormal organ of Corti supporting cell morphology	42	23	4	1110	1459	758	2417	1405	1339	588	2082	2764	214	100	2056	2643	842	1572	1737	23	260
abnormal tumor latency	abnormal tumor latency	36	24	1	3780	24	4367	3887	1183	4237	2587	4586	694	1345	1806	4033	3006	377	63	3756	32	3579
abnormal RR interval	abnormal RR interval	116	24	2	2529	740	848	3995	2482	4372	110	144	2066	24	1503	734	4485	676	1396	100	2518	2773
abnormal somatic nervous system morphology	abnormal somatic nervous system morphology	1010	24	86	168	228	67	105	66	67	272	254	269	228	24	106	179	88	101	97	256	169
abnormal bronchial provocation	abnormal bronchial provocation	52	24	1	240	3921	611	4059	115	2030	2124	105	2100	307	4012	425	1318	3203	24	1049	2228	1513
abnormal melanocyte morphology	abnormal melanocyte morphology	61	25	4	25	146	331	649	1032	250	969	847	2535	1904	1647	868	904	1281	538	3363	2192	3720
abnormal kidney papilla morphology	abnormal kidney papilla morphology	18	25	1	517	2130	971	4482	2077	75	2332	2909	1792	25	763	2734	4836	208	880	1191	407	278
abnormal lipolysis	abnormal lipolysis	38	25	3	199	1547	1465	1935	1095	1184	2338	3180	2278	545	25	497	967	607	404	2381	891	684
abnormal sterol level	abnormal sterol level	731	25	2	552	629	1768	382	4027	1676	1973	2842	1377	3184	2768	25	157	2175	3286	2647	2681	2242
abnormal response to antigen	abnormal response to antigen	688	25	20	225	109	675	431	934	41	40	63	111	369	95	112	25	311	40	156	634	284
decreased adiponectin level	decreased adiponectin level	37	26	2	26	695	1933	1170	257	801	562	527	4675	355	2308	639	1033	797	1640	1371	3527	2566
abnormal kidney morphology	abnormal kidney morphology	1192	26	74	90	70	43	187	26	94	177	296	30	38	247	199	199	95	166	241	38	277
abnormal salivary gland duct morphology	abnormal salivary gland duct morphology	11	27	1	1659	1929	224	900	942	5051	231	3140	1508	27	1478	5012	1240	3465	306	2601	3831	3450
abnormal primary cilium physiology	abnormal primary cilium physiology	17	27	2	237	1712	350	3579	4227	2510	3386	2015	908	2416	27	1014	4046	3355	2048	2012	701	3216
decreased somatotroph cell number	decreased somatotroph cell number	22	27	1	2047	1217	2272	3032	2423	4638	3595	4995	3634	3743	4010	27	2620	369	4438	827	3265	2831
abnormal intercellular signaling peptide or protein level	abnormal intercellular signaling peptide or protein level	446	27	1	4617	3224	891	578	157	1448	1043	34	76	1654	2816	4256	27	922	56	2332	4136	1128
decreased Leydig cell number	decreased Leydig cell number	31	27	1	4114	1901	77	1010	1793	3207	1359	1716	563	4497	1008	275	3092	27	524	4749	2441	566
integument phenotype	integument phenotype	2087	27	129	32	68	102	142	58	79	38	50	224	101	149	164	62	73	194	140	27	166
abnormal behavior	abnormal behavior	4666	27	291	40	33	28	72	138	68	67	138	35	83	58	38	31	69	207	83	106	27
abnormal hemostasis	abnormal hemostasis	236	28	6	45	1834	2707	28	57	66	2259	866	50	41	562	476	59	292	1207	1037	104	704
increased susceptibility to myocardial ischemic injury	increased susceptibility to myocardial ischemic injury	33	28	2	559	2538	2111	3728	649	624	3055	2315	1259	28	3343	3873	1446	3287	1253	265	2979	2179
testis degeneration	testis degeneration	16	28	1	2552	563	4463	876	1980	4906	1699	3481	1580	405	767	1867	1520	600	2091	2757	28	3929
lung hemorrhage	lung hemorrhage	52	29	2	1303	549	393	1598	29	4403	2011	185	2433	1381	166	3676	1510	4306	1030	1270	622	4917
lipofuscinosis	lipofuscinosis	22	29	1	119	940	41	1358	1076	506	3623	29	1502	2784	4928	1024	4489	1878	1896	3509	229	991
abnormal glycogen level	abnormal glycogen level	111	29	6	851	101	2593	516	1474	3050	142	2742	2314	1013	1036	1043	2957	29	1879	1379	227	1569
abnormal progesterone level	abnormal progesterone level	54	29	3	109	122	1851	1753	177	2604	489	4099	1312	76	1203	1001	2672	214	1884	29	80	3362
cardiovascular system phenotype	cardiovascular system phenotype	3337	30	92	146	50	30	243	50	198	45	37	335	119	37	54	177	199	99	44	126	65
small pancreas	small pancreas	34	30	1	3695	2793	4775	1250	2505	2615	2517	2333	4600	5095	30	4712	3909	3014	4104	299	2173	1168
abnormal myelination	abnormal myelination	162	30	3	2229	1085	327	1122	3364	226	1054	904	1292	1504	1606	811	942	1412	3642	30	3073	2451
abnormal spongiotrophoblast layer morphology	abnormal spongiotrophoblast layer morphology	68	31	4	31	761	307	981	2279	1285	1017	182	3283	922	462	311	2537	1534	1525	342	2951	276
decreased pulmonary ventilation	decreased pulmonary ventilation	37	32	1	2289	32	4732	2067	741	1104	449	1675	4225	1225	368	3321	445	1682	147	2614	3156	184
increased noradrenaline level	increased noradrenaline level	25	32	1	3394	4477	314	4399	5060	32	577	2329	2303	1192	489	1969	2727	401	3902	2643	1940	2873
ectopic cerebellar granule cells	ectopic cerebellar granule cells	14	33	1	1421	4810	3298	3146	33	309	4621	611	2758	3435	3259	4381	983	2675	2541	204	2534	4359
gallstones	gallstones	11	33	1	3886	3746	2927	1271	2022	2868	274	4300	2305	33	2273	1322	1905	83	1350	3210	1134	3269
abnormal neurite morphology	abnormal neurite morphology	396	33	11	493	87	106	994	1299	501	75	598	1047	570	33	1558	265	1710	550	425	922	1013
abnormal prostate gland epithelium morphology	abnormal prostate gland epithelium morphology	15	34	1	5027	1566	5079	1409	4082	34	3189	4942	1891	780	3205	346	2234	4675	3968	3292	1356	2136
abnormal circulating ketone body level	abnormal circulating ketone body level	47	34	3	2688	878	2220	2830	3174	755	2526	3996	1752	34	3020	306	1852	1282	2204	343	197	2030
abnormal pancreas physiology	abnormal pancreas physiology	274	34	10	110	199	741	2802	46	1710	306	1421	611	736	1468	2175	1089	2228	2166	34	743	985
decreased susceptibility to ischemic brain injury	decreased susceptibility to ischemic brain injury	42	35	2	2570	537	300	437	2755	2289	160	595	251	35	2295	1233	921	335	321	1720	131	4134
pulmonary fibrosis	pulmonary fibrosis	38	36	1	3923	707	935	1756	36	3710	1795	4817	2024	3762	4480	3311	2642	2095	3731	309	2627	1443
decreased susceptibility to diet-induced hepatic steatosis	decreased susceptibility to diet-induced hepatic steatosis	66	36	1	1593	1035	1226	2010	3353	1623	232	2756	2104	36	677	2146	1591	930	555	1426	3162	1459
abnormal cell chemotaxis	abnormal cell chemotaxis	115	36	1	2427	676	1495	2560	2345	521	161	68	639	115	36	1684	604	3075	167	4226	2856	1338
abnormal anus morphology	abnormal anus morphology	24	36	1	1981	763	3961	75	407	354	1433	2321	5022	4924	1619	1555	36	154	1166	295	4685	601
abnormal ileum morphology	abnormal ileum morphology	27	37	1	37	4716	2505	3408	2151	1410	2096	1447	3591	1245	138	3734	1750	2758	3454	3459	1262	73
craniofacial phenotype	craniofacial phenotype	1250	37	4	786	599	37	466	366	1904	1414	259	2989	1897	1479	1416	3269	282	3098	519	1673	1302
abnormal somatosensory cortex morphology	abnormal somatosensory cortex morphology	33	37	3	3948	714	169	1406	3395	1863	37	783	1526	1745	1467	37	1113	1925	953	2786	902	1549
abnormal adaptive immunity	abnormal adaptive immunity	1449	37	4	204	57	264	190	236	778	1362	59	392	1103	637	223	1224	37	402	386	175	873
abnormal axon fasciculation	abnormal axon fasciculation	24	37	1	4131	4331	3506	1932	4424	638	4566	3480	4685	312	1509	894	602	3220	3295	37	4056	3611
reduced cerebellar foliation	reduced cerebellar foliation	20	37	1	1727	1874	3109	1584	2246	2574	625	441	3898	990	1253	3217	3454	3482	78	858	37	3374
abnormal axon extension	abnormal axon extension	67	38	1	38	1296	1624	668	1280	1486	1216	1320	371	3942	3987	4462	746	3431	3533	2287	1398	1680
increased lung compliance	increased lung compliance	24	38	1	2247	1986	2056	2572	3062	3457	660	403	1393	3585	426	159	3111	2141	1285	383	136	38
abnormal bile composition	abnormal bile composition	21	39	1	39	1562	3385	3414	1514	2463	1588	3590	3442	4105	2267	224	4896	3899	2891	51	377	2706
abnormal prostate gland morphology	abnormal prostate gland morphology	68	39	6	411	1438	448	272	1556	39	545	3702	993	437	2851	126	567	511	1031	1210	471	1730
abnormal circulating phospholipid level	abnormal circulating phospholipid level	22	39	1	4954	2716	4745	1347	1628	3797	39	1213	3083	2805	3159	4071	1189	3366	4324	3608	1517	3792
increased urine sodium level	increased urine sodium level	27	39	1	591	3894	4568	972	4004	344	1446	4154	1037	39	4439	784	394	2355	3040	3536	1368	1941
abnormal respiratory system physiology	abnormal respiratory system physiology	855	39	33	142	41	167	683	410	88	418	344	515	546	152	319	426	437	39	404	101	98
abnormal cerebellum development	abnormal cerebellum development	96	39	4	2403	379	2246	893	638	3393	268	444	2973	544	2251	2569	3318	573	1624	2696	39	1334
abnormal pulmonary elastic fiber morphology	abnormal pulmonary elastic fiber morphology	17	40	1	4873	3215	3622	4245	515	4970	3585	3059	2421	40	5058	4268	2717	4135	2975	1933	4996	586
hearing/vestibular/ear phenotype	hearing/vestibular/ear phenotype	810	40	55	363	480	541	678	559	613	382	289	483	213	40	748	323	136	658	50	386	526
abnormal renal/urinary system morphology	abnormal renal/urinary system morphology	1348	41	17	1047	592	104	42	41	49	257	500	832	343	666	298	133	74	234	1306	84	881
abnormal bronchus epithelium morphology	abnormal bronchus epithelium morphology	12	41	1	2086	4413	216	416	2944	2358	902	4123	2961	89	41	3775	2044	1713	1354	1818	2667	5096
abnormal hepatic glucose production	abnormal hepatic glucose production	16	41	1	279	4991	854	608	2803	3683	2567	827	2250	4996	1175	41	2517	2980	272	256	4129	2753
abnormal retroperitoneal fat pad morphology	abnormal retroperitoneal fat pad morphology	42	42	2	4391	54	2991	3134	42	2778	1773	3343	2239	955	2280	1661	2280	3816	2731	1799	1599	1466
abnormal primordial germ cell migration	abnormal primordial germ cell migration	12	42	1	4079	2612	2216	169	1054	3099	777	42	1095	4515	3294	1936	2010	1414	4205	3223	4780	414
respiratory system phenotype	respiratory system phenotype	1392	42	52	175	200	99	107	232	47	385	263	120	74	145	119	581	289	42	235	336	204
abnormal circulating lactate level	abnormal circulating lactate level	26	42	2	1939	2087	2795	3027	1221	456	2596	3329	4413	199	316	3230	3673	839	879	1019	42	4040
increased nervous system tumor incidence	increased nervous system tumor incidence	48	43	3	43	988	1925	3533	756	2596	3049	3077	3017	1605	1309	259	2872	1249	1836	915	767	775
decreased renal glomerular filtration rate	decreased renal glomerular filtration rate	16	43	1	207	3188	1107	1799	43	2723	86	1840	161	1798	5083	5102	4972	4117	2570	2514	3182	4701
increased hepatoma incidence	increased hepatoma incidence	17	43	1	4959	1294	186	235	2757	1397	4741	43	4949	4381	655	1671	2484	1680	1698	4251	1939	4911
decreased incidence of tumors by chemical induction	decreased incidence of tumors by chemical induction	80	43	1	2593	2771	650	3254	542	1912	2837	4574	266	43	2620	3337	3641	2615	1069	1452	2987	1113
abnormal sexual maturation	abnormal sexual maturation	67	44	4	233	3461	1066	573	2009	69	90	126	1000	44	197	278	2810	49	2075	523	3808	2071
limbs/digits/tail phenotype	limbs/digits/tail phenotype	1068	44	22	140	217	170	355	85	152	52	617	512	617	135	925	240	78	160	363	146	44
decreased susceptibility to hepatic steatosis	decreased susceptibility to hepatic steatosis	78	45	1	4004	804	993	1815	2622	2147	476	2317	2956	45	1050	948	2695	1274	161	841	2312	443
increased cellular sensitivity to DNA damaging agents	increased cellular sensitivity to DNA damaging agents	25	45	2	3962	2704	3836	938	4414	867	848	3353	1610	2208	895	45	1813	2353	1848	2740	1222	162
immune system phenotype	immune system phenotype	4216	45	40	138	51	319	57	122	93	123	86	112	120	96	108	159	45	92	118	86	70
abnormal small intestinal crypt cell physiology	abnormal small intestinal crypt cell physiology	11	46	1	3847	4729	1398	1853	929	3413	602	2323	657	2307	1060	487	940	1812	2899	4406	1379	46
abnormal sperm head morphology	abnormal sperm head morphology	195	47	8	1233	47	596	1415	1665	439	1367	938	3055	1631	610	887	538	1296	1143	876	434	1766
abnormal circulating ammonia level	abnormal circulating ammonia level	14	47	2	1384	4328	47	1421	2787	1504	1324	2248	4107	1946	2560	529	827	916	3168	2419	1615	4064
abnormal gut flora balance	abnormal gut flora balance	20	47	1	285	950	3933	2611	47	3578	4337	3036	1442	821	3921	2637	1389	2838	4168	1921	1877	3338
decreased mitochondrial number	decreased mitochondrial number	15	47	1	2514	1884	2953	1499	165	1898	2119	3361	373	237	47	2123	2551	1144	785	2254	285	3197
