Representing term id	Representing term name	Representing term size	Representing term rank	Represented term number	mp_female_adolescent_terms_by_significance.txt term rank	mp_female_adult_terms_by_significance.txt term rank	mp_female_child_terms_by_significance.txt term rank	mp_female_infant_terms_by_significance.txt term rank	mp_female_middle_adult_terms_by_significance.txt term rank	mp_female_old_adult_terms_by_significance.txt term rank	mp_female_older_adult_terms_by_significance.txt term rank	mp_female_young_adult_terms_by_significance.txt term rank	mp_female_young_child_terms_by_significance.txt term rank	mp_male_adolescent_terms_by_significance.txt term rank	mp_male_adult_terms_by_significance.txt term rank	mp_male_child_terms_by_significance.txt term rank	mp_male_infant_terms_by_significance.txt term rank	mp_male_middle_adult_terms_by_significance.txt term rank	mp_male_old_adult_terms_by_significance.txt term rank	mp_male_older_adult_terms_by_significance.txt term rank	mp_male_young_adult_terms_by_significance.txt term rank	mp_male_young_child_terms_by_significance.txt term rank
abnormal thyroid follicle morphology	abnormal thyroid follicle morphology	23	47	1	2294	1162	1830	1978	4673	3185	3260	4727	2061	757	4936	47	1268	3572	4276	1365	2338	4598
detached sperm flagellum	detached sperm flagellum	19	48	1	3526	2266	164	1749	134	4480	48	4984	4480	86	1114	686	4130	1218	500	4699	615	1594
abnormal vagina orifice morphology	abnormal vagina orifice morphology	30	48	2	451	1927	1602	1428	166	1596	2192	1418	847	48	1182	1409	3556	593	1246	2803	2650	1644
decreased anterior commissure size	decreased anterior commissure size	13	48	1	3343	1714	4611	3749	3694	1661	2902	4617	2052	4369	1554	4951	3203	2717	772	48	4786	4048
embryo phenotype	embryo phenotype	2057	49	42	55	633	49	119	102	357	325	234	219	218	542	471	754	216	152	372	202	190
abnormal aerobic respiration	abnormal aerobic respiration	31	49	1	527	144	4842	220	4284	156	49	2702	3503	2204	531	2555	165	4197	294	867	774	1690
abnormal long term potentiation	abnormal long term potentiation	215	50	3	337	1063	1706	2964	1545	3166	487	317	1205	1616	50	2810	1001	1468	1198	4526	344	3501
abnormal circulating lipase level	abnormal circulating lipase level	26	51	2	1589	1313	2561	3567	727	965	4572	4342	4692	1985	2503	51	4120	4616	255	3726	2695	2131
abnormal porphyrin level	abnormal porphyrin level	15	51	2	1839	4179	4627	2158	865	3761	820	3265	326	4861	1076	1734	3212	51	1553	1952	3179	2306
decreased physiological sensitivity to xenobiotic	decreased physiological sensitivity to xenobiotic	271	52	3	2359	3166	542	1035	2314	121	223	250	1615	52	111	1313	1477	2185	287	191	156	1562
liver/biliary system phenotype	liver/biliary system phenotype	1481	54	43	229	64	54	409	216	141	230	1378	165	160	242	271	527	324	146	95	595	96
abnormal anal canal morphology	abnormal anal canal morphology	26	54	1	2249	1010	4126	88	478	416	2676	2903	5073	4939	1985	1466	54	242	1256	349	4522	773
exencephaly	exencephaly	218	55	1	1655	2355	1084	2757	55	1590	3285	284	1983	3508	3972	2046	3794	3986	818	177	3405	803
abnormal parietal lobe morphology	abnormal parietal lobe morphology	37	55	1	4208	1763	218	1870	4659	2104	55	1050	4296	2194	4107	71	2277	1423	4924	3762	1920	1260
abnormal mineral homeostasis	abnormal mineral homeostasis	818	55	30	238	687	989	506	74	398	693	680	55	58	533	75	305	871	262	390	395	168
abnormal sperm physiology	abnormal sperm physiology	383	55	15	374	844	1477	866	415	969	994	468	713	2272	1767	620	786	223	1779	121	55	316
abnormal tumor morphology	abnormal tumor morphology	113	56	3	1622	284	616	824	1179	844	251	1575	3039	2696	1714	2666	2859	383	114	1611	700	56
abnormal autonomic nervous system morphology	abnormal autonomic nervous system morphology	87	57	9	1127	1478	313	1440	1257	57	1704	1024	1657	1777	366	707	2372	1873	1542	884	343	929
abnormal uterus morphology	abnormal uterus morphology	418	57	17	1246	323	98	401	325	143	783	102	802	64	119	225	1129	80	766	399	57	160
abnormal renal filtration rate	abnormal renal filtration rate	27	59	2	2228	2707	1209	685	1413	59	4437	3918	2154	2184	1476	3573	464	721	444	847	2559	826
increased cellular glucose import	increased cellular glucose import	50	60	2	2881	1629	2113	3948	476	2798	639	3649	1916	60	2375	2981	3373	416	2263	1958	4277	3381
abnormal postnatal subventricular zone morphology	abnormal postnatal subventricular zone morphology	23	60	1	1245	4939	4561	4551	3028	3585	4895	2738	4509	4512	661	2970	2983	1422	408	3920	4544	60
abnormal fornicate gyrus morphology	abnormal fornicate gyrus morphology	16	61	2	1675	61	2586	4649	4571	993	2985	3164	973	2095	1652	1179	2684	648	434	3972	3515	2046
abnormal uterus physiology	abnormal uterus physiology	25	61	1	2696	309	1102	4994	287	278	3119	1553	2244	4260	1743	4389	3171	4553	607	61	2249	4918
abnormal parturition	abnormal parturition	28	62	1	5035	140	4273	1188	182	4439	3029	2784	2676	62	3784	1851	635	386	3330	710	180	2486
increased circulating lactate dehydrogenase level	increased circulating lactate dehydrogenase level	24	63	1	4643	1253	633	709	2032	2049	4541	1398	63	3506	1931	2683	2300	3539	254	371	3390	2389
abnormal vagina morphology	abnormal vagina morphology	50	63	1	190	2706	2656	1513	758	1082	276	4623	975	63	4186	1535	3198	1556	593	561	2649	3426
abnormal glycogen homeostasis	abnormal glycogen homeostasis	133	63	1	5059	403	4304	4298	2574	3009	481	4783	2119	1676	2501	2918	4392	63	1089	2120	394	2495
decreased circulating alkaline phosphatase level	decreased circulating alkaline phosphatase level	99	63	1	3000	4269	4887	2047	405	3178	484	4522	1524	4102	4881	3506	576	4367	3959	63	2567	4555
increased thymus tumor incidence	increased thymus tumor incidence	58	63	2	4191	1409	928	1693	2669	2817	3691	1545	4416	2799	4174	2418	4679	716	491	3057	63	3000
absent anterior commissure	absent anterior commissure	15	64	1	2523	4845	1813	4415	3075	1343	3065	1338	2962	3426	64	4197	4079	4252	4326	1218	3888	3844
abnormal response to injury	abnormal response to injury	563	64	12	509	175	2119	254	301	1133	70	363	291	111	468	862	189	236	770	64	762	234
decreased adipocyte glucose uptake	decreased adipocyte glucose uptake	18	65	1	933	1890	3970	1348	2891	1954	65	1148	2241	2848	4886	1650	2936	2621	3843	503	2204	4579
brain lesion	brain lesion	49	65	2	1430	3338	2637	3892	2219	535	1095	65	4407	1468	3526	1160	2997	382	334	890	1505	2694
abnormal defecation	abnormal defecation	80	66	2	66	897	476	4242	1761	933	76	3321	2034	3047	335	2546	2814	1599	205	1239	705	2784
decreased litter size	decreased litter size	351	66	1	246	124	66	4263	223	2676	4999	3792	4710	2136	3213	3121	3385	2974	1711	4700	1948	4837
long gestation period	long gestation period	11	66	1	2763	3822	2125	66	1440	835	1870	4736	898	1259	4024	4053	173	2573	2474	3002	789	4536
abnormal cortical marginal zone morphology	abnormal cortical marginal zone morphology	19	66	1	1755	4437	1040	2296	1700	1352	3399	599	1984	1377	66	1696	3167	3235	265	4114	2939	674
abnormal renal fat pad morphology	abnormal renal fat pad morphology	18	66	1	319	1038	1456	3959	2432	366	1785	4805	1214	3900	73	66	373	362	283	3467	3052	163
impaired granulosa cell differentiation	impaired granulosa cell differentiation	15	68	1	4719	3231	2550	1592	324	1832	3669	1599	267	3259	3546	1417	160	470	68	3461	253	1483
increased testis weight	increased testis weight	21	68	1	1630	1421	4442	2701	3642	3483	2976	2427	800	3999	2683	2841	3460	621	3058	2134	3512	68
abnormal brain interneuron morphology	abnormal brain interneuron morphology	34	69	1	1151	159	3620	4363	1341	4514	3421	362	3773	4548	2731	69	2395	1292	2661	1232	3152	1033
abnormal renal water homeostasis	abnormal renal water homeostasis	10	70	1	4974	1483	3503	2935	4905	70	2460	3781	1560	3215	1949	2117	4567	543	1981	1262	4288	1005
abnormal urination	abnormal urination	142	70	4	3235	2212	631	1372	261	462	1046	1048	3644	870	647	70	2901	2435	706	1355	799	173
teratozoospermia	teratozoospermia	323	71	17	367	71	629	884	454	487	303	132	257	281	475	833	806	591	923	1353	1002	1745
increased reproductive system tumor incidence	increased reproductive system tumor incidence	56	71	5	1947	3140	1015	3195	3530	71	1314	3177	1703	1942	1445	627	2094	1330	2265	936	880	1759
abnormal secondary sex determination	abnormal secondary sex determination	83	71	2	291	3792	1304	3890	1658	679	167	265	1992	95	3706	838	3256	71	2888	765	4176	3880
abnormal metastatic potential	abnormal metastatic potential	61	72	3	2222	72	2734	3808	1284	772	1682	1162	2892	4004	2802	716	620	2801	364	1601	3578	2522
abnormal small intestine morphology	abnormal small intestine morphology	155	72	5	366	1797	72	1389	1313	926	361	452	2483	1354	1541	337	892	547	2758	700	1390	124
testis hypoplasia	testis hypoplasia	26	72	1	184	4188	2459	3289	3758	3172	4919	72	2632	2546	2456	2618	4111	4020	3511	699	4088	2657
abnormal frontal lobe morphology	abnormal frontal lobe morphology	15	72	1	2640	325	280	1119	4892	826	1226	3688	4764	72	5086	799	1182	984	789	4599	3252	1118
abnormal granulosa cell morphology	abnormal granulosa cell morphology	29	72	1	3461	2743	4577	453	1938	865	2704	5080	3549	3991	2861	2504	950	72	445	3776	144	1619
abnormal basement membrane morphology	abnormal basement membrane morphology	40	73	1	2192	4937	73	2104	3768	627	3754	2180	2076	3747	2317	770	1786	2624	2677	1385	4860	3027
abnormal intestine physiology	abnormal intestine physiology	280	73	7	317	871	543	1746	1245	856	329	895	1068	2785	583	73	286	1313	1103	963	3017	484
abnormal fibroblast migration	abnormal fibroblast migration	46	73	2	1547	2327	3561	361	310	3212	432	1239	1837	2408	2455	1928	4422	2712	903	73	2014	1145
stomach mucosa hyperplasia	stomach mucosa hyperplasia	11	74	1	4299	74	1542	4814	2838	1431	3563	1077	3097	3153	3769	2201	3235	2430	983	4731	4886	3518
decreased luteinizing hormone level	decreased luteinizing hormone level	30	74	2	2546	2241	1024	772	2431	2107	3468	1384	2323	2754	1314	74	3283	305	3688	3479	3710	2523
cellular phenotype	cellular phenotype	4388	74	185	118	97	183	242	123	108	174	88	355	223	171	187	111	222	153	104	123	74
abnormal circulating bicarbonate level	abnormal circulating bicarbonate level	14	75	1	3501	4438	1299	1689	2606	4788	1094	5082	4837	75	1826	4285	4775	811	5065	1889	1396	4957
abnormal epididymal fat pad weight	abnormal epididymal fat pad weight	89	75	2	1358	2360	3534	2139	1225	3135	1225	1617	1204	1025	355	2615	2203	862	90	429	75	2141
absent mature ovarian follicles	absent mature ovarian follicles	43	76	1	4968	447	1260	1839	815	2037	1729	76	919	4232	4876	555	4810	531	2702	2262	4749	1054
increased incidence of tumors by chemical induction	increased incidence of tumors by chemical induction	136	77	1	3860	3992	1396	927	4152	1400	201	3039	1777	1836	3455	77	1478	1215	5033	883	2492	264
abnormal caput epididymis morphology	abnormal caput epididymis morphology	17	77	1	4369	302	184	2732	2244	780	3515	738	4476	402	1338	371	4207	4746	77	3286	1426	339
abnormal basal metabolism	abnormal basal metabolism	45	78	3	712	709	78	376	470	147	1626	779	820	96	1399	1960	2791	434	2432	512	1974	149
renal/urinary system phenotype	renal/urinary system phenotype	1630	78	54	92	337	95	512	78	138	271	157	99	150	210	412	292	759	143	117	934	118
chylous ascites	chylous ascites	14	78	1	328	3034	1622	1466	1112	4814	4410	4994	4788	78	4827	1978	1508	2449	1596	1386	1900	3939
abnormal testis physiology	abnormal testis physiology	46	78	1	2075	2234	3670	1559	4189	4622	109	3852	487	3447	126	1693	4057	2978	474	78	2677	688
increased circulating VLDL triglyceride level	increased circulating VLDL triglyceride level	15	79	1	3770	4558	3079	2712	717	2000	79	725	734	4889	4015	2106	1040	4467	4684	426	4975	1051
abnormal circulating lactate dehydrogenase level	abnormal circulating lactate dehydrogenase level	27	79	1	4473	1181	797	849	1811	2081	4243	1175	79	4753	2438	3476	2607	3988	340	616	3726	2055
abnormal bicarbonate level	abnormal bicarbonate level	16	79	2	3648	4399	1406	1849	2357	4727	1219	5037	4821	79	1998	4359	4891	775	4984	1996	1064	4936
abnormal taste sensitivity	abnormal taste sensitivity	20	79	1	2989	3392	4571	4707	4127	4177	4069	3380	1043	3092	79	3755	4691	4554	2551	3689	446	4296
enlarged cecum	enlarged cecum	30	79	1	365	1538	3463	2987	1568	1578	2023	95	3334	2860	2736	1315	1753	4723	3467	751	79	3473
abnormal ion homeostasis	abnormal ion homeostasis	947	81	11	1226	1445	1920	408	104	544	1248	1321	81	345	1678	791	692	2337	1152	379	976	191
abnormal mucous gland morphology	abnormal mucous gland morphology	31	81	1	1648	232	3297	3041	4245	2078	1151	2297	1206	332	1925	81	3755	4566	2097	3884	992	2887
abnormal hormone level	abnormal hormone level	1021	82	102	145	277	203	160	114	128	82	212	82	112	254	118	232	240	363	174	356	575
abnormal brown adipose tissue morphology	abnormal brown adipose tissue morphology	146	83	9	84	1214	751	468	2633	249	83	768	731	106	648	1601	2213	1603	455	1230	963	746
abnormal rostral migratory stream morphology	abnormal rostral migratory stream morphology	15	83	1	3427	3242	4244	2343	2664	1570	2678	3644	3760	3657	3572	1619	3925	2728	83	3136	941	1736
abnormal substantia nigra morphology	abnormal substantia nigra morphology	18	84	1	3599	4044	811	1168	3547	3013	2561	173	4758	3950	1860	84	4180	1578	1853	207	2669	2886
neoplasm	neoplasm	707	84	39	271	96	143	387	268	538	101	192	628	122	328	258	142	142	138	735	132	84
abnormal renin activity	abnormal renin activity	19	85	1	2155	4578	5022	1435	4652	85	3742	3288	1885	480	3449	4283	2768	4170	1462	842	4455	647
impaired embryo implantation	impaired embryo implantation	15	85	1	4562	3823	1573	2155	2640	1831	2994	3728	3333	3581	1819	533	3855	2885	1339	85	679	2063
increased pancreatic alpha cell number	increased pancreatic alpha cell number	19	86	1	1892	3341	2577	1532	3749	2966	3187	4759	3233	3072	86	2665	1560	3741	3263	896	2366	4523
abnormal ovulation	abnormal ovulation	93	86	3	1461	2126	1051	797	2097	2195	3064	382	1497	1462	742	2465	2266	2690	310	86	1794	2845
abnormal striatum morphology	abnormal striatum morphology	73	87	2	1390	1663	87	1200	3542	1349	3292	1467	682	599	1080	3492	1624	2755	581	817	1534	2981
abnormal stomach pH	abnormal stomach pH	18	87	2	4134	457	1484	2438	87	853	3407	953	434	3696	2471	2481	1467	3999	3287	1716	3688	3225
abnormal meiotic spindle morphology	abnormal meiotic spindle morphology	12	87	1	2424	371	869	3888	4387	939	3299	3751	87	2813	4446	3165	2596	1955	2864	1179	2945	1993
nervous system phenotype	nervous system phenotype	3671	90	264	152	93	90	164	93	209	208	133	339	143	105	93	210	110	124	96	92	266
abnormal pancreatic alpha cell number	abnormal pancreatic alpha cell number	35	90	2	1963	3442	756	2311	3287	3566	1534	3364	4193	504	90	2732	2087	3246	2971	916	1941	4061
abnormal protein level	abnormal protein level	1734	91	33	132	472	138	322	266	140	225	206	163	147	524	121	167	462	353	362	315	91
abnormal litter size	abnormal litter size	368	92	2	196	214	92	4009	294	2421	2656	4403	1092	2453	2398	3490	3605	2574	1529	3574	1819	4958
abnormal spermatogenesis	abnormal spermatogenesis	806	92	8	206	216	2485	737	1194	1765	92	711	170	1146	958	556	870	1557	2538	449	885	1815
increased carbon dioxide production	increased carbon dioxide production	33	94	1	3053	94	2716	3111	3101	385	1137	2485	2467	3959	3237	1686	97	4302	314	1441	4050	535
abnormal glycerol level	abnormal glycerol level	65	94	6	2186	1218	2556	3105	479	188	2622	1042	258	97	296	932	1158	1228	562	576	94	3535
abnormal metabolism	abnormal metabolism	834	97	14	808	310	452	97	107	182	163	803	793	140	613	941	175	935	339	270	1009	328
decreased fertilization frequency	decreased fertilization frequency	46	101	1	214	669	3320	3444	4492	2504	3194	645	629	201	3812	4577	1752	101	1910	4892	2311	2858
decreased abdominal adipose tissue amount	decreased abdominal adipose tissue amount	20	107	1	772	145	602	474	1978	107	4094	4447	2115	4732	614	5029	3017	293	1262	1035	3546	1440
abnormal lipid homeostasis	abnormal lipid homeostasis	1451	107	28	690	210	267	987	904	293	146	773	282	962	127	123	107	246	270	218	177	340
decreased blood urea nitrogen level	decreased blood urea nitrogen level	71	112	1	2164	112	2144	4381	3784	1760	3207	2242	4454	4218	4420	4329	2196	4341	2854	4012	4936	3095
abnormal gestational length	abnormal gestational length	14	113	1	1160	4277	1256	252	113	253	4665	1644	2801	301	134	4970	744	1295	1913	1620	4553	2758
abnormal major salivary gland morphology	abnormal major salivary gland morphology	38	113	1	1055	1129	919	3135	2310	113	4249	4848	4159	1998	4500	4789	2105	4112	5000	2046	5011	859
cryptorchism	cryptorchism	30	115	1	3210	1179	1660	892	242	115	4987	808	1778	4855	2167	981	634	698	557	2519	3858	534
abnormal pancreatic alpha cell morphology	abnormal pancreatic alpha cell morphology	46	115	1	970	1872	491	1341	1668	4017	1849	4781	4401	2886	115	2771	1504	3822	2809	2878	2120	4740
abnormal blood homeostasis	abnormal blood homeostasis	4055	117	31	512	558	859	427	896	122	517	494	277	148	324	593	117	150	430	431	171	254
abnormal secondary ovarian follicle morphology	abnormal secondary ovarian follicle morphology	34	120	3	955	120	3645	2925	4271	3629	1748	181	710	1242	3574	374	241	2089	4275	625	1229	1065
abnormal female reproductive system physiology	abnormal female reproductive system physiology	782	121	18	235	768	121	263	373	286	213	653	926	900	945	512	275	358	537	477	153	515
abnormal nitric oxide homeostasis	abnormal nitric oxide homeostasis	45	124	1	1282	193	124	2503	1145	2059	478	1441	3109	300	397	239	3128	2008	296	3225	2715	1297
abnormal endocrine gland physiology	abnormal endocrine gland physiology	341	124	4	518	614	1128	1345	124	3918	1966	2313	313	1142	1049	384	1725	1363	576	537	327	430
abnormal digestive system development	abnormal digestive system development	72	127	1	3761	428	3727	417	1967	3328	4770	1562	2566	2515	2388	1419	127	1580	615	1310	4879	2350
abnormal merocrine gland morphology	abnormal merocrine gland morphology	87	130	3	2605	1792	1022	1244	1094	130	531	2778	1023	848	1965	3391	1099	1950	830	980	1672	810
abnormal digestive system physiology	abnormal digestive system physiology	593	130	8	827	1496	329	1230	913	534	294	815	1390	439	1213	130	307	529	872	1088	358	532
increased lactate dehydrogenase level	increased lactate dehydrogenase level	31	132	1	4544	789	1358	524	2005	3356	3741	2393	132	2543	994	1879	3475	2780	681	488	3562	2173
abnormal pancreatic delta cell morphology	abnormal pancreatic delta cell morphology	17	132	2	5008	1589	2413	3156	3833	3773	3279	4065	2845	3684	132	1584	4311	3069	3095	3235	2954	4210
abnormal copulation	abnormal copulation	32	133	2	2321	1690	3327	3748	1771	744	858	919	2129	2587	3310	133	3173	3077	1532	973	2408	1707
digestive/alimentary phenotype	digestive/alimentary phenotype	1380	136	36	170	139	136	627	286	161	299	156	289	285	935	302	1269	388	456	594	264	293
abnormal homeostasis	abnormal homeostasis	5283	136	60	334	282	139	198	317	136	162	389	245	211	196	153	230	411	450	146	162	143
abnormal physiological response to xenobiotic	abnormal physiological response to xenobiotic	640	138	2	534	898	162	4206	1218	1536	1065	1027	708	138	2017	404	259	1322	3470	3431	2234	250
small seminal vesicle	small seminal vesicle	100	139	2	3239	4380	1061	3801	908	1469	1652	1123	1761	139	3215	1561	3674	249	2378	2103	4320	4279
abnormal abdominal fat pad morphology	abnormal abdominal fat pad morphology	252	139	8	404	1099	1324	199	496	794	978	694	1184	368	1614	459	212	903	259	139	286	608
hyperpigmentation	hyperpigmentation	28	142	1	270	4339	3087	2630	773	2721	1673	2799	3735	847	3013	2268	524	1428	3167	1366	142	2760
abnormal gland morphology	abnormal gland morphology	2422	143	87	143	156	157	246	306	258	188	146	226	371	200	398	220	349	193	168	173	648
adipose tissue phenotype	adipose tissue phenotype	1170	152	28	818	173	375	552	311	179	214	214	565	193	325	349	749	636	190	224	269	152
abnormal reproductive system physiology	abnormal reproductive system physiology	1925	155	16	647	438	155	581	158	769	427	297	717	697	158	685	1065	381	825	332	468	308
mammalian phenotype	mammalian phenotype	12982	157	45	165	198	214	207	329	213	191	299	180	322	266	386	253	157	230	286	342	172
