Representing term id	Representing term name	Representing term size	Representing term rank	Represented term number	mondo_adolescent_terms_by_significance.txt term rank	mondo_adult_terms_by_significance.txt term rank	mondo_child_terms_by_significance.txt term rank	mondo_infant_terms_by_significance.txt term rank	mondo_middle_adult_terms_by_significance.txt term rank	mondo_old_adult_terms_by_significance.txt term rank	mondo_older_adult_terms_by_significance.txt term rank	mondo_young_adult_terms_by_significance.txt term rank	mondo_young_child_terms_by_significance.txt term rank
developmental anomaly of metabolic origin	developmental anomaly of metabolic origin	411	1	41	1	1	78	18	5	11	3	18	2
combined immunodeficiency	combined immunodeficiency	55	1	4	607	154	1	428	275	141	371	392	40
normocytic anemia	normocytic anemia	47	1	5	58	460	113	1	84	145	307	153	48
metabolic disease	metabolic disease	1017	1	99	3	4	60	48	1	1	1	9	3
intellectual disability	intellectual disability	661	1	27	15	29	22	6	61	149	63	1	36
mitochondrial disease	mitochondrial disease	215	1	1	4	2	83	461	6	137	533	68	1
inborn errors of immunity	inborn errors of immunity	234	2	23	14	32	2	46	94	14	5	20	70
mental disorder	mental disorder	663	2	2	13	69	374	7	458	540	676	2	60
psychiatric disorder	psychiatric disorder	759	3	8	32	41	447	3	239	62	82	6	56
hereditary predisposition to infections	hereditary predisposition to infections	17	3	1	60	489	139	505	32	3	7	539	369
blood platelet disease	blood platelet disease	51	4	8	8	62	224	254	15	124	4	11	360
multiple congenital anomalies/dysmorphic syndrome	multiple congenital anomalies/dysmorphic syndrome	487	4	9	300	53	57	5	236	54	102	4	92
immunodeficiency disease	immunodeficiency disease	133	5	1	121	356	5	473	796	110	220	159	221
peripheral nervous system disorder	peripheral nervous system disorder	241	5	19	106	9	191	193	10	5	44	37	12
immune system disorder	immune system disorder	382	6	30	20	38	6	73	49	15	9	14	294
neurometabolic disease	neurometabolic disease	295	6	1	7	36	61	179	9	12	61	209	6
early-onset nuclear cataract	early-onset nuclear cataract	18	8	1	239	477	511	712	345	8	178	493	699
sex-linked disease	sex-linked disease	154	9	3	9	118	53	139	42	21	48	22	51
heart disorder	heart disorder	246	9	30	95	43	9	76	156	80	118	347	67
central nervous system disorder	central nervous system disorder	1393	9	65	23	235	71	9	47	28	11	15	11
autoinflammatory syndrome	autoinflammatory syndrome	41	10	2	245	229	10	479	81	19	14	212	491
hematologic disorder	hematologic disorder	335	10	26	11	34	19	14	16	92	10	10	77
rheumatic disorder	rheumatic disorder	49	11	1	305	178	11	903	83	17	20	301	599
syndrome caused by partial chromosomal deletion	syndrome caused by partial chromosomal deletion	21	12	1	35	111	12	338	352	243	558	156	121
premature aging syndrome	premature aging syndrome	92	12	3	286	237	558	12	142	666	184	318	80
disorder of development or morphogenesis	disorder of development or morphogenesis	1615	13	126	55	13	23	20	55	18	19	33	19
cardiovascular disorder	cardiovascular disorder	373	13	16	91	50	13	62	44	331	62	87	100
nervous system neoplasm	nervous system neoplasm	44	13	2	490	405	748	13	213	324	145	311	753
congenital nervous system disorder	congenital nervous system disorder	734	13	8	263	76	221	118	194	304	92	13	250
neuromuscular disease	neuromuscular disease	380	14	11	301	23	327	310	14	49	95	113	20
autosomal dominant disease	autosomal dominant disease	405	15	2	159	42	15	450	500	500	294	45	117
cranial nerve neuropathy	cranial nerve neuropathy	58	16	1	99	16	595	379	33	299	482	238	47
syndromic disease	syndromic disease	1405	16	21	145	87	97	35	276	265	311	16	45
disorder of genitourinary system	disorder of genitourinary system	327	18	27	29	151	18	32	109	138	268	129	214
macular degeneration	macular degeneration	20	19	2	373	35	674	19	574	305	391	321	262
dermis elastic tissue disorder	dermis elastic tissue disorder	39	21	1	864	21	272	514	232	765	588	877	783
musculoskeletal system disorder	musculoskeletal system disorder	883	21	28	167	63	21	21	22	30	21	86	95
autosomal recessive disease	autosomal recessive disease	682	21	5	289	159	548	288	169	65	126	244	21
dermis disorder	dermis disorder	65	22	2	677	22	232	125	124	296	847	758	690
cancer	cancer	159	22	34	84	97	68	22	225	94	64	199	72
Mendelian disease	Mendelian disease	3880	23	127	38	39	31	29	23	23	24	32	41
epithelial neoplasm	epithelial neoplasm	73	25	2	417	277	677	25	478	320	432	710	172
disease or disorder	disease or disorder	4007	25	75	50	26	72	27	25	32	37	36	37
disease susceptibility	disease susceptibility	32	51	2	143	364	376	408	167	51	133	866	261
long QT syndrome 1	long QT syndrome 1	17	283	1	552	787	598	648	610	445	633	630	283
