Representing term id	Representing term name	Representing term size	Representing term rank	Represented term number	mp_adolescent_terms_by_significance.txt term rank	mp_adult_terms_by_significance.txt term rank	mp_child_terms_by_significance.txt term rank	mp_infant_terms_by_significance.txt term rank	mp_middle_adult_terms_by_significance.txt term rank	mp_old_adult_terms_by_significance.txt term rank	mp_older_adult_terms_by_significance.txt term rank	mp_young_adult_terms_by_significance.txt term rank	mp_young_child_terms_by_significance.txt term rank
embryonic lethality prior to tooth bud stage	embryonic lethality prior to tooth bud stage	1252	1	21	1	130	673	8	13	26	1108	460	2
abnormal lymphocyte physiology	abnormal lymphocyte physiology	969	1	75	51	1	1	239	86	87	21	179	47
abnormal survival	abnormal survival	5465	1	371	2	73	61	1	7	3	136	1	1
abnormal innate immunity	abnormal innate immunity	629	1	21	28	275	1088	210	1	4	9	3	611
mortality/aging	mortality/aging	5942	1	58	14	120	405	3	2	1	71	10	8
abnormal hematopoietic system physiology	abnormal hematopoietic system physiology	1582	1	47	7	3	24	118	3	7	1	5	99
abnormal cell-mediated immunity	abnormal cell-mediated immunity	1425	2	9	23	2	21	289	9	13	6	279	607
abnormal alpha-beta T cell morphology	abnormal alpha-beta T cell morphology	627	2	68	168	46	2	105	241	417	105	189	75
hematopoietic system phenotype	hematopoietic system phenotype	4317	2	415	15	8	3	12	26	2	11	71	45
abnormal immune cell physiology	abnormal immune cell physiology	1411	3	1	19	4	19	398	10	9	3	223	4729
abnormal adaptive immunity	abnormal adaptive immunity	1449	4	5	16	5	28	424	8	12	4	237	1188
embryo phenotype	embryo phenotype	2057	4	121	54	199	373	7	89	70	558	4	23
abnormal immune system physiology	abnormal immune system physiology	2446	6	201	13	19	45	68	6	21	7	57	25
abnormal imprinting	abnormal imprinting	16	9	1	140	9	64	36	62	57	319	14	73
abnormal prenatal growth/weight/body size	abnormal prenatal growth/weight/body size	1320	9	9	33	1439	1751	14	113	47	578	9	30
normal phenotype	normal phenotype	2020	9	2	57	3782	394	3105	4464	952	1480	2865	9
abnormal hemostasis	abnormal hemostasis	236	10	10	10	743	1198	736	57	1440	140	15	3358
mammalian phenotype	mammalian phenotype	12982	11	3673	17	15	37	11	21	19	15	18	11
