general_tissue	uberon_term
Adipose	UBERON:0001013
Adrenal_Gland	UBERON:0002369
Artery	UBERON:0001637
Bladder	UBERON:0001255
Brain	UBERON:0000955
Breast	UBERON:0000310
Cervix	UBERON:0000002
Colon	UBERON:0001155
Esophagus	UBERON:0001043
Fallopian_Tube	UBERON:0003889
Heart	UBERON:0000948
Kidney	UBERON:0002113
Liver	UBERON:0002107
Lung	UBERON:0002048
Salivary_Gland	UBERON:0001837
Muscle_Skeletal	UBERON:0001134
Nerve	UBERON:0001021
Ovary	UBERON:0000992
Pancreas	UBERON:0001264
Pituitary	UBERON:0000007
Prostate	UBERON:000236
Skin	UBERON:0001003
Small_Intestine	UBERON:0002108
Spleen	UBERON:0002106
Stomach	UBERON:0000945
Testis	UBERON:0000473
Thyroid	UBERON:0002046
Uterus	UBERON:0000995
Vagina	UBERON:0000996
Blood	UBERON:0000178
