Representing term id	Representing term name	Representing term size	Representing term rank	Represented term number	mondo_female_adolescent_terms_by_significance.txt term rank	mondo_female_adult_terms_by_significance.txt term rank	mondo_female_child_terms_by_significance.txt term rank	mondo_female_elderly_terms_by_significance.txt term rank	mondo_female_fetus_terms_by_significance.txt term rank	mondo_female_infant_terms_by_significance.txt term rank	mondo_female_middle_adult_terms_by_significance.txt term rank	mondo_female_old_adult_terms_by_significance.txt term rank	mondo_female_older_adult_terms_by_significance.txt term rank	mondo_female_young_adult_terms_by_significance.txt term rank	mondo_female_young_child_terms_by_significance.txt term rank	mondo_male_adolescent_terms_by_significance.txt term rank	mondo_male_adult_terms_by_significance.txt term rank	mondo_male_child_terms_by_significance.txt term rank	mondo_male_elderly_terms_by_significance.txt term rank	mondo_male_fetus_terms_by_significance.txt term rank	mondo_male_infant_terms_by_significance.txt term rank	mondo_male_middle_adult_terms_by_significance.txt term rank	mondo_male_old_adult_terms_by_significance.txt term rank	mondo_male_older_adult_terms_by_significance.txt term rank	mondo_male_young_adult_terms_by_significance.txt term rank	mondo_male_young_child_terms_by_significance.txt term rank
familial isolated arrhythmogenic ventricular dysplasia, left dominant form	familial isolated arrhythmogenic ventricular dysplasia, left dominant form	12	1	2	1	825	37	563	162	804	624	552	856	233	639	7	163	2	61	69	43	860	308	114	22	241
childhood-onset epilepsy syndrome	childhood-onset epilepsy syndrome	54	1	6	136	1	70	4	516	251	3	363	292	62	38	52	99	30	256	163	395	24	113	463	79	387
hypersensitivity reaction disease	hypersensitivity reaction disease	13	1	3	37	705	1	267	183	134	86	140	231	200	178	560	375	210	368	227	60	339	159	241	45	17
adrenogenital syndrome	adrenogenital syndrome	11	1	1	109	138	84	1	479	380	118	79	653	586	429	1	61	18	133	619	660	2	42	6	76	886
hemoglobinopathy	hemoglobinopathy	14	1	3	11	722	664	581	1	1	778	644	449	847	447	369	687	12	1	1	1	859	1	819	2	160
inborn disorder of serine family metabolism	inborn disorder of serine family metabolism	11	1	1	417	753	237	826	361	327	1	165	33	521	273	21	162	570	233	222	45	825	471	500	200	290
46,XY disorder of sex development of endocrine origin	46,XY disorder of sex development of endocrine origin	12	1	1	157	321	409	520	580	675	113	1	154	802	889	2	198	154	125	196	202	1	52	1	26	767
bilirubin metabolism disease	bilirubin metabolism disease	13	1	2	712	806	247	600	485	468	92	435	1	268	780	750	4	65	885	674	566	391	358	639	117	786
inherited non-syndromic ichthyosis	inherited non-syndromic ichthyosis	33	1	2	408	50	406	43	375	556	33	143	209	1	143	439	156	19	607	210	729	346	205	121	297	547
agammaglobulinemia	agammaglobulinemia	24	1	3	206	66	227	406	496	5	179	246	444	459	1	223	503	468	281	693	4	705	30	128	627	1
disorder of mineral absorption and transport	disorder of mineral absorption and transport	29	1	2	18	18	85	109	155	163	575	170	286	186	47	43	1	8	390	83	189	102	743	51	168	415
focal palmoplantar keratoderma	focal palmoplantar keratoderma	12	1	1	248	864	131	186	503	497	576	5	102	236	165	148	555	1	58	801	63	149	427	71	740	691
sterol metabolism disorder	sterol metabolism disorder	12	1	1	661	264	677	584	123	848	730	122	757	138	476	61	807	842	80	55	666	596	155	41	1	317
epidermolysis bullosa simplex	epidermolysis bullosa simplex	11	2	1	6	224	2	94	758	710	665	349	347	21	430	295	166	117	5	640	537	589	725	47	304	79
lethal congenital contracture syndrome	lethal congenital contracture syndrome	10	2	1	338	569	779	2	464	765	293	8	538	130	894	842	466	94	56	571	200	135	79	549	841	157
multiple epiphyseal dysplasia and pseudoachondroplasia	multiple epiphyseal dysplasia and pseudoachondroplasia	14	2	1	14	4	415	53	117	697	2	41	243	158	724	333	654	735	88	27	552	48	176	360	219	799
normocytic anemia	normocytic anemia	47	2	5	405	58	18	294	402	14	164	2	60	415	154	153	100	55	299	318	232	403	318	58	67	137
inherited thyroid metabolism disease	inherited thyroid metabolism disease	12	2	2	121	28	326	54	413	198	161	103	276	2	44	568	745	566	576	275	712	593	598	322	35	667
immunodeficiency predominantly affecting antibody production	immunodeficiency predominantly affecting antibody production	28	2	1	168	80	331	867	505	6	816	189	627	409	2	798	579	748	249	702	5	631	55	131	768	7
inborn metal metabolism disorder	inborn metal metabolism disorder	30	2	1	695	288	525	304	153	172	827	871	212	217	645	639	2	241	175	243	685	5	760	4	787	553
osteogenesis imperfecta type 3	osteogenesis imperfecta type 3	11	2	1	204	549	165	40	128	414	791	291	8	65	409	419	472	96	500	168	245	379	150	2	89	211
arrhythmogenic right ventricular cardiomyopathy	arrhythmogenic right ventricular cardiomyopathy	13	3	3	3	738	56	671	83	610	469	660	844	257	659	3	79	4	39	45	12	808	630	36	17	191
urea cycle disorder	urea cycle disorder	11	3	1	675	582	3	36	508	883	225	835	224	528	475	797	875	28	633	765	94	117	87	658	665	407
otomandibular dysplasia	otomandibular dysplasia	10	3	1	308	395	560	3	348	553	817	855	190	250	186	558	759	120	693	373	446	258	670	75	646	102
hereditary amyloidosis	hereditary amyloidosis	13	3	2	320	625	841	775	118	760	814	213	3	515	194	840	85	571	6	23	243	421	100	697	408	811
acute disease	acute disease	35	3	6	302	315	378	167	102	164	228	317	109	3	61	12	116	224	176	164	48	406	56	64	315	119
immunodeficiency disease	immunodeficiency disease	133	3	9	55	104	6	142	5	10	218	44	7	273	3	245	54	48	68	6	6	55	10	15	60	3
bile duct disorder	bile duct disorder	11	3	1	207	62	312	846	262	368	688	638	65	764	54	418	3	61	494	145	190	221	121	17	48	842
steroid inherited metabolic disorder	steroid inherited metabolic disorder	13	3	1	47	190	112	55	336	268	762	11	47	337	822	9	836	294	238	454	352	3	18	3	27	840
complex cortical dysplasia with other brain malformations	complex cortical dysplasia with other brain malformations	10	4	1	409	52	4	173	548	580	467	700	40	574	904	514	712	7	336	233	781	86	587	883	697	500
overgrowth syndrome	overgrowth syndrome	35	4	1	46	127	141	440	4	161	375	355	156	17	675	277	253	802	779	4	61	360	719	620	113	33
X-linked syndromic intellectual disability	X-linked syndromic intellectual disability	86	4	1	602	882	23	559	700	4	540	551	266	484	614	165	546	831	472	514	59	145	70	584	543	631
female reproductive system neoplasm	female reproductive system neoplasm	20	4	4	590	158	255	5	582	84	4	315	394	529	14	296	565	70	343	572	350	277	110	361	331	339
inborn disorder of fatty acid oxidation and ketone body metabolism	inborn disorder of fatty acid oxidation and ketone body metabolism	20	4	2	79	826	696	787	823	409	48	4	15	453	83	18	469	670	211	690	485	378	350	307	437	50
secondary glomerular disease	secondary glomerular disease	10	4	1	342	137	106	35	470	343	661	94	146	327	852	6	175	420	4	215	24	52	9	137	741	224
46,XY disorder of sex development	46,XY disorder of sex development	28	4	3	52	223	252	232	193	230	122	123	335	725	239	37	325	38	499	87	368	4	106	13	247	661
primary immunodeficiency due to a defect in adaptive immunity	primary immunodeficiency due to a defect in adaptive immunity	119	4	1	269	375	7	483	21	19	417	109	167	618	7	286	749	43	830	81	166	868	4	358	116	8
Huntington disease-like syndrome	Huntington disease-like syndrome	12	5	1	67	796	5	171	490	57	299	577	834	44	751	652	717	81	736	803	700	29	731	181	552	897
syndromic hair shaft abnormality	syndromic hair shaft abnormality	12	5	1	7	405	52	112	514	201	5	710	203	126	715	354	693	737	8	439	462	654	789	903	151	341
isolated hereditary giant platelet disorder	isolated hereditary giant platelet disorder	11	5	1	419	54	896	744	567	879	72	475	5	27	20	389	857	434	689	762	310	551	331	30	424	22
dermatitis	dermatitis	11	5	1	809	27	296	282	895	85	478	846	828	5	483	123	504	344	199	410	35	342	369	98	237	894
inborn errors of immunity	inborn errors of immunity	234	5	12	30	69	49	211	9	28	81	71	267	438	5	258	235	31	226	13	26	398	7	25	49	5
anemia	anemia	138	5	8	159	331	77	25	6	15	404	38	105	85	236	47	266	115	25	5	29	180	177	87	8	236
B-cell non-Hodgkin lymphoma	B-cell non-Hodgkin lymphoma	13	5	2	628	117	591	337	101	572	348	185	294	155	199	194	222	567	241	150	767	708	5	818	115	195
mucopolysaccharidosis	mucopolysaccharidosis	11	5	1	724	362	64	668	870	454	364	609	74	686	669	422	464	806	843	717	429	390	463	5	205	738
tooth hard tissue disease	tooth hard tissue disease	21	5	3	132	441	28	52	421	527	316	164	358	399	211	57	527	386	301	392	197	80	172	117	5	260
disorder of phospholipids, sphingolipids and fatty acids biosynthesis	disorder of phospholipids, sphingolipids and fatty acids biosynthesis	25	6	1	692	6	550	548	550	330	147	503	64	28	629	784	107	423	753	431	773	679	140	563	147	663
pure or complex hereditary spastic paraplegia	pure or complex hereditary spastic paraplegia	16	6	1	393	572	376	819	710	841	6	561	559	122	848	826	639	326	204	799	736	513	513	265	355	487
inherited nervous system cancer-predisposing syndrome	inherited nervous system cancer-predisposing syndrome	24	6	1	765	886	438	423	558	441	84	6	446	37	117	727	675	743	318	689	516	802	877	838	597	418
tooth agenesis	tooth agenesis	12	6	1	54	503	116	641	269	383	267	697	6	585	633	644	145	793	853	100	648	886	215	296	591	359
isolated diffuse palmoplantar keratoderma	isolated diffuse palmoplantar keratoderma	14	6	1	147	588	699	129	564	684	152	851	165	6	478	646	382	35	566	599	66	658	862	581	730	630
glomerular disorder	glomerular disorder	66	6	5	29	41	516	161	501	342	223	55	367	79	268	222	6	245	145	657	163	320	151	577	663	702
steroid metabolism disease	steroid metabolism disease	25	6	1	372	814	257	17	184	586	324	765	748	433	382	198	393	63	738	230	613	6	29	651	136	423
lens disorder	lens disorder	79	6	10	149	241	226	62	95	180	29	154	19	326	328	138	122	188	63	211	468	139	341	91	6	416
heart disorder	heart disorder	246	7	25	15	7	209	12	15	114	145	205	103	18	91	33	10	21	13	10	33	85	154	48	74	106
macular degeneration	macular degeneration	20	7	2	36	10	30	7	17	20	88	243	370	148	728	477	236	89	198	128	260	601	502	407	302	719
sex-linked disease	sex-linked disease	154	7	5	80	340	114	289	334	7	488	361	206	486	346	143	248	541	107	257	80	171	20	334	432	117
autosomal recessive axonal hereditary motor and sensory neuropathy	autosomal recessive axonal hereditary motor and sensory neuropathy	16	7	1	228	507	859	164	385	517	7	417	148	314	627	679	772	874	124	555	22	455	178	762	137	81
vascular disorder	vascular disorder	151	7	20	284	150	45	10	37	118	8	7	18	178	35	62	14	76	11	88	176	15	12	18	334	127
familial polycythemia	familial polycythemia	11	7	2	489	329	19	188	741	36	338	737	476	7	257	793	871	681	9	337	7	453	344	503	516	67
infantile epilepsy syndrome	infantile epilepsy syndrome	47	7	2	496	769	90	464	557	183	483	261	20	296	50	290	7	376	594	271	119	265	217	14	435	270
osteochondrodysplasia	osteochondrodysplasia	88	7	4	38	8	21	59	171	387	213	9	13	13	590	22	367	191	72	89	324	7	133	10	165	261
mucopolysaccharidosis or mucopolysaccharidosis-like disorder	mucopolysaccharidosis or mucopolysaccharidosis-like disorder	12	7	1	798	627	43	707	898	277	512	723	48	820	695	503	633	534	769	738	326	533	517	7	180	755
head disorder	head disorder	881	7	107	20	48	17	32	43	68	18	45	22	20	53	26	29	29	44	15	18	17	39	62	7	14
epidermolysis bullosa	epidermolysis bullosa	19	8	2	8	13	12	28	737	607	617	89	547	462	395	529	114	36	16	900	528	732	377	53	266	394
integumentary system benign neoplasm	integumentary system benign neoplasm	18	8	4	301	509	8	432	526	341	47	58	720	33	660	93	111	257	224	553	304	639	353	586	544	39
pregnancy disorder	pregnancy disorder	17	8	2	196	583	832	379	289	147	865	87	864	95	118	534	8	231	898	562	615	155	816	49	142	735
myofibrillar myopathy	myofibrillar myopathy	12	8	1	403	349	211	326	53	474	240	174	704	45	898	499	280	755	263	241	206	8	855	714	486	301
difference of sexual differentiation	difference of sexual differentiation	45	8	5	53	269	294	118	156	340	159	10	334	282	555	73	399	53	134	79	213	14	278	8	357	502
nephronophthisis	nephronophthisis	17	9	1	359	9	262	722	451	834	763	341	150	229	567	414	601	106	856	290	556	706	567	431	853	30
autosomal recessive disease	autosomal recessive disease	682	9	12	368	33	9	102	185	51	46	80	12	58	264	44	279	340	405	303	121	91	146	74	56	18
reproductive system cancer	reproductive system cancer	22	9	1	893	290	667	9	626	27	305	39	609	422	22	127	335	247	550	681	268	435	490	378	558	627
inherited amino acid metabolic disorder	inherited amino acid metabolic disorder	105	9	2	439	553	80	261	853	813	9	395	227	288	813	68	283	683	284	868	669	225	879	605	691	526
breast cancer	breast cancer	12	9	3	298	157	53	430	623	749	352	864	9	660	305	220	839	126	863	755	800	470	621	459	462	192
glucose metabolism disease	glucose metabolism disease	50	9	6	72	299	643	95	45	45	114	117	251	9	162	417	46	58	504	65	396	201	328	84	170	282
coagulation protein disease	coagulation protein disease	21	9	1	473	809	13	18	554	653	768	649	248	637	615	892	604	9	365	539	106	358	207	775	528	608
adrenocortical insufficiency	adrenocortical insufficiency	17	9	3	97	786	313	14	230	403	249	83	495	496	867	45	822	143	276	279	178	9	22	44	63	572
osteosclerosis	osteosclerosis	19	9	3	24	379	159	99	357	398	476	265	37	245	435	572	214	375	347	194	58	385	157	9	231	464
vesiculobullous skin disease	vesiculobullous skin disease	20	10	1	10	39	10	27	733	632	619	63	475	353	439	526	173	71	17	897	473	559	576	81	339	380
leukocyte disorder	leukocyte disorder	80	10	1	830	296	137	137	235	247	392	592	321	423	10	719	274	562	416	217	115	590	89	337	387	10
reproductive system disorder	reproductive system disorder	262	10	24	71	43	297	21	35	30	14	31	136	32	12	10	267	23	187	201	62	103	230	189	275	87
hereditary palmoplantar keratoderma	hereditary palmoplantar keratoderma	41	10	3	255	240	189	711	658	233	289	446	61	335	301	265	463	10	27	491	610	57	666	364	582	121
Huntington disease and related disorders	Huntington disease and related disorders	14	11	1	66	426	11	160	406	94	209	833	736	125	272	783	730	83	896	642	854	26	853	300	833	622
digestive system neoplasm	digestive system neoplasm	70	11	18	26	175	184	11	278	123	134	16	361	16	136	141	43	353	64	295	335	33	199	133	71	71
overgrowth/obesity syndrome	overgrowth/obesity syndrome	89	11	2	42	291	332	774	11	669	329	437	494	106	289	315	455	781	792	12	153	432	620	406	322	108
benign neoplasm	benign neoplasm	33	11	2	216	295	34	147	734	249	11	111	257	373	868	65	229	394	624	522	586	501	632	434	553	138
breast disorder	breast disorder	18	11	2	151	116	16	544	440	734	707	191	32	563	11	86	384	69	529	587	651	352	165	291	251	254
disorder of genitourinary system	disorder of genitourinary system	327	11	2	65	37	608	92	47	345	463	212	309	71	247	11	438	614	681	120	351	183	617	820	134	467
disorder of development or morphogenesis	disorder of development or morphogenesis	1615	11	115	45	16	25	19	13	21	22	12	29	30	57	17	12	16	42	11	34	13	24	20	69	31
inborn disorder of neurotransmitter metabolism and transport	inborn disorder of neurotransmitter metabolism and transport	11	11	1	280	87	815	821	556	472	849	679	637	259	189	476	177	761	874	269	471	45	11	271	690	832
demyelinating hereditary motor and sensory neuropathy	demyelinating hereditary motor and sensory neuropathy	22	11	1	238	832	268	298	176	535	288	314	122	426	46	63	423	365	422	198	699	623	90	112	515	11
mitochondrial disease	mitochondrial disease	215	12	1	667	12	138	840	430	87	193	816	848	419	827	173	860	424	612	99	389	380	668	399	400	728
genetic lipodystrophy	genetic lipodystrophy	14	12	3	164	119	535	545	495	657	12	325	330	317	857	79	127	889	290	883	782	147	281	234	776	200
adrenal cortex disorder	adrenal cortex disorder	21	12	1	177	444	284	76	248	698	291	125	813	411	713	72	720	360	510	333	162	12	14	55	133	777
mineral metabolism disease	mineral metabolism disease	64	12	7	125	34	338	274	260	16	17	173	459	220	86	156	252	57	388	237	384	18	174	12	249	202
genetic alopecia	genetic alopecia	18	12	1	842	354	904	644	277	321	174	42	789	546	637	486	228	128	141	581	113	20	619	132	287	12
neurodevelopmental disorder	neurodevelopmental disorder	165	13	5	226	185	319	251	213	74	514	157	366	205	396	291	13	206	476	107	209	293	64	35	277	173
autoimmune disease	autoimmune disease	26	13	1	674	835	607	444	154	651	327	852	56	685	391	630	226	64	716	154	602	21	13	32	36	473
disorder of visual system	disorder of visual system	820	13	7	244	105	337	132	68	275	50	590	375	401	218	104	187	586	503	368	131	310	73	185	13	389
hereditary motor and sensory neuropathy	hereditary motor and sensory neuropathy	55	13	2	335	42	807	325	447	613	28	175	53	451	336	619	667	349	392	220	23	401	179	444	80	13
upper digestive tract disorder	upper digestive tract disorder	16	14	2	39	707	208	155	569	446	680	14	840	84	877	443	379	274	462	747	136	871	306	841	161	85
isolated constitutional thrombocytopenia	isolated constitutional thrombocytopenia	18	14	1	446	152	450	785	432	806	125	662	14	43	48	724	789	352	797	827	638	703	468	140	722	45
hair anomaly	hair anomaly	48	15	4	88	15	157	525	316	324	130	53	235	613	576	142	365	121	26	495	128	118	613	95	119	15
inborn vitamin metabolic disorder	inborn vitamin metabolic disorder	12	15	1	402	904	139	519	807	705	91	15	380	173	457	182	405	851	809	375	855	212	522	284	802	581
familial hyperlipidemia	familial hyperlipidemia	13	15	2	418	776	392	652	127	437	439	21	117	895	15	853	847	522	436	59	783	287	739	155	513	870
lymphoid leukemia	lymphoid leukemia	18	15	1	349	414	714	748	66	524	560	399	189	52	97	15	548	305	103	158	744	448	82	67	650	235
channelopathy	channelopathy	12	15	1	814	308	878	258	676	847	222	600	751	362	663	504	15	171	337	691	894	32	650	508	878	677
phagocytic cell dysfunction	phagocytic cell dysfunction	40	15	1	104	844	635	413	794	903	884	406	620	502	41	261	201	523	886	461	15	417	32	207	647	64
lymphoid neoplasm	lymphoid neoplasm	29	15	4	343	97	507	736	77	889	295	57	598	167	282	80	57	400	428	138	481	683	15	768	559	229
immune system disorder	immune system disorder	382	16	12	330	126	27	192	16	49	234	249	124	59	45	59	50	47	328	26	47	113	26	141	111	21
porphyrin metabolism disease	porphyrin metabolism disease	22	16	2	891	165	176	457	168	617	595	254	16	227	279	671	25	87	651	124	749	122	705	256	135	436
inherited neurodegenerative disorder	inherited neurodegenerative disorder	356	16	14	191	24	51	34	78	62	39	147	115	345	37	216	98	197	69	115	16	172	98	57	54	38
neonatal epilepsy syndrome	neonatal epilepsy syndrome	50	16	1	441	793	67	825	487	24	639	382	83	352	30	343	40	234	690	258	344	535	276	16	389	226
Charcot-Marie-Tooth disease type 2	Charcot-Marie-Tooth disease type 2	35	16	1	433	122	413	683	697	628	640	624	671	377	580	850	740	408	880	428	137	125	858	507	16	240
subcutaneous tissue disorder	subcutaneous tissue disorder	22	16	1	126	504	309	277	301	391	80	595	353	689	632	41	170	573	443	473	164	372	220	183	537	16
genetic dementia	genetic dementia	99	17	3	354	81	97	388	172	107	55	180	169	67	17	213	299	451	82	38	19	157	167	118	155	429
neurodegenerative disease	neurodegenerative disease	362	17	4	469	129	751	103	119	216	480	465	540	324	383	607	136	213	188	141	17	375	229	147	55	112
biliary tract disorder	biliary tract disorder	17	18	2	202	145	74	166	203	297	263	132	125	456	214	352	47	108	724	64	477	131	80	188	18	782
bone remodeling disease	bone remodeling disease	40	19	2	19	272	374	336	373	40	490	106	901	580	144	432	316	396	378	465	160	363	272	208	445	452
urinary system disorder	urinary system disorder	383	19	17	48	103	418	61	20	127	19	49	30	22	87	134	67	133	123	20	37	28	156	232	88	133
cognitive disorder	cognitive disorder	100	19	1	356	84	96	390	173	106	56	181	797	69	19	219	612	448	84	40	21	158	169	649	282	426
disorder of pilosebaceous unit	disorder of pilosebaceous unit	54	19	1	117	35	273	555	513	339	322	96	658	593	520	519	872	194	19	890	306	811	506	286	179	20
vitamin deficiency disorder	vitamin deficiency disorder	13	20	1	401	902	136	517	828	707	85	20	393	175	456	183	403	855	812	378	850	211	518	276	800	583
endocrine system disorder	endocrine system disorder	427	20	32	119	32	22	74	33	155	61	29	246	46	24	244	62	20	89	51	112	95	149	31	30	69
sensory peripheral neuropathy	sensory peripheral neuropathy	22	21	2	21	446	639	799	312	508	251	799	746	810	405	273	445	150	488	567	643	440	700	571	253	689
inborn disorder of purine or pyrimidine metabolism	inborn disorder of purine or pyrimidine metabolism	25	21	3	697	852	95	441	285	177	121	77	278	267	184	480	21	657	148	204	457	726	127	279	61	554
electroclinical syndrome	electroclinical syndrome	42	22	4	173	191	316	260	362	73	133	299	23	722	335	708	22	350	246	178	785	66	296	363	270	82
hemorrhagic disease	hemorrhagic disease	38	22	2	744	638	149	86	391	743	390	621	173	143	43	326	517	22	350	685	262	382	291	607	260	32
erythrokeratoderma	erythrokeratoderma	11	22	1	236	427	94	151	409	307	497	288	120	532	738	30	757	651	22	540	254	61	434	107	434	846
malabsorption syndrome	malabsorption syndrome	10	23	1	23	300	798	89	717	338	32	674	541	784	72	32	26	98	878	341	378	200	268	578	272	709
type 1 interferonopathy	type 1 interferonopathy	20	23	1	589	451	602	23	133	672	40	179	734	140	569	638	76	179	35	98	353	92	66	99	675	685
congenital muscular dystrophy	congenital muscular dystrophy	31	23	2	779	490	638	208	638	767	23	709	363	390	505	571	73	258	117	366	679	196	431	454	527	123
variable age onset epilepsy	variable age onset epilepsy	31	23	1	325	51	712	586	724	504	229	388	880	234	23	410	672	427	358	761	315	101	676	744	216	437
disorder of metabolite absorption and transport	disorder of metabolite absorption and transport	65	23	4	175	246	580	150	257	178	150	300	200	212	63	146	23	204	245	396	196	56	265	102	581	481
combined dystonia	combined dystonia	19	23	2	614	243	66	178	192	794	306	431	52	403	631	70	507	626	223	315	530	23	610	162	276	162
genetic epidermal appendage anomaly	genetic epidermal appendage anomaly	137	23	6	49	247	35	73	219	70	425	197	66	378	140	231	83	175	108	305	36	405	228	200	31	23
primary ciliary dyskinesia	primary ciliary dyskinesia	47	24	1	174	183	24	510	713	887	823	543	467	819	77	693	771	33	901	651	542	344	806	518	43	650
lysosomal storage disease	lysosomal storage disease	58	24	3	353	623	200	385	360	150	264	116	24	395	32	873	97	579	617	191	49	166	376	52	414	439
cardiovascular disorder	cardiovascular disorder	373	24	2	92	114	40	411	27	846	204	587	318	698	426	210	72	122	24	41	428	642	126	495	314	215
disorder of protein O-glycosylation	disorder of protein O-glycosylation	41	25	3	434	90	158	144	646	25	435	134	359	435	438	402	486	773	361	420	226	245	380	125	428	384
inherited ichthyosis	inherited ichthyosis	64	25	4	110	596	478	179	256	608	44	293	75	25	129	395	362	250	250	398	472	273	50	323	312	687
muscular glycogenosis	muscular glycogenosis	13	25	1	605	400	140	242	392	601	719	310	204	272	474	25	732	189	143	322	277	322	618	598	493	718
epidermal disease	epidermal disease	131	25	1	432	867	872	352	344	385	835	558	610	503	763	145	681	25	484	626	857	436	275	900	265	860
digestive system disorder	digestive system disorder	245	25	11	58	89	57	321	40	103	37	97	26	40	49	98	74	46	212	25	98	69	92	350	106	296
hematologic disorder	hematologic disorder	335	25	15	150	65	183	111	71	131	141	68	249	76	74	105	181	78	55	147	25	126	83	173	40	143
respiratory system disorder	respiratory system disorder	137	26	8	234	26	31	182	370	344	255	204	36	29	422	288	419	101	96	484	159	319	226	86	86	48
inherited disease susceptibility	inherited disease susceptibility	32	26	3	32	576	188	373	146	52	658	615	430	128	26	523	641	625	237	32	82	63	395	223	396	279
skin appendage disorder	skin appendage disorder	140	26	2	346	236	50	358	744	361	411	229	93	737	234	661	281	163	66	661	354	503	449	706	208	26
syndromic disease	syndromic disease	1405	28	5	128	263	250	33	28	86	189	220	143	493	389	28	334	34	60	43	147	74	28	63	70	62
non-syndromic intellectual disability	non-syndromic intellectual disability	139	28	2	193	494	573	283	592	384	58	28	763	481	36	147	547	327	273	442	493	116	162	263	112	408
thoracic cancer	thoracic cancer	27	28	1	749	413	414	429	444	900	900	813	28	150	359	437	655	814	866	521	873	855	528	822	592	148
soft tissue sarcoma	soft tissue sarcoma	11	28	2	365	664	490	692	702	716	836	521	45	712	28	347	94	158	412	498	774	485	727	447	50	542
disorder of GPI anchor biosynthesis	disorder of GPI anchor biosynthesis	105	28	2	448	258	605	501	207	425	341	519	572	733	540	426	28	139	440	118	286	527	119	151	812	174
embryonal neoplasm	embryonal neoplasm	14	28	1	619	837	480	872	99	596	500	692	632	117	755	570	185	380	120	28	718	525	559	384	150	826
laminopathy	laminopathy	15	28	1	693	292	835	571	670	349	236	104	166	145	698	774	614	436	50	551	496	138	735	28	499	597
muscle tissue disorder	muscle tissue disorder	339	29	15	78	136	204	116	136	337	70	267	92	73	293	64	124	50	29	182	405	65	186	105	85	66
central nervous system disorder	central nervous system disorder	1393	33	27	77	56	68	67	169	55	69	131	81	289	82	115	42	100	47	76	50	35	74	33	47	124
proteostasis deficiencies	proteostasis deficiencies	31	34	1	611	347	586	650	342	130	693	313	116	763	398	851	239	886	34	195	534	629	442	695	491	414
congenital nervous system disorder	congenital nervous system disorder	734	34	2	293	515	83	642	94	136	664	76	95	437	113	365	488	430	205	103	357	34	153	297	372	110
glycogen storage disease	glycogen storage disease	24	35	1	297	720	213	104	355	736	646	699	443	682	648	35	776	474	48	263	437	591	491	685	657	877
disorder of carbohydrate absorption and transport	disorder of carbohydrate absorption and transport	11	35	1	556	124	207	765	108	238	365	210	562	64	851	591	176	467	674	35	833	653	68	491	321	253
Charcot-Marie-Tooth disease	Charcot-Marie-Tooth disease	72	35	1	276	747	868	605	264	713	740	635	328	516	428	696	790	193	833	135	168	640	722	487	221	35
disease or disorder	disease or disorder	4007	36	101	40	47	46	51	55	50	52	37	43	38	42	38	41	51	87	49	38	40	46	78	57	36
long QT syndrome 1	long QT syndrome 1	17	177	1	657	831	631	661	397	381	610	631	177	231	891	751	353	476	828	438	281	439	550	321	847	730
