Representative	Represented
developmental anomaly of metabolic origin	developmental anomaly of metabolic origin
developmental anomaly of metabolic origin	inborn mitochondrial metabolism disorder
developmental anomaly of metabolic origin	mitochondrial oxidative phosphorylation disorder
developmental anomaly of metabolic origin	mitochondrial complex deficiency
developmental anomaly of metabolic origin	combined oxidative phosphorylation deficiency
developmental anomaly of metabolic origin	Fanconi anemia
developmental anomaly of metabolic origin	mitochondrial complex I deficiency
developmental anomaly of metabolic origin	mitochondrial complex I deficiency, nuclear type
developmental anomaly of metabolic origin	Leigh syndrome
developmental anomaly of metabolic origin	Leigh syndrome with leukodystrophy
developmental anomaly of metabolic origin	inherited lipoic acid biosynthesis defect
developmental anomaly of metabolic origin	isolated oxidative phosphorylation complex disorder
developmental anomaly of metabolic origin	glycoproteinosis
developmental anomaly of metabolic origin	mucopolysaccharidosis
developmental anomaly of metabolic origin	neonatal adrenoleukodystrophy
developmental anomaly of metabolic origin	infantile Refsum disease
developmental anomaly of metabolic origin	Zellweger spectrum disorders
developmental anomaly of metabolic origin	peroxisome biogenesis disorder
developmental anomaly of metabolic origin	cytochrome-c oxidase deficiency disease
developmental anomaly of metabolic origin	mucopolysaccharidosis or mucopolysaccharidosis-like disorder
developmental anomaly of metabolic origin	inborn mitochondrial myopathy
developmental anomaly of metabolic origin	congenital disorder of glycosylation-related bone disorder
developmental anomaly of metabolic origin	mitochondrial membrane transport disorder
developmental anomaly of metabolic origin	mitochondrial substrate carrier disorder
developmental anomaly of metabolic origin	mitochondrial DNA depletion syndrome
developmental anomaly of metabolic origin	hyperinsulinemic hypoglycemia
developmental anomaly of metabolic origin	hyperinsulinism
developmental anomaly of metabolic origin	familial hyperinsulinism
developmental anomaly of metabolic origin	early myoclonic encephalopathy
developmental anomaly of metabolic origin	qualitative or quantitative defects of alpha-dystroglycan
developmental anomaly of metabolic origin	qualitative or quantitative defects of protein O-mannosyltransferase 1
developmental anomaly of metabolic origin	myopathy caused by variation in FKRP
developmental anomaly of metabolic origin	muscular dystrophy-dystroglycanopathy, type A
developmental anomaly of metabolic origin	qualitative or quantitative defects of protein O-mannose beta1,2N-acetylglucosaminyltransferase
developmental anomaly of metabolic origin	qualitative or quantitative defects of protein involved in O-glycosylation of alpha-dystroglycan
developmental anomaly of metabolic origin	qualitative or quantitative defects of FKRP
developmental anomaly of metabolic origin	qualitative or quantitative defects of protein O-mannosyltransferase 2
developmental anomaly of metabolic origin	qualitative or quantitative defects of fukutin
developmental anomaly of metabolic origin	myopathy caused by variation in POMGNT1
developmental anomaly of metabolic origin	disorder of O-mannosylglycan synthesis
developmental anomaly of metabolic origin	multiple mitochondrial DNA deletion syndrome
neonatal epilepsy syndrome	neonatal epilepsy syndrome
neonatal epilepsy syndrome	undetermined early-onset epileptic encephalopathy
neonatal epilepsy syndrome	neonatal-onset developmental and epileptic encephalopathy
intellectual disability	intellectual disability
intellectual disability	syndromic intellectual disability
intellectual disability	X-linked intellectual disability
intellectual disability	X-linked syndromic intellectual disability
intellectual disability	non-syndromic intellectual disability
intellectual disability	autosomal dominant non-syndromic intellectual disability
intellectual disability	autosomal recessive non-syndromic intellectual disability
intellectual disability	Bardet-Biedl syndrome
intellectual disability	microcephalic primordial dwarfism
intellectual disability	non-syndromic X-linked intellectual disability
intellectual disability	multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome
intellectual disability	genetic multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome
intellectual disability	Coffin-Siris syndrome
intellectual disability	semilobar holoprosencephaly
intellectual disability	holoprosencephaly
intellectual disability	intellectual disability, autosomal dominant
intellectual disability	midline cerebral malformation
intellectual disability	West syndrome
intellectual disability	Seckel syndrome
intellectual disability	Noonan syndrome
intellectual disability	septopreoptic holoprosencephaly
intellectual disability	midline interhemispheric variant of holoprosencephaly
intellectual disability	lobar holoprosencephaly
intellectual disability	microform holoprosencephaly
intellectual disability	alobar holoprosencephaly
intellectual disability	lissencephaly spectrum disorders
intellectual disability	cobblestone lissencephaly
epilepsy	epilepsy
epilepsy	epilepsy syndrome
epilepsy	infantile epilepsy syndrome
epilepsy	developmental and epileptic encephalopathy
epilepsy	epilepsy, idiopathic generalized
epilepsy	neonatal/infantile epilepsy syndrome
epilepsy	electroclinical syndrome
epilepsy	monogenic epilepsy
epilepsy	partial epilepsy
epilepsy	familial partial epilepsy
epilepsy	metabolic epilepsy
epilepsy	infancy electroclinical syndrome
epilepsy	childhood-onset epilepsy syndrome
epilepsy	adolescent-onset epilepsy syndrome
epilepsy	peroxisomal disease
epilepsy	peroxisomal single enzyme/protein defect
epilepsy	progressive myoclonus epilepsy
epilepsy	childhood electroclinical syndrome
epilepsy	variable age onset epilepsy
epilepsy	neonatal period electroclinical syndrome
ciliopathy	ciliopathy
ciliopathy	primary ciliary dyskinesia
ciliopathy	nephropathy-associated ciliopathy
ciliopathy	retinal ciliopathy
ciliopathy	Joubert syndrome
ciliopathy	Jeune syndrome
ciliopathy	Meckel syndrome
ciliopathy	Senior-Loken syndrome
inborn errors of metabolism	inborn errors of metabolism
inborn errors of metabolism	inborn disorder of energy metabolism
inborn errors of metabolism	inborn disorder of amino acid and other organic acid metabolism
inborn errors of metabolism	inherited organic acidemia
inborn errors of metabolism	lysosomal storage disease
inborn errors of metabolism	disorder of organic acid metabolism
inborn errors of metabolism	congenital disorder of glycosylation type I
inborn errors of metabolism	DNA repair disease
inborn errors of metabolism	disorder of protein N-glycosylation
inborn errors of metabolism	disorder of GPI anchor biosynthesis
inborn errors of metabolism	lysosomal lipid storage disorder
inborn errors of metabolism	inherited lipid metabolism disorder
inborn errors of metabolism	inherited amino acid metabolic disorder
inborn errors of metabolism	glycoprotein metabolism disease
inborn errors of metabolism	carbohydrate metabolism disease
inborn errors of metabolism	amino acid metabolism disease
inborn errors of metabolism	inborn carbohydrate metabolic disorder
inborn errors of metabolism	cerebral organic aciduria
inborn errors of metabolism	cerebral lipidosis with dementia
inborn errors of metabolism	classic organic aciduria
inborn errors of metabolism	steroid inherited metabolic disorder
inborn errors of metabolism	disorder of multiple glycosylation
inborn errors of metabolism	congenital disorder of glycosylation
inborn errors of metabolism	disorder of glycosylation
inborn errors of metabolism	inherited fatty acid metabolism disorder
inborn errors of metabolism	pyruvate metabolism disorder
inborn errors of metabolism	disorder of lysosomal-related organelles
inborn errors of metabolism	neuronal ceroid lipofuscinosis
inborn errors of metabolism	syndromic oculocutaneous albinism
inborn errors of metabolism	sulfur metabolism disease
inborn errors of metabolism	glycogen storage disease
inborn errors of metabolism	inborn disorder of methionine cycle and sulfur amino acid metabolism
inborn errors of metabolism	inborn disorder of biogenic amine metabolism and transport
inborn errors of metabolism	congenital disorder of glycosylation type II
inborn errors of metabolism	inborn disorder of serine family metabolism
inborn errors of metabolism	sphingolipidosis
inborn errors of metabolism	inborn disorder of fatty acid oxidation and ketone body metabolism
inborn errors of metabolism	inborn disorder of purine metabolism
inborn errors of metabolism	purine metabolism disease
inborn errors of metabolism	disorder of O-xylosylglycan synthesis
inborn errors of metabolism	synucleinopathy
inborn errors of metabolism	syndromic dyslipidemia
inborn errors of metabolism	disorder of fatty acid oxidation and ketogenesis
inborn errors of metabolism	disorder of vitamin and non-protein cofactor absorption and transport
inborn errors of metabolism	inborn disorder of glycosphingolipid and glycosylphosphatidylinositol anchor glycosylation
inborn errors of metabolism	proteostasis deficiencies
inborn errors of metabolism	inherited thyroid metabolism disease
inborn errors of metabolism	urea cycle disorder
inborn errors of metabolism	methylmalonic acidemia
inborn errors of metabolism	inborn metal metabolism disorder
inborn errors of metabolism	muscular glycogenosis
inborn errors of metabolism	steroid metabolism disease
inborn errors of metabolism	primary congenital hypothyroidism
inborn errors of metabolism	Parkinson disease
inborn errors of metabolism	inborn disorder of bilirubin metabolism
inborn errors of metabolism	bilirubin metabolism disease
inborn errors of metabolism	disorder of other vitamins and cofactors metabolism and transport
inborn errors of metabolism	inborn disorder of porphyrin metabolism
inborn errors of metabolism	porphyrin metabolism disease
inborn errors of metabolism	sterol metabolism disorder
inborn errors of metabolism	muscular dystrophy-dystroglycanopathy
inborn errors of metabolism	inborn disorder of purine or pyrimidine metabolism
inborn errors of metabolism	disorder of metabolite absorption and transport
inborn errors of metabolism	inborn disorder of cobalamin metabolism and transport
inborn errors of metabolism	adrenogenital syndrome
inborn errors of metabolism	iron metabolism disease
inborn errors of metabolism	neurodegeneration with brain iron accumulation
inborn errors of metabolism	neuroaxonal dystrophy
inborn errors of metabolism	disorder of iron metabolism and transport
inborn errors of metabolism	inborn disorder of neurotransmitter metabolism and transport
inborn errors of metabolism	mineral metabolism disease
inborn errors of metabolism	disorder of mineral absorption and transport
inborn errors of metabolism	disorder of protein O-glycosylation
inborn errors of metabolism	disorder of carbohydrate absorption and transport
inborn errors of metabolism	primary lipodystrophy
inborn errors of metabolism	lipodystrophy
inborn errors of metabolism	genetic lipodystrophy
inborn errors of metabolism	disorder of phospholipids, sphingolipids and fatty acids biosynthesis
inborn errors of metabolism	familial hyperlipidemia
inborn errors of metabolism	hyperlipidemia
inborn errors of metabolism	inborn vitamin metabolic disorder
inborn errors of metabolism	disorder of fucoglycosan synthesis
inborn errors of metabolism	muscular lipidosis
inborn errors of metabolism	amyloidosis
inborn errors of metabolism	hereditary amyloidosis
inborn errors of metabolism	oculocutaneous or ocular albinism
inborn errors of metabolism	albinism
inborn errors of metabolism	disorder of melanin metabolism
inborn errors of metabolism	calcium metabolic disease
multiple congenital anomalies/dysmorphic syndrome	multiple congenital anomalies/dysmorphic syndrome
multiple congenital anomalies/dysmorphic syndrome	genetic multiple congenital anomalies/dysmorphic syndrome
multiple congenital anomalies/dysmorphic syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability
multiple congenital anomalies/dysmorphic syndrome	lethal multiple congenital anomalies/dysmorphic syndrome
multiple congenital anomalies/dysmorphic syndrome	genetic lethal multiple congenital anomalies/dysmorphic syndrome
multiple congenital anomalies/dysmorphic syndrome	multiple congenital anomalies/dysmorphic syndrome without intellectual disability
multiple congenital anomalies/dysmorphic syndrome	genetic multiple congenital anomalies/dysmorphic syndrome without intellectual disability
multiple congenital anomalies/dysmorphic syndrome	malposition of external canthus
immune system disorder	immune system disorder
immune system disorder	combined immunodeficiency
immune system disorder	immune deficiency disease
immune system disorder	inborn errors of immunity
immune system disorder	immunodeficiency disease
immune system disorder	primary immunodeficiency due to a defect in adaptive immunity
immune system disorder	non-SCID combined immunodeficiency
immune system disorder	severe combined immunodeficiency
immune system disorder	leukocyte disorder
immune system disorder	B cell deficiency
immune system disorder	bone marrow disorder
immune system disorder	complement deficiency
immune system disorder	agammaglobulinemia
immune system disorder	primary immunodeficiency due to a genetic defect in innate immunity
immune system disorder	T-B- severe combined immunodeficiency
immune system disorder	immunodeficiency predominantly affecting antibody production
immune system disorder	chronic leukemia
immune system disorder	lymphoproliferative syndrome
immune system disorder	leukemia
immune system disorder	classic complement early component deficiency
immune system disorder	phagocytic cell dysfunction
immune system disorder	hypersensitivity reaction disease
immune system disorder	common variable immunodeficiency
immune system disorder	syndromic agammaglobulinemia
immune system disorder	hyperimmunoglobulin syndrome
immune system disorder	B-cell neoplasm
immune system disorder	B-cell non-Hodgkin lymphoma
immune system disorder	acute leukemia
immune system disorder	bone marrow neoplasm
immune system disorder	quantitative and/or qualitative congenital phagocyte defect
immune system disorder	syndromic lymphedema
immune system disorder	autoimmune disease
immune system disorder	leukopenia
immune system disorder	neutropenia
immune system disorder	myeloid neoplasm
immune system disorder	agranulocytosis
immune system disorder	acute myeloid leukemia
immune system disorder	genetic hemophagocytic lymphohistiocytosis
immune system disorder	hemophagocytic syndrome
immune system disorder	immune system cancer
immune system disorder	constitutional neutropenia
immune system disorder	myeloid leukemia
immune system disorder	polycythemia
immune system disorder	familial polycythemia
immune system disorder	acute lymphoblastic leukemia
immune system disorder	precursor lymphoblastic lymphoma/leukemia
immune system disorder	neoplasm of immature B and T cells
immune system disorder	type IV hypersensitivity disease
immune system disorder	autoimmune lymphoproliferative syndrome
immune system disorder	lymphoid leukemia
immune system disorder	myeloproliferative neoplasm
immune system disorder	bone marrow cancer
immune system disorder	lymphedema
immune system disorder	lymphatic malformation
immune system disorder	primary lymphedema
immune system disorder	severe congenital neutropenia
immune system disorder	lymphoid system disorder
immune system disorder	lymphatic system disorder
mitochondrial disease	mitochondrial disease
developmental disorder of mental health	developmental disorder of mental health
vision disorder	vision disorder
vision disorder	retinal degeneration
vision disorder	inherited retinal dystrophy
vision disorder	retinitis pigmentosa
vision disorder	Leber congenital amaurosis
vision disorder	syndromic retinitis pigmentosa
vision disorder	blindness (disorder)
vision disorder	hereditary night blindness
vision disorder	night blindness
vision disorder	congenital stationary night blindness
vision disorder	cone-rod dystrophy
vision disorder	degeneration of macula and posterior pole
vision disorder	familial flecked retinopathy
vision disorder	macular degeneration
vision disorder	Usher syndrome
vision disorder	genetic macular dystrophy
metabolic disease	metabolic disease
metabolic disease	maturity-onset diabetes of the young
metabolic disease	glucose metabolism disease
metabolic disease	diabetes mellitus
developmental defect during embryogenesis	developmental defect during embryogenesis
developmental defect during embryogenesis	congenital limb malformation
developmental defect during embryogenesis	Ehlers-Danlos syndrome
developmental defect during embryogenesis	Joubert syndrome and related disorders
developmental defect during embryogenesis	malformation of the cerebellar vermis
developmental defect during embryogenesis	cerebellar malformation
developmental defect during embryogenesis	diaphragmatic or abdominal wall malformation
developmental defect during embryogenesis	syndromic diaphragmatic or abdominal wall malformation
developmental defect during embryogenesis	syndromic diaphragmatic or thoracic malformation
developmental defect during embryogenesis	central nervous system malformation
developmental defect during embryogenesis	early-onset zonular cataract
developmental defect during embryogenesis	early-onset partial cataract
developmental defect during embryogenesis	cranial malformation
developmental defect during embryogenesis	early-onset non-syndromic cataract
developmental defect during embryogenesis	non-syndromic renal or urinary tract malformation
developmental defect during embryogenesis	branchial arch or oral-acral syndrome
developmental defect during embryogenesis	46,XY disorder of sex development of endocrine origin
developmental defect during embryogenesis	anorectal malformation
developmental defect during embryogenesis	overgrowth/obesity syndrome
developmental defect during embryogenesis	46,XY complete gonadal dysgenesis
developmental defect during embryogenesis	syndromic anorectal malformation
developmental defect during embryogenesis	cataract 16 multiple types
developmental defect during embryogenesis	non-syndromic developmental defect of the eye
developmental defect during embryogenesis	posterior fossa malformation
developmental defect during embryogenesis	syndromic genetic obesity
developmental defect during embryogenesis	syndromic urogenital tract malformation
developmental defect during embryogenesis	urogenital tract malformation
developmental defect during embryogenesis	synostosis
developmental defect during embryogenesis	digestive tract malformation
developmental defect during embryogenesis	craniosynostosis
developmental defect during embryogenesis	syndromic craniosynostosis
developmental defect during embryogenesis	entropion
developmental defect during embryogenesis	autosomal recessive primary microcephaly
developmental defect during embryogenesis	progeroid syndrome
developmental defect during embryogenesis	congenital entropion
developmental defect during embryogenesis	syndrome caused by partial chromosomal deletion
developmental defect during embryogenesis	genetic otorhinolaryngological malformation
developmental defect during embryogenesis	renal agenesis
developmental defect during embryogenesis	genetic head and neck malformation
developmental defect during embryogenesis	early-onset lamellar cataract
developmental defect during embryogenesis	46,XY disorder of sex development
developmental defect during embryogenesis	orofaciodigital syndrome
developmental defect during embryogenesis	hypoglossia/aglossia
developmental defect during embryogenesis	oromandibular-limb anomalies syndrome
developmental defect during embryogenesis	early-onset nuclear cataract
developmental defect during embryogenesis	disorder of facial skeleton
developmental defect during embryogenesis	isolated congenital microcephaly
developmental defect during embryogenesis	cerebral malformation
developmental defect during embryogenesis	46,XY disorder of gonadal development
developmental defect during embryogenesis	Noonan syndrome and Noonan-related syndrome
developmental defect during embryogenesis	pontocerebellar hypoplasia
developmental defect during embryogenesis	difference of sexual differentiation
developmental defect during embryogenesis	isolated microphthalmia
developmental defect during embryogenesis	developmental defect of the eye
developmental defect during embryogenesis	RASopathy
developmental defect during embryogenesis	total early-onset cataract
developmental defect during embryogenesis	isolated anophthalmia-microphthalmia syndrome
developmental defect during embryogenesis	syndromic renal or urinary tract malformation
developmental defect during embryogenesis	non-syndromic limb malformation
developmental defect during embryogenesis	anterior segment dysgenesis
developmental defect during embryogenesis	inherited cutis laxa
developmental defect during embryogenesis	major induction processes eye anomaly
developmental defect during embryogenesis	cutis laxa
developmental defect during embryogenesis	syndromic microphthalmia
developmental defect during embryogenesis	respiratory or mediastinal malformation
developmental defect during embryogenesis	microphthalmia
developmental defect during embryogenesis	syndromic respiratory or mediastinal malformation
developmental defect during embryogenesis	anophthalmia-microphthalmia syndrome
developmental defect during embryogenesis	non-syndromic central nervous system malformation
developmental defect during embryogenesis	polydactyly
developmental defect during embryogenesis	non-syndromic polydactyly
developmental defect during embryogenesis	46,XX disorder of gonadal development
developmental defect during embryogenesis	syndromic genetic hearing loss
developmental defect during embryogenesis	chromosomal disorder
developmental defect during embryogenesis	overgrowth syndrome
developmental defect during embryogenesis	distal arthrogryposis
developmental defect during embryogenesis	46,XX disorder of sex development
developmental defect during embryogenesis	arthrogryposis syndrome
developmental defect during embryogenesis	lethal congenital contracture syndrome
developmental defect during embryogenesis	46 XX gonadal dysgenesis
developmental defect during embryogenesis	non-syndromic polydactyly, syndactyly and/or hyperphalangy
developmental defect during embryogenesis	autosomal anomaly
developmental defect during embryogenesis	gonadal dysgenesis
developmental defect during embryogenesis	otomandibular dysplasia
developmental defect during embryogenesis	arthrogryposis multiplex congenita
mental disorder	mental disorder
bone development disease	bone development disease
bone development disease	primary bone dysplasia
bone development disease	osteochondrodysplasia
bone development disease	dysostosis of genetic origin
bone development disease	dysostosis
bone development disease	osteogenesis imperfecta
bone development disease	slender bone dysplasia
bone development disease	osteogenesis imperfecta type 3
bone development disease	short rib-polydactyly syndrome
bone development disease	short rib dysplasia
bone development disease	osteogenesis imperfecta type 4
bone development disease	spondyloepiphyseal dysplasia
bone development disease	mesomelic and rhizo-mesomelic dysplasia
bone development disease	primary osteolysis
bone development disease	patellar dysostosis
bone development disease	spondylodysplastic dysplasia
bone development disease	multiple epiphyseal dysplasia and pseudoachondroplasia
bone development disease	acromelic dysplasia
neurometabolic disease	neurometabolic disease
disorder of development or morphogenesis	disorder of development or morphogenesis
disorder of development or morphogenesis	premature aging syndrome
disorder of development or morphogenesis	congenital anomaly of cardiovascular system
disorder of development or morphogenesis	congenital heart malformation
