Representative	Represented
disorder of development or morphogenesis	congenital heart disease
disorder of development or morphogenesis	telomere syndrome
disorder of development or morphogenesis	aplastic anemia
disorder of development or morphogenesis	inherited aplastic anemia
disorder of development or morphogenesis	transposition of the great arteries and conotruncal cardiac anomaly
disorder of development or morphogenesis	thoracic malformation
disorder of development or morphogenesis	respiratory or thoracic malformation
disorder of development or morphogenesis	familial long QT syndrome
disorder of development or morphogenesis	long QT syndrome
disorder of development or morphogenesis	congenital alacrima
disorder of development or morphogenesis	genetic cardiac anomaly
disorder of development or morphogenesis	secretory apparatus of the lacrimal system anomaly
disorder of development or morphogenesis	peripheral nervous system neoplasm
disorder of development or morphogenesis	orofacial clefting syndrome
disorder of development or morphogenesis	left ventricular noncompaction
disorder of development or morphogenesis	simple vascular malformation
disorder of development or morphogenesis	heart valve disorder
disorder of development or morphogenesis	complex cortical dysplasia with other brain malformations
disorder of development or morphogenesis	focal palmoplantar keratoderma
disorder of development or morphogenesis	diffuse palmoplantar keratoderma
disorder of development or morphogenesis	palmoplantar keratosis
disorder of development or morphogenesis	hereditary palmoplantar keratoderma
disorder of development or morphogenesis	keratosis
disorder of development or morphogenesis	genetic vascular anomaly
disorder of development or morphogenesis	keratinization disease
disorder of development or morphogenesis	neurocristopathy
disorder of development or morphogenesis	genetic syndromic Pierre Robin syndrome
disorder of development or morphogenesis	heart septal defect
disorder of development or morphogenesis	lacrimal apparatus disorder
disorder of development or morphogenesis	melanocytic neoplasm
disorder of development or morphogenesis	isolated diffuse palmoplantar keratoderma
disorder of development or morphogenesis	melanocytic skin neoplasm
disorder of development or morphogenesis	neuroepithelial neoplasm
disorder of development or morphogenesis	melanocytic nevus
disorder of development or morphogenesis	heart position anomaly
disorder of development or morphogenesis	visceral heterotaxy
skeletal system disorder	skeletal system disorder
skeletal system disorder	bone disorder
skeletal system disorder	familial osteosclerosis
skeletal system disorder	osteosclerosis
skeletal system disorder	osteopetrosis
skeletal system disorder	bone remodeling disease
skeletal system disorder	tooth hard tissue disease
skeletal system disorder	tooth disorder
skeletal system disorder	bone neoplasm
skeletal system disorder	dental enamel hypoplasia
skeletal system disorder	amelogenesis imperfecta
skeletal system disorder	skull disorder
skeletal system disorder	bone cancer
skeletal system disorder	mouth disorder
skeletal system disorder	tooth agenesis
skeletal system disorder	rickets
Mendelian disease	Mendelian disease
Mendelian disease	X-linked disease
Mendelian disease	complex neurodevelopmental disorder
Mendelian disease	sex-linked disease
Mendelian disease	peripheral nervous system disorder
Mendelian disease	genetic nervous system disorder
Mendelian disease	peripheral neuropathy
Mendelian disease	genetic peripheral neuropathy
Mendelian disease	perceptual disorders
Mendelian disease	retinal disorder
Mendelian disease	dermis elastic tissue disorder
Mendelian disease	vitreous body disorder
Mendelian disease	inherited vitreous-retinal disease
Mendelian disease	congenital anemia
Mendelian disease	inherited neurodegenerative disorder
Mendelian disease	genetic skin disease
Mendelian disease	arterial disorder
Mendelian disease	familial cardiomyopathy
Mendelian disease	autosomal recessive disease
Mendelian disease	heart disorder
Mendelian disease	congenital hematological disorder
Mendelian disease	dermis disorder
Mendelian disease	cardiomyopathy
Mendelian disease	spermatogenic failure
Mendelian disease	palsy
Mendelian disease	autosomal recessive congenital cerebellar ataxia
Mendelian disease	hyperpigmentation of the skin
Mendelian disease	leukodystrophy
Mendelian disease	hereditary disorder of connective tissue
Mendelian disease	autosomal genetic disease
Mendelian disease	hereditary neoplastic syndrome
Mendelian disease	Charcot-Marie-Tooth disease
Mendelian disease	cardiac rhythm disease
Mendelian disease	postlingual non-syndromic genetic hearing loss
Mendelian disease	paraplegia
Mendelian disease	cranial nerve neuropathy
Mendelian disease	hereditary spastic paraplegia
Mendelian disease	supranuclear oculomotor palsy
Mendelian disease	intrinsic cardiomyopathy
Mendelian disease	genetic cardiac rhythm disease
Mendelian disease	prelingual non-syndromic genetic hearing loss
Mendelian disease	familial dilated cardiomyopathy
Mendelian disease	nonsyndromic genetic hearing loss
Mendelian disease	dilated cardiomyopathy
Mendelian disease	hereditary motor neuron disease
Mendelian disease	thrombocytopenia
Mendelian disease	inherited thrombocytopenia
Mendelian disease	familial cystic renal disease
Mendelian disease	genetic epidermal appendage anomaly
Mendelian disease	blood platelet disease
Mendelian disease	epidermolysis bullosa
Mendelian disease	anomaly of puberty or/and menstrual cycle of genetic origin
Mendelian disease	familial restrictive cardiomyopathy
Mendelian disease	anomaly of puberty or/and menstrual cycle
Mendelian disease	inherited epidermolysis bullosa
Mendelian disease	rheumatic disorder
Mendelian disease	restrictive cardiomyopathy
Mendelian disease	vitreous disorder
Mendelian disease	cystic kidney disease
Mendelian disease	vitreous syneresis
Mendelian disease	vitreoretinal degeneration
Mendelian disease	primary glomerular disease
Mendelian disease	anemia due to erythrocyte enzyme disorder
Mendelian disease	anemia due to enzyme disorder
Mendelian disease	hearing loss disorder
Mendelian disease	heart conduction disease
Mendelian disease	autoinflammatory syndrome
Mendelian disease	inherited auditory system disease
Mendelian disease	auditory system disorder
Mendelian disease	syndromic hereditary optic neuropathy
Mendelian disease	glomerular disorder
Mendelian disease	adrenal cortex disorder
Mendelian disease	hearing disorder
Mendelian disease	tumor of meninges
Mendelian disease	meningioma
Mendelian disease	autosomal recessive hereditary demyelinating motor and sensory neuropathy
Mendelian disease	Kallmann syndrome
Mendelian disease	vesiculobullous skin disease
Mendelian disease	dense granule disease
Mendelian disease	hereditary motor and sensory neuropathy
Mendelian disease	third cranial nerve disorder
Mendelian disease	skin pigmentation disorder
Mendelian disease	primary optic atrophy
Mendelian disease	cranial nerve palsy
Mendelian disease	permanent congenital hypothyroidism
Mendelian disease	oculomotor nerve paralysis
Mendelian disease	syndromic keratoconus
Mendelian disease	familial isolated dilated cardiomyopathy
Mendelian disease	optic atrophy
Mendelian disease	congenital muscular dystrophy
Mendelian disease	hereditary optic atrophy
Mendelian disease	optic nerve disorder
Mendelian disease	metabolic myopathy
Mendelian disease	hypothyroidism
Mendelian disease	complex hereditary spastic paraplegia
Mendelian disease	nephropathy secondary to a storage or other metabolic disease
Mendelian disease	congenital hypothyroidism
Mendelian disease	keratoconus
Mendelian disease	inherited nervous system cancer-predisposing syndrome
Mendelian disease	hearing loss, autosomal recessive
Mendelian disease	genetic biliary tract disease
Mendelian disease	Charcot-Marie-Tooth disease type 4
Mendelian disease	type 1 interferonopathy
Mendelian disease	autosomal dominant disease
Mendelian disease	syndromic constitutional thrombocytopenia
Mendelian disease	hereditary cerebellar ataxia
Mendelian disease	cerebellar ataxia
Mendelian disease	inherited renal cancer-predisposing syndrome
Mendelian disease	genetic hypertension
Mendelian disease	ectodermal dysplasia syndrome
Mendelian disease	inherited renal tubular disease
Mendelian disease	hypertensive disorder
Mendelian disease	renal tubule disorder
Mendelian disease	muscular dystrophy
Mendelian disease	Charcot-Marie-Tooth disease type 2
Mendelian disease	genetic dementia
Mendelian disease	inherited non-syndromic ichthyosis
Mendelian disease	Brugada syndrome
Mendelian disease	qualitative or quantitative protein defects in neuromuscular diseases
Mendelian disease	bulbospinal muscular atrophy
Mendelian disease	dementia
Mendelian disease	syndromic hyperopia
Mendelian disease	eye degenerative disorder
Mendelian disease	diarrheal disease
Mendelian disease	hyperopia
Mendelian disease	familial nephrotic syndrome
Mendelian disease	cerebellar disorder
Mendelian disease	congenital diarrhea
Mendelian disease	nephrotic syndrome
Mendelian disease	hypogonadotropic hypogonadism
Mendelian disease	nephrosis
Mendelian disease	genetic cerebral small vessel disease
Mendelian disease	familial hemolytic anemia
Mendelian disease	cataract
Mendelian disease	autosomal recessive congenital ichthyosis
Mendelian disease	congenital hypogonadotropic hypogonadism
Mendelian disease	inherited obesity
Mendelian disease	obesity disorder
Mendelian disease	microcephaly
Mendelian disease	familial amyotrophic lateral sclerosis
Mendelian disease	parkinsonian disorder
Mendelian disease	distal myopathy
Mendelian disease	steroid-resistant nephrotic syndrome
Mendelian disease	autosomal dominant nonsyndromic hearing loss
Mendelian disease	inherited primary ovarian failure
Mendelian disease	isolated constitutional thrombocytopenia
Mendelian disease	familial idiopathic steroid-resistant nephrotic syndrome
Mendelian disease	intractable diarrhea of infancy
Mendelian disease	primary ovarian failure
Mendelian disease	demyelinating hereditary motor and sensory neuropathy
Mendelian disease	isolated hereditary giant platelet disorder
Mendelian disease	adrenal gland neoplasm
Mendelian disease	idiopathic nephrotic syndrome
Mendelian disease	non-acquired combined pituitary hormone deficiency
Mendelian disease	myofibrillar myopathy
Mendelian disease	nephronophthisis
Mendelian disease	autosomal recessive complex spastic paraplegia
Mendelian disease	familial atrial fibrillation
Mendelian disease	familial hypertrophic cardiomyopathy
Mendelian disease	lens disorder
Mendelian disease	hypertrophic cardiomyopathy
Mendelian disease	inherited blood coagulation disorder
Mendelian disease	atrial fibrillation
Mendelian disease	autosomal recessive cerebellar ataxia
Mendelian disease	genetic otorhinolaryngologic disease
Mendelian disease	limb-girdle muscular dystrophy
Mendelian disease	autosomal recessive axonal hereditary motor and sensory neuropathy
Mendelian disease	genetic hair anomaly
Mendelian disease	autosomal recessive limb-girdle muscular dystrophy
Mendelian disease	genetic infertility
Mendelian disease	thrombophilia
Mendelian disease	hereditary ataxia
Mendelian disease	atactic disorder
Mendelian disease	inherited deficiency anemia
Mendelian disease	epidermolysis bullosa simplex
Mendelian disease	autosomal dominant cerebellar ataxia
Mendelian disease	deficiency anemia
Mendelian disease	familial thoracic aortic aneurysm and aortic dissection
Mendelian disease	inherited bleeding disorder, platelet-type
Mendelian disease	sensory peripheral neuropathy
Mendelian disease	basal ganglia disorder
Mendelian disease	hereditary sensory and autonomic neuropathy
Mendelian disease	neuro-ophthalmological disease
Mendelian disease	progressive muscular dystrophy
Mendelian disease	syndromic myopia
Mendelian disease	channelopathy
Mendelian disease	inherited thrombophilia
Mendelian disease	familial isolated arrhythmogenic ventricular dysplasia, right dominant form
Mendelian disease	hereditary photodermatosis
Mendelian disease	inherited ichthyosis syndromic form
Mendelian disease	arrhythmogenic right ventricular cardiomyopathy
Mendelian disease	overnutrition
Mendelian disease	hypogonadism
Mendelian disease	familial isolated arrhythmogenic right ventricular dysplasia
Mendelian disease	combined pituitary hormone deficiencies, genetic form
Mendelian disease	autosomal dominant distal myopathy
Mendelian disease	hypopituitarism
Mendelian disease	primary adrenal insufficiency
Mendelian disease	cerebellar degeneration
Mendelian disease	adrenocortical insufficiency
Mendelian disease	chronic primary adrenal insufficiency
Mendelian disease	obstetric disorder
Mendelian disease	BAFopathy
Mendelian disease	axonal hereditary motor and sensory neuropathy
Mendelian disease	pregnancy disorder
Mendelian disease	corneal dystrophy
Mendelian disease	pure or complex hereditary spastic paraplegia
Mendelian disease	dyskeratosis congenita
Mendelian disease	syndromic hair shaft abnormality
Mendelian disease	renal tubular transport disease
Mendelian disease	familial isolated arrhythmogenic ventricular dysplasia, left dominant form
Mendelian disease	canthal anomaly
Mendelian disease	neurovascular disorder
Mendelian disease	familial isolated arrhythmogenic ventricular dysplasia, biventricular form
Mendelian disease	synaptopathy
Mendelian disease	congenital myasthenic syndrome
Mendelian disease	inherited dystonia
Mendelian disease	neuromuscular junction disease
Mendelian disease	myopia
Mendelian disease	autosomal dominant cerebellar ataxia type I
Mendelian disease	presynaptic congenital myasthenic syndrome
Mendelian disease	erythrokeratoderma
Mendelian disease	dystonic disorder
Mendelian disease	malabsorption syndrome
Mendelian disease	erythrocyte disorder
Mendelian disease	hemoglobinopathy
Mendelian disease	central nervous system neoplasm
Mendelian disease	inherited hemoglobinopathy
Mendelian disease	corneal disorder
Mendelian disease	skin vascular disease
Mendelian disease	ocular vascular disorder
Mendelian disease	secondary glomerular disease
Mendelian disease	syndromic hypothyroidism
Mendelian disease	inherited vitreoretinopathy
Mendelian disease	inherited digestive tract tumor
Mendelian disease	disorder of central nervous system or retinal vasculature
Mendelian disease	autosomal ichthyosis syndrome
Mendelian disease	isolated genetic hair shaft abnormality
Mendelian disease	hypopigmentation of the skin
Mendelian disease	inherited skin tumor
Mendelian disease	distal hereditary motor neuropathy
Mendelian disease	neurocutaneous syndrome
Mendelian disease	spinal muscular atrophy
Mendelian disease	inherited digestive cancer-predisposing syndrome
Mendelian disease	breast disorder
Mendelian disease	genetic alopecia
Mendelian disease	laminopathy
Mendelian disease	female infertility
Mendelian disease	pituitary gland disorder
Mendelian disease	neuroendocrine disorder
Mendelian disease	polyendocrinopathy
Mendelian disease	primary orthostatic hypotension
Mendelian disease	Huntington disease-like syndrome
Mendelian disease	syndromic cataract
Mendelian disease	secondary ectropion
Mendelian disease	postsynaptic congenital myasthenic syndrome
Mendelian disease	eyelid border anomaly
Mendelian disease	refractive error
Mendelian disease	inherited neuroendocrine tumor
Mendelian disease	breast carcinoma
Mendelian disease	breast cancer
Mendelian disease	hereditary breast carcinoma
Mendelian disease	ichthyosis
Mendelian disease	inherited ichthyosis
Mendelian disease	interstitial lung disease
Mendelian disease	genetic parenchymatous liver disease
Mendelian disease	genetic central nervous system and retinal vascular disease
Mendelian disease	mesenchymal cell neoplasm
Mendelian disease	subcutaneous tissue disorder
Mendelian disease	eye adnexa disorder
Mendelian disease	Huntington disease and related disorders
Mendelian disease	breast neoplasm
Mendelian disease	congenital vitreoretinal dysplasia
Mendelian disease	inherited soft tissue tumor
Mendelian disease	combined dystonia
Mendelian disease	mixed dermis disorder
Mendelian disease	neurovascular malformation
Mendelian disease	eyelids malposition disorder
Mendelian disease	X-linked deafness
Mendelian disease	eyelid disorder
Mendelian disease	brain neoplasm
Mendelian disease	genetic nail anomaly
Mendelian disease	nail anomaly
Mendelian disease	nail disorder
Mendelian disease	intestinal polyposis syndrome
Mendelian disease	persistent combined dystonia
Mendelian disease	neoplastic polyp
Mendelian disease	polyposis
Mendelian disease	precancerous condition
Mendelian disease	genetic intestinal polyposis
Mendelian disease	polyp
Mendelian disease	parathyroid gland disorder
brain disorder	brain disorder
brain disorder	motor stereotypies
psychiatric disorder	psychiatric disorder
psychiatric disorder	cognitive disorder
disease or disorder	disease or disorder
disease or disorder	central nervous system disorder
disease or disorder	neurodevelopmental disorder
disease or disorder	musculoskeletal system disorder
disease or disorder	nervous system disorder
disease or disorder	neuromuscular disease
disease or disorder	syndromic disease
disease or disorder	hematologic disorder
disease or disorder	congenital nervous system disorder
disease or disorder	kidney disorder
disease or disorder	urinary system disorder
disease or disorder	respiratory system disorder
disease or disorder	cardiovascular disorder
disease or disorder	neurodegenerative disease
disease or disorder	myopathy
disease or disorder	integumentary system disorder
disease or disorder	connective tissue disorder
disease or disorder	skin disorder
disease or disorder	anemia
disease or disorder	non-dystrophic myopathy
disease or disorder	intestinal motility disease
disease or disorder	sideroblastic anemia
disease or disorder	muscular disorder
disease or disorder	muscle tissue disorder
disease or disorder	hematopoietic and lymphoid system neoplasm
disease or disorder	hereditary optic neuropathy
disease or disorder	idiopathic disease
disease or disorder	tumor of hematopoietic and lymphoid tissues
disease or disorder	movement disorder
disease or disorder	skeletal muscle disorder
disease or disorder	disorder of genitourinary system
disease or disorder	male infertility with azoospermia or oligozoospermia due to single gene mutation
disease or disorder	skin appendage disorder
disease or disorder	epidermal appendage anomaly
disease or disorder	reproductive system disorder
disease or disorder	genetic endocrine growth disease
disease or disorder	pituitary deficiency
disease or disorder	congenital structural myopathy
disease or disorder	hematopoietic and lymphoid cell neoplasm
disease or disorder	endocrine system disorder
disease or disorder	non-acquired pituitary hormone deficiency
disease or disorder	colorectal neoplasm
disease or disorder	large intestine disorder
disease or disorder	colorectal cancer
disease or disorder	intestinal cancer
disease or disorder	disorder of orbital region
disease or disorder	face disorder
disease or disorder	eye disorder
disease or disorder	bile duct disorder
disease or disorder	disorder of visual system
disease or disorder	biliary tract disorder
disease or disorder	neoplastic syndrome
disease or disorder	female reproductive system disorder
disease or disorder	vascular disorder
disease or disorder	intestinal neoplasm
disease or disorder	infertility disorder
disease or disorder	digestive system disorder
disease or disorder	gonadal disorder
disease or disorder	head disorder
disease or disorder	intestinal disorder
disease or disorder	motor neuron disorder
disease or disorder	congenital myopathy
disease or disorder	epidermal disease
disease or disorder	ovarian disorder
disease or disorder	disorder of pilosebaceous unit
disease or disorder	hemolytic anemia
disease or disorder	normocytic anemia
disease or disorder	myeloid hemopathy
disease or disorder	blood coagulation disease
disease or disorder	hemorrhagic disease
disease or disorder	anterior horn disorder
disease or disorder	lymphoma
disease or disorder	female reproductive system neoplasm
disease or disorder	lymphoid neoplasm
disease or disorder	male infertility
disease or disorder	non-Hodgkin lymphoma
disease or disorder	lymphoid hemopathy
disease or disorder	thyroid gland disorder
disease or disorder	cancer or benign tumor
disease or disorder	spinal cord disorder
disease or disorder	neoplastic disease or syndrome
disease or disorder	male reproductive system disorder
disease or disorder	coagulation protein disease
disease or disorder	nervous system neoplasm
disease or disorder	respiratory system cancer
disease or disorder	thoracic cancer
disease or disorder	hair anomaly
disease or disorder	neoplasm
disease or disorder	hepatobiliary disorder
disease or disorder	liver disorder
disease or disorder	otorhinolaryngologic disease
disease or disorder	hereditary pheochromocytoma-paraganglioma
disease or disorder	cancer
disease or disorder	acute disease
disease or disorder	lung cancer
disease or disorder	musculoskeletal system cancer
disease or disorder	amyotrophic lateral sclerosis
disease or disorder	connective tissue neoplasm
disease or disorder	adrenal gland disorder
disease or disorder	soft tissue sarcoma
disease or disorder	malignant soft tissue neoplasm
disease or disorder	eye neoplasm
disease or disorder	nutritional disorder
disease or disorder	epithelial neoplasm
disease or disorder	digestive system cancer
disease or disorder	non-syndromic male infertility due to sperm motility disorder
disease or disorder	carcinoma
disease or disorder	vascular anomaly
disease or disorder	digestive system neoplasm
disease or disorder	urogenital neoplasm
disease or disorder	respiratory tract neoplasm
disease or disorder	reproductive system neoplasm
disease or disorder	vascular neoplasm
disease or disorder	sarcoma
disease or disorder	cardiovascular neoplasm
disease or disorder	alopecia
disease or disorder	skin neoplasm
disease or disorder	neoplasm of thorax
disease or disorder	uveal disorder
disease or disorder	embryonal neoplasm
disease or disorder	nutritional deficiency disease
disease or disorder	inflammatory disease
disease or disorder	female reproductive organ cancer
disease or disorder	head and neck cancer
disease or disorder	lung neoplasm
disease or disorder	connective and soft tissue neoplasm
disease or disorder	kidney cancer
disease or disorder	endocrine pancreas disorder
disease or disorder	thyroid tumor
disease or disorder	thyroid gland carcinoma
disease or disorder	differentiated thyroid carcinoma
disease or disorder	thyroid cancer
disease or disorder	pancreas disorder
disease or disorder	gastric neoplasm
disease or disorder	lung disorder
disease or disorder	stomach disorder
disease or disorder	gastric cancer
disease or disorder	vitamin deficiency disorder
disease or disorder	dermatitis
disease or disorder	esophageal disorder
disease or disorder	upper digestive tract disorder
disease or disorder	benign neoplasm
disease or disorder	reproductive system cancer
disease or disorder	malignant endocrine neoplasm
disease or disorder	ovarian neoplasm
disease or disorder	ovarian cancer
disease or disorder	soft tissue neoplasm
disease or disorder	neuroendocrine neoplasm
disease or disorder	lower respiratory tract disorder
disease or disorder	benign epithelial neoplasm
disease or disorder	kidney neoplasm
disease or disorder	malignant urinary system neoplasm
disease or disorder	endocrine gland neoplasm
disease or disorder	head and neck neoplasm
disease or disorder	integumentary system benign neoplasm
disease or disorder	nervous system cancer
disease or disorder	adenocarcinoma
disease or disorder	glandular cell neoplasm
disease or disorder	urinary system neoplasm
disease or disorder	benign neoplasm of skin
disease or disorder	digestive system carcinoma
disease or disorder	adenocarcinoma of liver and intrahepatic biliary tract
disease or disorder	liver cancer
disease or disorder	carcinoma of liver and intrahepatic biliary tract
disease or disorder	liver and intrahepatic bile duct neoplasm
disease or disorder	hepatobiliary neoplasm
disease or disorder	liver neoplasm
long QT syndrome 1	long QT syndrome 1
hereditary predisposition to infections	hereditary predisposition to infections
inherited disease susceptibility	inherited disease susceptibility
inherited disease susceptibility	disease susceptibility